,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,2789429.0,-3171335.0,-5456474.0,-6358701.0,-8036749.0
Total Unusual Items,-2406000.0,481000.0,-3941541.0,-1469446.0,-539996.0
Total Unusual Items Excluding Goodwill,-2406000.0,481000.0,-3941541.0,-1469446.0,-539996.0
Net Income From Continuing Operation Net Minority Interest,-984429.0,-4080283.0,-10714555.0,-9401302.0,-10114144.0
Reconciled Depreciation,1419352.0,1440235.0,1666486.0,1782901.0,1735351.0
Reconciled Cost Of Revenue,145370.0,213658.0,376157.0,568080.0,852016.0
EBITDA,383429.0,-2690335.0,-9398015.0,-7828147.0,-8576745.0
EBIT,-1035923.0,-4130570.0,-11064501.0,-9611048.0,-10312096.0
Net Interest Income,-163532.0,-187549.0,-222517.0,-227138.0,-231943.0
Interest Expense,163638.0,187900.0,223625.0,229591.0,233656.0
Interest Income,106.0,351.0,1108.0,2453.0,1713.0
Normalized Income,1421571.0,-4561283.0,-6773014.0,-7931856.0,-9574148.0
Net Income From Continuing And Discontinued Operation,-984429.0,-4080283.0,-10714555.0,-9401302.0,-10114144.0
Total Expenses,4957284.0,6002756.0,7545962.0,9022831.0,10777189.0
Total Operating Income As Reported,-4727442.0,-5775222.0,-13788560.0,-9915312.0,-9664824.0
Diluted Average Shares,61142712.0,45069635.0,9220185.0,,7055768.0
Basic Average Shares,61142712.0,45069635.0,9220185.0,,7055768.0
Diluted EPS,-0.02,-0.09,-1.16,,-1.43
Basic EPS,-0.02,-0.09,-1.16,,-1.43
Diluted NI Availto Com Stockholders,-984429.0,-4080283.0,-10714555.0,-9401302.0,-10114144.0
Net Income Common Stockholders,-984429.0,-4080283.0,-10714555.0,-9401302.0,-10114144.0
Net Income,-984429.0,-4080283.0,-10714555.0,-9401302.0,-10114144.0
Minority Interests,215132.0,238187.0,573571.0,439337.0,431608.0
Net Income Including Noncontrolling Interests,-1199561.0,-4318470.0,-11288126.0,-9840639.0,-10545752.0
Net Income Discontinuous Operations,,,,0.0,0.0
Net Income Continuous Operations,-1199561.0,-4318470.0,-11288126.0,-9840639.0,-10545752.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,-1199561.0,-4318470.0,-11288126.0,-9840639.0,-10545752.0
Other Income Expense,3691413.0,1644301.0,-3731911.0,-1637435.0,-458985.0
Other Non Operating Income Expenses,6097413.0,1163301.0,209630.0,-167989.0,81011.0
Special Income Charges,-2647000.0,0.0,-7234862.0,-1939246.0,-540000.0
Gain On Sale Of Ppe,0.0,0.0,-721564.0,,0.0
Other Special Charges,2647000.0,,6513298.0,0.0,730000.0
Restructuring And Mergern Acquisition,0.0,0.0,0.0,0.0,-190000.0
Gain On Sale Of Security,241000.0,481000.0,3293321.0,469800.0,4.0
Net Non Operating Interest Income Expense,-163532.0,-187549.0,-222517.0,-227138.0,-231943.0
Interest Expense Non Operating,163638.0,187900.0,223625.0,229591.0,233656.0
Interest Income Non Operating,106.0,351.0,1108.0,2453.0,1713.0
Operating Income,-4727442.0,-5775222.0,-7333698.0,-7976066.0,-9854824.0
Operating Expense,4811914.0,5789098.0,7169805.0,8454751.0,9925173.0
Research And Development,2465853.0,2792224.0,3165639.0,2534937.0,4297015.0
Selling General And Administration,2346061.0,2996874.0,4004166.0,5919814.0,5628158.0
General And Administrative Expense,,2996874.0,,,
Other Gand A,,2996874.0,,,
Gross Profit,84472.0,13876.0,-163893.0,478685.0,70349.0
Cost Of Revenue,145370.0,213658.0,376157.0,568080.0,852016.0
Total Revenue,229842.0,227534.0,212264.0,1046765.0,922365.0
Operating Revenue,229842.0,227534.0,212264.0,1046765.0,922365.0
