,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.4,0.22,0.127389,0.129428,0.155944,
Net Income From Continuing Operation Net Minority Interest,53000000.0,-70000000.0,1047000000.0,586000000.0,1162000000.0,
Normalized Income,53000000.0,-70000000.0,1047000000.0,586000000.0,1162000000.0,
Net Income From Continuing And Discontinued Operation,53000000.0,-70000000.0,1047000000.0,586000000.0,1162000000.0,
Diluted Average Shares,2650000000.0,,3034782609.0,3084210526.0,3140540541.0,3159585492.0
Basic Average Shares,2650000000.0,,3034782609.0,3084210526.0,3140540541.0,3159585492.0
Diluted EPS,0.02,,0.345,0.19,0.37,0.965
Basic EPS,0.02,,0.345,0.19,0.37,0.965
Diluted NI Availto Com Stockholders,53000000.0,-70000000.0,1047000000.0,586000000.0,1162000000.0,
Net Income Common Stockholders,53000000.0,-70000000.0,1047000000.0,586000000.0,1162000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,
Net Income,53000000.0,-70000000.0,1047000000.0,586000000.0,1162000000.0,
Minority Interests,-47000000.0,-43000000.0,-49000000.0,-53000000.0,-45000000.0,
Net Income Including Noncontrolling Interests,100000000.0,-27000000.0,1096000000.0,639000000.0,1207000000.0,
Net Income Continuous Operations,100000000.0,-27000000.0,1096000000.0,639000000.0,1207000000.0,
Tax Provision,192000000.0,78000000.0,160000000.0,95000000.0,223000000.0,
Pretax Income,292000000.0,51000000.0,1256000000.0,734000000.0,1430000000.0,
Total Revenue,12970000000.0,13331000000.0,14206000000.0,13130000000.0,13321000000.0,
Operating Revenue,12970000000.0,13331000000.0,14206000000.0,13130000000.0,13321000000.0,
