,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-8230000.0,-7674000.0,-7635000.0,-7889000.0,-8113000.0
Total Unusual Items,26000.0,38000.0,66000.0,82000.0,146000.0
Total Unusual Items Excluding Goodwill,26000.0,38000.0,66000.0,82000.0,146000.0
Net Income From Continuing Operation Net Minority Interest,-8399000.0,-7881000.0,-7814000.0,-8046000.0,-8187000.0
Reconciled Depreciation,193000.0,244000.0,243000.0,237000.0,216000.0
Reconciled Cost Of Revenue,42000.0,42000.0,41000.0,41000.0,40000.0
EBITDA,-8204000.0,-7636000.0,-7569000.0,-7807000.0,-7967000.0
EBIT,-8397000.0,-7880000.0,-7812000.0,-8044000.0,-8183000.0
Net Interest Income,935000.0,1035000.0,1100000.0,1192000.0,917000.0
Interest Expense,2000.0,1000.0,2000.0,2000.0,4000.0
Interest Income,937000.0,1036000.0,1102000.0,1194000.0,921000.0
Normalized Income,-8425000.0,-7919000.0,-7880000.0,-8128000.0,-8333000.0
Net Income From Continuing And Discontinued Operation,-8399000.0,-7881000.0,-7814000.0,-8046000.0,-8187000.0
Total Expenses,9374000.0,8964000.0,8996000.0,9337000.0,9288000.0
Total Operating Income As Reported,-9360000.0,-8954000.0,-8980000.0,-9320000.0,-9250000.0
Diluted Average Shares,50258849.0,49980210.0,49525108.0,49066398.0,41968076.0
Basic Average Shares,50258849.0,49980210.0,49525108.0,49066398.0,41968076.0
Diluted EPS,-0.17,-0.16,-0.16,-0.16,-0.2
Basic EPS,-0.17,-0.16,-0.16,-0.16,-0.2
Diluted NI Availto Com Stockholders,-8399000.0,-7881000.0,-7814000.0,-8046000.0,-8187000.0
Net Income Common Stockholders,-8399000.0,-7881000.0,-7814000.0,-8046000.0,-8187000.0
Net Income,-8399000.0,-7881000.0,-7814000.0,-8046000.0,-8187000.0
Net Income Including Noncontrolling Interests,-8399000.0,-7881000.0,-7814000.0,-8046000.0,-8187000.0
Net Income Continuous Operations,-8399000.0,-7881000.0,-7814000.0,-8046000.0,-8187000.0
Pretax Income,-8399000.0,-7881000.0,-7814000.0,-8046000.0,-8187000.0
Other Income Expense,26000.0,38000.0,66000.0,82000.0,146000.0
Gain On Sale Of Security,26000.0,38000.0,66000.0,82000.0,146000.0
Net Non Operating Interest Income Expense,935000.0,1035000.0,1100000.0,1192000.0,917000.0
Interest Expense Non Operating,2000.0,1000.0,2000.0,2000.0,4000.0
Interest Income Non Operating,937000.0,1036000.0,1102000.0,1194000.0,921000.0
Operating Income,-9360000.0,-8954000.0,-8980000.0,-9320000.0,-9250000.0
Operating Expense,9332000.0,8922000.0,8955000.0,9296000.0,9248000.0
Research And Development,3030000.0,3216000.0,3284000.0,3337000.0,3334000.0
Selling General And Administration,6302000.0,5706000.0,5671000.0,5959000.0,5914000.0
Selling And Marketing Expense,2012000.0,1665000.0,1592000.0,1821000.0,1470000.0
General And Administrative Expense,4290000.0,4041000.0,4079000.0,4138000.0,4444000.0
Other Gand A,4290000.0,4041000.0,4079000.0,4138000.0,4444000.0
Gross Profit,-28000.0,-32000.0,-25000.0,-24000.0,-2000.0
Cost Of Revenue,42000.0,42000.0,41000.0,41000.0,40000.0
Total Revenue,14000.0,10000.0,16000.0,17000.0,38000.0
Operating Revenue,14000.0,10000.0,16000.0,17000.0,38000.0
