,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-30823000.0,-58418000.0,-52429000.0,-63989000.0,-76795000.0
Net Income From Continuing Operation Net Minority Interest,-42673000.0,-68014000.0,-60715000.0,-71847000.0,-84846000.0
Reconciled Depreciation,4000.0,3000.0,3000.0,0.0,0.0
Reconciled Cost Of Revenue,2633000.0,2706000.0,2100000.0,1279000.0,885000.0
EBITDA,-30823000.0,-58418000.0,-52429000.0,-63989000.0,-76795000.0
EBIT,-30827000.0,-58421000.0,-52432000.0,-63989000.0,-76795000.0
Net Interest Income,-8285000.0,-5265000.0,-3014000.0,-1908000.0,-868000.0
Interest Expense,11846000.0,9593000.0,8283000.0,7858000.0,8051000.0
Interest Income,3561000.0,4328000.0,5269000.0,5950000.0,7183000.0
Normalized Income,-42673000.0,-68014000.0,-60715000.0,-71847000.0,-84846000.0
Net Income From Continuing And Discontinued Operation,-42673000.0,-68014000.0,-60715000.0,-71847000.0,-84846000.0
Total Expenses,99066000.0,131276000.0,103297000.0,107311000.0,103799000.0
Total Operating Income As Reported,-34202000.0,-62548000.0,-57426000.0,-69353000.0,-83757000.0
Diluted Average Shares,88255636.0,87359323.0,86620992.0,86337237.0,86171889.0
Basic Average Shares,88255636.0,87359323.0,86620992.0,86337237.0,86171889.0
Diluted EPS,-0.48,-0.78,-0.7,-0.83,-0.98
Basic EPS,-0.48,-0.78,-0.7,-0.83,-0.98
Diluted NI Availto Com Stockholders,-42673000.0,-68014000.0,-60715000.0,-71847000.0,-84846000.0
Net Income Common Stockholders,-42673000.0,-68014000.0,-60715000.0,-71847000.0,-84846000.0
Net Income,-42673000.0,-68014000.0,-60715000.0,-71847000.0,-84846000.0
Net Income Including Noncontrolling Interests,-42673000.0,-68014000.0,-60715000.0,-71847000.0,-84846000.0
Net Income Continuous Operations,-42673000.0,-68014000.0,-60715000.0,-71847000.0,-84846000.0
Pretax Income,-42673000.0,-68014000.0,-60715000.0,-71847000.0,-84846000.0
Other Income Expense,-186000.0,-201000.0,-275000.0,-586000.0,-221000.0
Other Non Operating Income Expenses,-186000.0,-201000.0,-275000.0,-586000.0,-221000.0
Net Non Operating Interest Income Expense,-8285000.0,-5265000.0,-3014000.0,-1908000.0,-868000.0
Interest Expense Non Operating,11846000.0,9593000.0,8283000.0,7858000.0,8051000.0
Interest Income Non Operating,3561000.0,4328000.0,5269000.0,5950000.0,7183000.0
Operating Income,-34202000.0,-62548000.0,-57426000.0,-69353000.0,-83757000.0
Operating Expense,96433000.0,128570000.0,101197000.0,106032000.0,102914000.0
Other Operating Expenses,,,,,247000.0
Research And Development,58845000.0,78641000.0,56280000.0,62227000.0,61636000.0
Selling General And Administration,37588000.0,49929000.0,44917000.0,43805000.0,41031000.0
General And Administrative Expense,37588000.0,49929000.0,44917000.0,43805000.0,41031000.0
Other Gand A,12861000.0,25480000.0,21316000.0,14908000.0,15237000.0
Salaries And Wages,24727000.0,24449000.0,23601000.0,28897000.0,25794000.0
Gross Profit,62231000.0,66022000.0,43771000.0,36679000.0,19157000.0
Cost Of Revenue,2633000.0,2706000.0,2100000.0,1279000.0,885000.0
Total Revenue,64864000.0,68728000.0,45871000.0,37958000.0,20042000.0
Operating Revenue,64864000.0,68728000.0,45871000.0,37958000.0,20042000.0
