,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-5215600.0,-2276184.633232,-234992.433595,-1603568.512975,-10774628.730891
Tax Rate For Calcs,0.4,0.252097,0.014237,0.192044,0.164065
Normalized EBITDA,51750000.0,79583000.0,62962000.0,67287000.0,50344000.0
Total Unusual Items,-13039000.0,-9029000.0,-16506000.0,-8350000.0,-65673000.0
Total Unusual Items Excluding Goodwill,-13039000.0,-9029000.0,-16506000.0,-8350000.0,-65673000.0
Net Income From Continuing Operation Net Minority Interest,-63837000.0,-25143000.0,-49507000.0,-32660000.0,-93012000.0
Reconciled Depreciation,94185000.0,99222000.0,92152000.0,94887000.0,90173000.0
Reconciled Cost Of Revenue,195628000.0,192665000.0,183396000.0,188652000.0,194524000.0
EBITDA,38711000.0,70554000.0,46456000.0,58937000.0,-15329000.0
EBIT,-55474000.0,-28668000.0,-45696000.0,-35950000.0,-105502000.0
Net Interest Income,1122000.0,2001000.0,2555000.0,5591000.0,6909000.0
Interest Expense,5368000.0,4950000.0,4526000.0,4473000.0,5765000.0
Interest Income,6490000.0,6951000.0,7081000.0,10064000.0,12674000.0
Normalized Income,-56013600.0,-18390184.633232,-33235992.433595,-25913568.512975,-38113628.730891
Net Income From Continuing And Discontinued Operation,-63837000.0,-25143000.0,-49507000.0,-32660000.0,-93012000.0
Total Expenses,662574000.0,669237000.0,661895000.0,677935000.0,684307000.0
Total Operating Income As Reported,-61768000.0,-35997000.0,-51962000.0,-54385000.0,-120611000.0
Diluted Average Shares,5970741.0,5927718.0,5897825.0,5863912.0,5805137.0
Basic Average Shares,5970741.0,5927718.0,5897825.0,5863912.0,5805137.0
Diluted EPS,-10.800001,-4.2,-8.400001,-5.700001,-15.900002
Basic EPS,-10.800001,-4.2,-8.400001,-5.700001,-15.900002
Diluted NI Availto Com Stockholders,-63837000.0,-25143000.0,-49507000.0,-32660000.0,-93012000.0
Net Income Common Stockholders,-63837000.0,-25143000.0,-49507000.0,-32660000.0,-93012000.0
Net Income,-63837000.0,-25143000.0,-49507000.0,-32660000.0,-93012000.0
Net Income Including Noncontrolling Interests,-63837000.0,-25143000.0,-49507000.0,-32660000.0,-93012000.0
Net Income Continuous Operations,-63837000.0,-25143000.0,-49507000.0,-32660000.0,-93012000.0
Tax Provision,2995000.0,-8475000.0,-715000.0,-7763000.0,-18255000.0
Pretax Income,-60842000.0,-33618000.0,-50222000.0,-40423000.0,-111267000.0
Other Income Expense,-13235000.0,-8651000.0,-17321000.0,21000.0,-63238000.0
Other Non Operating Income Expenses,-196000.0,378000.0,-815000.0,8371000.0,2435000.0
Special Income Charges,-13039000.0,-9029000.0,-16506000.0,-8350000.0,-65673000.0
Impairment Of Capital Assets,0.0,0.0,12625000.0,0.0,59138000.0
Restructuring And Mergern Acquisition,13039000.0,9029000.0,3881000.0,8350000.0,6535000.0
Net Non Operating Interest Income Expense,1122000.0,2001000.0,2555000.0,5591000.0,6909000.0
Interest Expense Non Operating,5368000.0,4950000.0,4526000.0,4473000.0,5765000.0
Interest Income Non Operating,6490000.0,6951000.0,7081000.0,10064000.0,12674000.0
Operating Income,-48729000.0,-26968000.0,-35456000.0,-46035000.0,-54938000.0
Operating Expense,465048000.0,472189000.0,474716000.0,487398000.0,487478000.0
Depreciation Amortization Depletion Income Statement,92287000.0,94839000.0,88369000.0,93002000.0,87868000.0
Depreciation And Amortization In Income Statement,92287000.0,94839000.0,88369000.0,93002000.0,87868000.0
Amortization,89826000.0,92039000.0,85757000.0,88664000.0,84304000.0
Amortization Of Intangibles Income Statement,89826000.0,92039000.0,85757000.0,88664000.0,84304000.0
Depreciation Income Statement,2461000.0,2800000.0,2612000.0,4338000.0,3564000.0
Research And Development,67865000.0,71608000.0,67572000.0,68784000.0,69958000.0
Selling General And Administration,304896000.0,305742000.0,318775000.0,325612000.0,329652000.0
Selling And Marketing Expense,202803000.0,197320000.0,216194000.0,217498000.0,216878000.0
General And Administrative Expense,102093000.0,108422000.0,102581000.0,108114000.0,112774000.0
Other Gand A,102093000.0,108422000.0,102581000.0,108114000.0,112774000.0
Gross Profit,416319000.0,445221000.0,439260000.0,441363000.0,432540000.0
Cost Of Revenue,197526000.0,197048000.0,187179000.0,190537000.0,196829000.0
Total Revenue,613845000.0,642269000.0,626439000.0,631900000.0,629369000.0
Operating Revenue,484655000.0,521595000.0,520907000.0,523703000.0,525736000.0
