,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-657000.0,-690000.0,-622000.0,-579000.0,-576000.0,
Total Unusual Items,,167000.0,9000.0,13000.0,91000.0,-21000.0
Total Unusual Items Excluding Goodwill,,167000.0,9000.0,13000.0,91000.0,-21000.0
Net Income From Continuing Operation Net Minority Interest,-927000.0,-970000.0,-653000.0,-665000.0,-712000.0,
Reconciled Depreciation,172000.0,403000.0,112000.0,53000.0,172000.0,
Reconciled Cost Of Revenue,1589000.0,1977000.0,1621000.0,1615000.0,1618000.0,
EBITDA,-657000.0,-523000.0,-613000.0,-566000.0,-485000.0,
EBIT,-829000.0,-926000.0,-725000.0,-619000.0,-657000.0,
Net Interest Income,-42000.0,-2000.0,10000.0,-21000.0,-21000.0,
Interest Expense,42000.0,2000.0,,21000.0,21000.0,14000.0
Interest Income,,,10000.0,,,
Normalized Income,-927000.0,-1137000.0,-662000.0,-678000.0,-803000.0,
Net Income From Continuing And Discontinued Operation,-927000.0,-970000.0,-653000.0,-665000.0,-712000.0,
Total Expenses,3608000.0,4010000.0,3659000.0,3520000.0,3583000.0,
Total Operating Income As Reported,-958000.0,-1214000.0,-725000.0,-636000.0,-777000.0,
Diluted Average Shares,8204205.0,,7971299.0,7654348.0,7645311.0,
Basic Average Shares,8204205.0,,7971299.0,7654348.0,7645311.0,
Diluted EPS,-0.11,,-0.08,-0.09,-0.09,
Basic EPS,-0.11,,-0.08,-0.09,-0.09,
Diluted NI Availto Com Stockholders,-927000.0,-970000.0,-653000.0,-665000.0,-712000.0,
Net Income Common Stockholders,-927000.0,-970000.0,-653000.0,-665000.0,-712000.0,
Net Income,-927000.0,-970000.0,-653000.0,-665000.0,-712000.0,
Minority Interests,-56000.0,-42000.0,-6000.0,-25000.0,-34000.0,
Net Income Including Noncontrolling Interests,-871000.0,-928000.0,-647000.0,-640000.0,-678000.0,
Net Income Continuous Operations,-871000.0,-928000.0,-647000.0,-640000.0,-678000.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-871000.0,-928000.0,-647000.0,-640000.0,-678000.0,
Other Income Expense,129000.0,288000.0,68000.0,17000.0,120000.0,
Other Non Operating Income Expenses,129000.0,121000.0,59000.0,4000.0,29000.0,
Special Income Charges,,,,0.0,,
Gain On Sale Of Ppe,,,,0.0,,
Gain On Sale Of Security,,5000.0,9000.0,13000.0,91000.0,-3000.0
Net Non Operating Interest Income Expense,-42000.0,-2000.0,10000.0,-21000.0,-21000.0,
Interest Expense Non Operating,42000.0,2000.0,,21000.0,21000.0,14000.0
Interest Income Non Operating,,,10000.0,,,
Operating Income,-958000.0,-1214000.0,-725000.0,-636000.0,-777000.0,
Operating Expense,2019000.0,2033000.0,1968000.0,1894000.0,1965000.0,
Other Taxes,,,38000.0,35000.0,29000.0,39000.0
Depreciation Amortization Depletion Income Statement,,,42000.0,42000.0,42000.0,46000.0
Depreciation And Amortization In Income Statement,,,42000.0,42000.0,42000.0,46000.0
Research And Development,0.0,-6000.0,7000.0,0.0,1000.0,
Selling General And Administration,2019000.0,2267000.0,1881000.0,1817000.0,1964000.0,
Selling And Marketing Expense,,,650000.0,621000.0,641000.0,527000.0
General And Administrative Expense,,,1231000.0,1196000.0,1252000.0,1008000.0
Other Gand A,,,625000.0,686000.0,736000.0,640000.0
Salaries And Wages,,,606000.0,510000.0,516000.0,368000.0
Gross Profit,1061000.0,819000.0,1243000.0,1258000.0,1188000.0,
Cost Of Revenue,1589000.0,1977000.0,1691000.0,1626000.0,1618000.0,
Total Revenue,2650000.0,2796000.0,2934000.0,2884000.0,2806000.0,
Operating Revenue,2537000.0,2379000.0,2934000.0,2774000.0,2730000.0,
