,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-149343.6569,-533400.0,213000.0,187950.0,-28800.0,
Tax Rate For Calcs,0.001997,0.15,0.15,0.15,0.15,
Normalized EBITDA,-44815000.0,36777000.0,-42097000.0,-38677000.0,-27252000.0,
Total Unusual Items,-74782000.0,-3556000.0,1420000.0,1253000.0,-192000.0,
Total Unusual Items Excluding Goodwill,-74782000.0,-3556000.0,1420000.0,1253000.0,-192000.0,
Net Income From Continuing Operation Net Minority Interest,-121936000.0,14624000.0,-43087000.0,-43478000.0,-31577000.0,
Reconciled Cost Of Revenue,158212000.0,174810000.0,163949000.0,162641000.0,166742000.0,
EBITDA,-119597000.0,33221000.0,-40677000.0,-37424000.0,-27444000.0,
EBIT,-119597000.0,33221000.0,-40677000.0,-37424000.0,-27444000.0,
Net Interest Income,-790000.0,-2597000.0,-1442000.0,-4789000.0,-1191000.0,
Interest Expense,2583000.0,3757000.0,2283000.0,5995000.0,2407000.0,
Interest Income,1793000.0,1160000.0,841000.0,1206000.0,1216000.0,
Normalized Income,-47303343.6569,17646600.0,-44294000.0,-44543050.0,-31413800.0,
Net Income From Continuing And Discontinued Operation,-121936000.0,14624000.0,-43087000.0,-43478000.0,-31577000.0,
Total Expenses,203066000.0,216065000.0,208497000.0,199834000.0,219794000.0,
Total Operating Income As Reported,-121396000.0,36067000.0,-44502000.0,-27773000.0,-20008000.0,
Diluted Average Shares,355124814.0,,355340626.0,355193822.0,355052172.0,
Basic Average Shares,355124814.0,,355340626.0,355193822.0,355052172.0,
Diluted EPS,-0.345,,-0.12,-0.12,-0.09,
Basic EPS,-0.343361,,-0.12,-0.12,-0.088936,
Diluted NI Availto Com Stockholders,-121936000.0,14624000.0,-43087000.0,-43478000.0,-31577000.0,
Net Income Common Stockholders,-121936000.0,14624000.0,-43087000.0,-43478000.0,-31577000.0,
Net Income,-121936000.0,14624000.0,-43087000.0,-43478000.0,-31577000.0,
Net Income Including Noncontrolling Interests,-121936000.0,14624000.0,-43087000.0,-43478000.0,-31577000.0,
Net Income Continuous Operations,-121936000.0,14624000.0,-43087000.0,-43478000.0,-31577000.0,
Tax Provision,-244000.0,14840000.0,127000.0,59000.0,1726000.0,
Pretax Income,-122180000.0,29464000.0,-42960000.0,-43419000.0,-29851000.0,
Other Income Expense,-74968000.0,-5147000.0,3092000.0,-10030000.0,-8845000.0,
Other Non Operating Income Expenses,100000.0,-1242000.0,1192000.0,-10637000.0,-8082000.0,
Special Income Charges,-74974000.0,-1140000.0,108000.0,826000.0,-192000.0,
Impairment Of Capital Assets,,,,0.0,,0.0
Restructuring And Mergern Acquisition,74974000.0,1374000.0,-108000.0,-826000.0,192000.0,
Earnings From Equity Interest,-286000.0,-349000.0,480000.0,-646000.0,-571000.0,
Gain On Sale Of Security,192000.0,-2416000.0,1312000.0,427000.0,,-23725000.0
Net Non Operating Interest Income Expense,-790000.0,-2597000.0,-1442000.0,-4789000.0,-1191000.0,
Interest Expense Non Operating,2583000.0,3757000.0,2283000.0,5995000.0,2407000.0,
Interest Income Non Operating,1793000.0,1160000.0,841000.0,1206000.0,1216000.0,
Operating Income,-46423000.0,37208000.0,-44610000.0,-28599000.0,-19816000.0,
Operating Expense,44854000.0,41255000.0,44548000.0,37193000.0,53052000.0,
Other Operating Expenses,-9015000.0,28689000.0,-6476000.0,-12628000.0,-11413000.0,
Research And Development,10081000.0,9828000.0,8713000.0,8211000.0,14929000.0,
Selling General And Administration,43788000.0,44352000.0,42311000.0,41610000.0,49536000.0,
Gross Profit,-1569000.0,78463000.0,-62000.0,8594000.0,33236000.0,
Cost Of Revenue,158212000.0,174810000.0,163949000.0,162641000.0,166742000.0,
Total Revenue,156644000.0,253273000.0,163887000.0,171235000.0,199978000.0,
Operating Revenue,156644000.0,253273000.0,163887000.0,171235000.0,199978000.0,
