,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-118302.664682,69069.0,-916794.0,-387614.0,-767465.0
Tax Rate For Calcs,0.042616,0.161,0.159,0.163,0.085
Normalized EBITDA,160034000.0,305222000.0,221370000.0,186373000.0,144149000.0
Total Unusual Items,-2776000.0,429000.0,-5766000.0,-2378000.0,-9029000.0
Total Unusual Items Excluding Goodwill,-2776000.0,429000.0,-5766000.0,-2378000.0,-9029000.0
Net Income From Continuing Operation Net Minority Interest,143463000.0,251039000.0,170670000.0,146015000.0,144066000.0
Reconciled Depreciation,18549000.0,19175000.0,19871000.0,19859000.0,20326000.0
Reconciled Cost Of Revenue,584613000.0,788580000.0,653547000.0,651528000.0,556848000.0
EBITDA,157258000.0,305651000.0,215604000.0,183995000.0,135120000.0
EBIT,138709000.0,286476000.0,195733000.0,164136000.0,114794000.0
Net Interest Income,14204000.0,10985000.0,11828000.0,11229000.0,12394000.0
Interest Income,14204000.0,10985000.0,11828000.0,11229000.0,12394000.0
Normalized Income,146120697.335318,250679069.0,175519206.0,148005386.0,152327535.0
Net Income From Continuing And Discontinued Operation,143463000.0,251039000.0,170670000.0,146015000.0,144066000.0
Total Expenses,946814000.0,1135003000.0,990323000.0,983567000.0,895561000.0
Total Operating Income As Reported,135795000.0,286014000.0,191291000.0,162094000.0,105904000.0
Diluted Average Shares,147002000.0,148450000.0,148422000.0,149053000.0,150709000.0
Basic Average Shares,145384000.0,146827000.0,147123000.0,147864000.0,148999000.0
Diluted EPS,0.98,1.69,1.15,0.98,0.96
Basic EPS,0.99,1.71,1.16,0.99,0.97
Diluted NI Availto Com Stockholders,143463000.0,,,,
Net Income Common Stockholders,143463000.0,251039000.0,170670000.0,146015000.0,144066000.0
Net Income,143463000.0,251039000.0,170670000.0,146015000.0,144066000.0
Net Income Including Noncontrolling Interests,143463000.0,251039000.0,170670000.0,146015000.0,144066000.0
Net Income Continuous Operations,143463000.0,251039000.0,170670000.0,146015000.0,144066000.0
Tax Provision,6386000.0,48091000.0,32385000.0,28470000.0,-25859000.0
Pretax Income,149849000.0,299130000.0,203055000.0,174485000.0,118207000.0
Other Income Expense,-3064000.0,1669000.0,-4506000.0,-880000.0,-8981000.0
Other Non Operating Income Expenses,-288000.0,1240000.0,1260000.0,1498000.0,48000.0
Special Income Charges,-2914000.0,-462000.0,-4442000.0,-2042000.0,-8890000.0
Restructuring And Mergern Acquisition,2914000.0,462000.0,4442000.0,2042000.0,8890000.0
Gain On Sale Of Security,138000.0,891000.0,-1324000.0,-336000.0,-139000.0
Net Non Operating Interest Income Expense,14204000.0,10985000.0,11828000.0,11229000.0,12394000.0
Interest Income Non Operating,14204000.0,10985000.0,11828000.0,11229000.0,12394000.0
Operating Income,138709000.0,286476000.0,195733000.0,164136000.0,114794000.0
Operating Expense,344571000.0,328163000.0,318723000.0,314826000.0,321017000.0
Depreciation Amortization Depletion Income Statement,919000.0,915000.0,1818000.0,2646000.0,2630000.0
Depreciation And Amortization In Income Statement,919000.0,915000.0,1818000.0,2646000.0,2630000.0
Amortization,919000.0,915000.0,1818000.0,2646000.0,2630000.0
Amortization Of Intangibles Income Statement,919000.0,915000.0,1818000.0,2646000.0,2630000.0
Research And Development,87072000.0,78452000.0,76110000.0,74587000.0,79523000.0
Selling General And Administration,256580000.0,248796000.0,240795000.0,237593000.0,238864000.0
Selling And Marketing Expense,214940000.0,206875000.0,198993000.0,195796000.0,198598000.0
General And Administrative Expense,41640000.0,41921000.0,41802000.0,41797000.0,40266000.0
Other Gand A,41640000.0,41921000.0,41802000.0,41797000.0,40266000.0
Gross Profit,483280000.0,614639000.0,514456000.0,478962000.0,435811000.0
Cost Of Revenue,602243000.0,806840000.0,671600000.0,668741000.0,574544000.0
Total Revenue,1085523000.0,1421479000.0,1186056000.0,1147703000.0,1010355000.0
Operating Revenue,1085523000.0,1421479000.0,1186056000.0,1147703000.0,1010355000.0
