,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,11520000.0,5680000.0,-12457300.0,-156838500.0,-36880000.0,
Tax Rate For Calcs,0.4,0.4,0.347,0.273,0.4,
Normalized EBITDA,363000000.0,423000000.0,425600000.0,386600000.0,361700000.0,
Total Unusual Items,28800000.0,14200000.0,-35900000.0,-574500000.0,-92200000.0,
Total Unusual Items Excluding Goodwill,28800000.0,14200000.0,-35900000.0,-574500000.0,-92200000.0,
Net Income From Continuing Operation Net Minority Interest,-22700000.0,-54800000.0,3300000.0,-423300000.0,-136400000.0,
Reconciled Depreciation,217100000.0,245000000.0,213600000.0,217500000.0,228800000.0,
Reconciled Cost Of Revenue,352300000.0,386800000.0,361900000.0,348500000.0,347300000.0,
EBITDA,391800000.0,437200000.0,389700000.0,-187900000.0,269500000.0,
EBIT,174700000.0,192200000.0,176100000.0,-405400000.0,40700000.0,
Net Interest Income,-164200000.0,-168400000.0,-164300000.0,-165400000.0,-158300000.0,
Interest Expense,164200000.0,168400000.0,164300000.0,165400000.0,158300000.0,
Normalized Income,-39980000.0,-63320000.0,26742700.0,-5638500.0,-81080000.0,
Net Income From Continuing And Discontinued Operation,-22700000.0,-54800000.0,3300000.0,-423300000.0,-136400000.0,
Total Expenses,930200000.0,967600000.0,907500000.0,902900000.0,944700000.0,
Total Operating Income As Reported,145200000.0,125600000.0,187500000.0,-333000000.0,128100000.0,
Diluted Average Shares,200300000.0,,207700000.0,199900000.0,197500000.0,
Basic Average Shares,200300000.0,,200200000.0,199900000.0,197500000.0,
Diluted EPS,-0.11,,0.02,-2.12,-0.69,
Basic EPS,-0.11,,0.02,-2.12,-0.69,
Diluted NI Availto Com Stockholders,-22700000.0,-54800000.0,3300000.0,-423300000.0,-136400000.0,
Net Income Common Stockholders,-22700000.0,-54800000.0,3300000.0,-423300000.0,-136400000.0,
Net Income,-22700000.0,-54800000.0,3300000.0,-423300000.0,-136400000.0,
Minority Interests,-6500000.0,-26400000.0,-12600000.0,-8200000.0,-9700000.0,
Net Income Including Noncontrolling Interests,-16200000.0,-28400000.0,15900000.0,-415100000.0,-126700000.0,
Net Income Continuous Operations,-16200000.0,-28400000.0,15900000.0,-415100000.0,-126700000.0,
Tax Provision,26700000.0,52200000.0,-4100000.0,-155700000.0,9100000.0,
Pretax Income,10500000.0,23800000.0,11800000.0,-570800000.0,-117600000.0,
Other Income Expense,22100000.0,300000.0,-28900000.0,-589200000.0,-98100000.0,
Other Non Operating Income Expenses,-6700000.0,-13900000.0,7000000.0,-14700000.0,-5900000.0,
Special Income Charges,-9700000.0,-66300000.0,-17500000.0,-516800000.0,-25100000.0,
Other Special Charges,2300000.0,0.0,,,14400000.0,5200000.0
Impairment Of Capital Assets,1800000.0,56200000.0,1900000.0,499300000.0,1500000.0,
Restructuring And Mergern Acquisition,5600000.0,10100000.0,15600000.0,17500000.0,9200000.0,
Gain On Sale Of Security,38500000.0,80500000.0,-18400000.0,-57700000.0,-67100000.0,
Net Non Operating Interest Income Expense,-164200000.0,-168400000.0,-164300000.0,-165400000.0,-158300000.0,
Interest Expense Non Operating,164200000.0,168400000.0,164300000.0,165400000.0,158300000.0,
Operating Income,152600000.0,191900000.0,205000000.0,183800000.0,138800000.0,
Operating Expense,577900000.0,580800000.0,545600000.0,554400000.0,597400000.0,
Other Operating Expenses,139900000.0,143400000.0,136200000.0,138700000.0,141800000.0,
Depreciation Amortization Depletion Income Statement,217100000.0,245000000.0,213600000.0,217500000.0,228800000.0,
Depreciation And Amortization In Income Statement,217100000.0,245000000.0,213600000.0,217500000.0,228800000.0,
Selling General And Administration,220900000.0,192400000.0,195800000.0,198200000.0,226800000.0,
Selling And Marketing Expense,43200000.0,44100000.0,45200000.0,44700000.0,45600000.0,
General And Administrative Expense,177700000.0,148300000.0,150600000.0,153500000.0,181200000.0,
Salaries And Wages,177700000.0,148300000.0,150600000.0,153500000.0,181200000.0,
Gross Profit,730500000.0,772700000.0,750600000.0,738200000.0,736200000.0,
Cost Of Revenue,352300000.0,386800000.0,361900000.0,348500000.0,347300000.0,
Total Revenue,1082800000.0,1159500000.0,1112500000.0,1086700000.0,1083500000.0,
Operating Revenue,1082800000.0,1132600000.0,1112500000.0,1086700000.0,1083500000.0,
