,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,2183000.0,2205000.0,18666000.0,5049000.0,675166.297118,,
Tax Rate For Calcs,0.37,0.21,0.18,0.27,0.321508,,
Normalized EBITDA,68700000.0,54800000.0,98600000.0,103200000.0,93400000.0,,
Total Unusual Items,5900000.0,10500000.0,103700000.0,18700000.0,2100000.0,,
Total Unusual Items Excluding Goodwill,5900000.0,10500000.0,103700000.0,18700000.0,2100000.0,,
Net Income From Continuing Operation Net Minority Interest,20000000.0,25200000.0,127100000.0,52500000.0,30600000.0,,
Reconciled Depreciation,28200000.0,31700000.0,29400000.0,29700000.0,31600000.0,,
Reconciled Cost Of Revenue,722900000.0,742900000.0,817100000.0,839300000.0,805500000.0,,
EBITDA,74600000.0,65300000.0,202300000.0,121900000.0,95500000.0,,
EBIT,46400000.0,33600000.0,172900000.0,92200000.0,63900000.0,,
Net Interest Income,-12600000.0,-13100000.0,-16700000.0,-18700000.0,-17800000.0,,
Interest Expense,14500000.0,15100000.0,18500000.0,20500000.0,18800000.0,,
Interest Income,1900000.0,2000000.0,1800000.0,1800000.0,1000000.0,,
Normalized Income,16283000.0,16905000.0,42066000.0,38849000.0,29175166.297118,,
Net Income From Continuing And Discontinued Operation,20000000.0,25200000.0,127100000.0,52500000.0,30600000.0,,
Total Expenses,872600000.0,896400000.0,971000000.0,987400000.0,960700000.0,,
Diluted Average Shares,141000000.0,140400000.0,140200000.0,139600000.0,138600000.0,,
Basic Average Shares,139300000.0,138900000.0,138700000.0,138500000.0,137800000.0,,
Diluted EPS,0.14,0.18,0.91,0.379061,0.22,,
Basic EPS,0.143575,0.181425,0.916366,0.379061,0.222061,,
Diluted NI Availto Com Stockholders,20000000.0,25200000.0,127100000.0,52500000.0,30600000.0,,
Net Income Common Stockholders,20000000.0,25200000.0,127100000.0,52500000.0,30600000.0,,
Net Income,20000000.0,25200000.0,127100000.0,52500000.0,30600000.0,,
Minority Interests,0.0,100000.0,-100000.0,0.0,0.0,,
Net Income Including Noncontrolling Interests,20000000.0,25100000.0,127200000.0,52500000.0,30600000.0,,
Net Income Continuous Operations,20000000.0,25100000.0,127200000.0,52500000.0,30600000.0,,
Tax Provision,11900000.0,-6600000.0,27200000.0,19200000.0,14500000.0,,
Pretax Income,31900000.0,18500000.0,154400000.0,71700000.0,45100000.0,,
Other Income Expense,-1100000.0,-10600000.0,105700000.0,19800000.0,1500000.0,,
Other Non Operating Income Expenses,-7000000.0,-21100000.0,2000000.0,1100000.0,-600000.0,,
Special Income Charges,5900000.0,10500000.0,100100000.0,15600000.0,2100000.0,,
Gain On Sale Of Ppe,9400000.0,26900000.0,15800000.0,19300000.0,2100000.0,,
Gain On Sale Of Business,,4100000.0,86800000.0,,,,
Write Off,,,,,,,600000.0
Impairment Of Capital Assets,,17000000.0,800000.0,900000.0,,3800000.0,
Restructuring And Mergern Acquisition,3500000.0,3500000.0,1700000.0,2800000.0,0.0,,
Gain On Sale Of Security,,0.0,3600000.0,3100000.0,,-900000.0,1600000.0
Net Non Operating Interest Income Expense,-12600000.0,-13100000.0,-16700000.0,-18700000.0,-17800000.0,,
Interest Expense Non Operating,14500000.0,15100000.0,18500000.0,20500000.0,18800000.0,,
Interest Income Non Operating,1900000.0,2000000.0,1800000.0,1800000.0,1000000.0,,
Operating Income,45600000.0,42200000.0,65400000.0,70600000.0,61400000.0,,
Operating Expense,125100000.0,125600000.0,128300000.0,122000000.0,128600000.0,,
Depreciation Amortization Depletion Income Statement,3600000.0,3800000.0,3800000.0,3600000.0,5000000.0,,
Depreciation And Amortization In Income Statement,3600000.0,3800000.0,3800000.0,3600000.0,5000000.0,,
Amortization,3600000.0,3800000.0,3800000.0,3600000.0,5000000.0,,
Amortization Of Intangibles Income Statement,3600000.0,3800000.0,3800000.0,3600000.0,5000000.0,,
Selling General And Administration,121500000.0,121800000.0,124500000.0,118400000.0,123600000.0,,
Gross Profit,170700000.0,167800000.0,193700000.0,192600000.0,190000000.0,,
Cost Of Revenue,747500000.0,770800000.0,842700000.0,865400000.0,832100000.0,,
Total Revenue,918200000.0,938600000.0,1036400000.0,1058000000.0,1022100000.0,,
Operating Revenue,918200000.0,938600000.0,1036400000.0,1058000000.0,1022100000.0,,
