,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,296000.0,260190.0,154346.0,-912660.0,-1013584.0,,
Tax Rate For Calcs,0.4,0.21,0.229,0.21,0.104,,
Normalized EBITDA,33223000.0,47553000.0,40027000.0,44683000.0,70871000.0,,
Total Unusual Items,740000.0,1239000.0,674000.0,-4346000.0,-9746000.0,,
Total Unusual Items Excluding Goodwill,740000.0,1239000.0,674000.0,-4346000.0,-9746000.0,,
Net Income From Continuing Operation Net Minority Interest,-3643000.0,742000.0,-2365000.0,-7155000.0,9602000.0,,
Reconciled Depreciation,40614000.0,41246000.0,41660000.0,43309000.0,48681000.0,,
Reconciled Cost Of Revenue,252308000.0,255892000.0,278160000.0,255556000.0,312537000.0,,
EBITDA,33963000.0,48792000.0,40701000.0,40337000.0,61125000.0,,
EBIT,-6651000.0,7546000.0,-959000.0,-2972000.0,12444000.0,,
Net Interest Income,-2664000.0,-2587000.0,-2110000.0,-1811000.0,-1730000.0,,
Interest Expense,2664000.0,2587000.0,2110000.0,1811000.0,1730000.0,,
Normalized Income,-4087000.0,-236810.0,-2884654.0,-3721660.0,18334416.0,,
Net Income From Continuing And Discontinued Operation,-3643000.0,742000.0,-2365000.0,-7155000.0,9602000.0,,
Total Expenses,279462000.0,284832000.0,300656000.0,324972000.0,340169000.0,,
Total Operating Income As Reported,-8037000.0,6082000.0,-6066000.0,-3167000.0,9501000.0,,
Diluted Average Shares,116912000.0,,103974000.0,103900000.0,105118000.0,102953000.0,
Basic Average Shares,116912000.0,,103974000.0,103900000.0,103319000.0,102953000.0,
Diluted EPS,-0.03,,-0.02,-0.07,0.09,-0.17,
Basic EPS,-0.03,,-0.02,-0.07,0.09,-0.17,
Diluted NI Availto Com Stockholders,-3643000.0,742000.0,-2365000.0,-7155000.0,9602000.0,,
Net Income Common Stockholders,-3643000.0,742000.0,-2365000.0,-7155000.0,9602000.0,,
Net Income,-3643000.0,742000.0,-2365000.0,-7155000.0,9602000.0,,
Net Income Including Noncontrolling Interests,-3643000.0,742000.0,-2365000.0,-7155000.0,9602000.0,,
Net Income Continuous Operations,-3643000.0,742000.0,-2365000.0,-7155000.0,9602000.0,,
Tax Provision,-5672000.0,4217000.0,-704000.0,2372000.0,1112000.0,,
Pretax Income,-9315000.0,4959000.0,-3069000.0,-4783000.0,10714000.0,,
Other Income Expense,2126000.0,2703000.0,5781000.0,-4151000.0,-6803000.0,,
Other Non Operating Income Expenses,1386000.0,1464000.0,5107000.0,195000.0,2943000.0,,
Special Income Charges,740000.0,1239000.0,674000.0,-4346000.0,-9746000.0,,
Gain On Sale Of Ppe,740000.0,1239000.0,674000.0,-4346000.0,-9746000.0,,
Impairment Of Capital Assets,,0.0,0.0,,,23624000.0,188601000.0
Net Non Operating Interest Income Expense,-2664000.0,-2587000.0,-2110000.0,-1811000.0,-1730000.0,,
Interest Expense Non Operating,2664000.0,2587000.0,2110000.0,1811000.0,1730000.0,,
Operating Income,-8777000.0,4843000.0,-6740000.0,1179000.0,19247000.0,,
Operating Expense,27154000.0,28940000.0,22496000.0,28490000.0,27632000.0,,
Depreciation Amortization Depletion Income Statement,,,,2383000.0,,,
Depreciation And Amortization In Income Statement,,,,2383000.0,,,
Selling General And Administration,27154000.0,28940000.0,22496000.0,26107000.0,27632000.0,,
General And Administrative Expense,27154000.0,28940000.0,22496000.0,26107000.0,27632000.0,,
Other Gand A,27154000.0,28940000.0,22496000.0,26107000.0,27632000.0,,
Gross Profit,18377000.0,33783000.0,15756000.0,29669000.0,46879000.0,,
Cost Of Revenue,252308000.0,255892000.0,278160000.0,296482000.0,312537000.0,,
Total Revenue,270685000.0,289675000.0,293916000.0,326151000.0,359416000.0,,
Operating Revenue,270685000.0,289675000.0,293916000.0,326151000.0,359416000.0,,
