,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-09-30
Tax Effect Of Unusual Items,3400000.0,2711267.605634,2709000.0,1818181.818182,4340909.090909,
Tax Rate For Calcs,0.2,0.164319,0.21,0.227273,0.227273,
Normalized EBITDA,1700000.0,11900000.0,-16000000.0,36400000.0,21000000.0,
Total Unusual Items,17000000.0,16500000.0,12900000.0,8000000.0,19100000.0,
Total Unusual Items Excluding Goodwill,17000000.0,16500000.0,12900000.0,8000000.0,19100000.0,
Net Income From Continuing Operation Net Minority Interest,10000000.0,17800000.0,3900000.0,28900000.0,27200000.0,
Reconciled Depreciation,2200000.0,3000000.0,1500000.0,3900000.0,1500000.0,
Reconciled Cost Of Revenue,44800000.0,110700000.0,78800000.0,100400000.0,39800000.0,
EBITDA,18700000.0,28400000.0,-3100000.0,44400000.0,40100000.0,
EBIT,16500000.0,25400000.0,-4600000.0,40500000.0,38600000.0,
Net Interest Income,-4000000.0,-4100000.0,-3400000.0,-3100000.0,-3400000.0,
Interest Expense,4000000.0,4100000.0,3400000.0,3100000.0,3400000.0,
Normalized Income,-3600000.0,4011267.605634,-6291000.0,22718181.818182,12440909.090909,
Net Income From Continuing And Discontinued Operation,10000000.0,17800000.0,3900000.0,28900000.0,27200000.0,
Total Expenses,75900000.0,133400000.0,91500000.0,121000000.0,52600000.0,
Total Operating Income As Reported,800000.0,12800000.0,-16600000.0,33500000.0,20500000.0,
Diluted Average Shares,22446000.0,22527000.0,20677000.0,18121000.0,17048000.0,
Basic Average Shares,19773000.0,18844000.0,18317000.0,17703000.0,16982000.0,
Diluted EPS,0.51,0.79,0.19,1.59,1.6,
Basic EPS,0.51,0.94,0.21,1.63,1.6,
Diluted NI Availto Com Stockholders,10000000.0,17800000.0,3900000.0,28900000.0,27200000.0,
Net Income Common Stockholders,10000000.0,17800000.0,3900000.0,28900000.0,27200000.0,
Net Income,10000000.0,17800000.0,3900000.0,28900000.0,27200000.0,
Net Income Including Noncontrolling Interests,10000000.0,17800000.0,3900000.0,28900000.0,27200000.0,
Net Income Continuous Operations,10000000.0,17800000.0,3900000.0,28900000.0,27200000.0,
Tax Provision,2500000.0,3500000.0,-11900000.0,8500000.0,8000000.0,
Pretax Income,12500000.0,21300000.0,-8000000.0,37400000.0,35200000.0,
Other Income Expense,15700000.0,12600000.0,12000000.0,7000000.0,18100000.0,
Other Non Operating Income Expenses,-1300000.0,-3900000.0,-900000.0,-1000000.0,-1000000.0,
Special Income Charges,0.0,0.0,0.0,0.0,11800000.0,
Other Special Charges,,0.0,,,-11800000.0,
Gain On Sale Of Security,17000000.0,16500000.0,12900000.0,8000000.0,7300000.0,
Net Non Operating Interest Income Expense,-4000000.0,-4100000.0,-3400000.0,-3100000.0,-3400000.0,
Interest Expense Non Operating,4000000.0,4100000.0,3400000.0,3100000.0,3400000.0,
Operating Income,800000.0,12800000.0,-16600000.0,33500000.0,20500000.0,
Operating Expense,30700000.0,22200000.0,12300000.0,20400000.0,12400000.0,
Other Operating Expenses,18900000.0,8900000.0,1700000.0,3300000.0,3000000.0,
Depreciation Amortization Depletion Income Statement,1800000.0,2500000.0,1100000.0,3700000.0,1100000.0,
Depreciation And Amortization In Income Statement,1800000.0,2500000.0,1100000.0,3700000.0,1100000.0,
Amortization,1800000.0,2500000.0,1100000.0,3700000.0,1100000.0,
Amortization Of Intangibles Income Statement,1800000.0,2500000.0,1100000.0,3700000.0,1100000.0,
Selling General And Administration,10000000.0,10800000.0,9500000.0,13400000.0,8300000.0,
General And Administrative Expense,,10800000.0,9500000.0,13400000.0,,10000000.0
Other Gand A,,10300000.0,8900000.0,9200000.0,,9600000.0
Salaries And Wages,,500000.0,600000.0,4200000.0,,
Gross Profit,31500000.0,35000000.0,-4300000.0,53900000.0,32900000.0,
Cost Of Revenue,45200000.0,111200000.0,79200000.0,100600000.0,40200000.0,
Total Revenue,76700000.0,146200000.0,74900000.0,154500000.0,73100000.0,
Operating Revenue,76700000.0,146200000.0,74900000.0,154500000.0,73100000.0,
