,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.215,0.200213,0.207,0.20572,0.177113
Net Income From Continuing Operation Net Minority Interest,-5808250.0,14759661.0,10872475.0,11252332.0,3882660.0
Reconciled Depreciation,715507.0,677955.0,644653.0,613364.0,623863.0
EBIT,-7331387.0,18522560.0,13778731.0,14243777.0,4945795.0
Net Interest Income,-69855.0,-68076.0,-72609.0,-77074.0,-227454.0
Interest Expense,69855.0,68076.0,72609.0,77074.0,227454.0
Normalized Income,-5808250.0,14759661.0,10872475.0,11252332.0,3882660.0
Net Income From Continuing And Discontinued Operation,-5808250.0,14759661.0,10872475.0,11252332.0,3882660.0
Total Expenses,67176978.0,37966773.0,41946368.0,38128076.0,45780434.0
Diluted Average Shares,14453747.0,14383270.0,14601241.0,14387538.0,14272502.0
Basic Average Shares,14453747.0,14153746.0,14142374.0,13925707.0,13472404.0
Diluted EPS,-0.4,1.03,0.74,0.78,0.27
Basic EPS,-0.4,,,,
Diluted NI Availto Com Stockholders,-5808250.0,14759661.0,10872475.0,11252332.0,3882660.0
Net Income Common Stockholders,-5808250.0,14759661.0,10872475.0,11252332.0,3882660.0
Net Income,-5808250.0,14759661.0,10872475.0,11252332.0,3882660.0
Net Income Including Noncontrolling Interests,-5808250.0,14759661.0,10872475.0,11252332.0,3882660.0
Net Income Continuous Operations,-5808250.0,14759661.0,10872475.0,11252332.0,3882660.0
Tax Provision,-1592992.0,3694823.0,2833647.0,2914371.0,835681.0
Pretax Income,-7401242.0,18454484.0,13706122.0,14166703.0,4718341.0
Other Income Expense,180812.0,173346.0,145843.0,151245.0,140415.0
Net Non Operating Interest Income Expense,-69855.0,-68076.0,-72609.0,-77074.0,-227454.0
Interest Expense Non Operating,69855.0,68076.0,72609.0,77074.0,227454.0
Other Operating Expenses,2260547.0,585835.0,1330258.0,1153480.0,1035737.0
Depreciation And Amortization In Income Statement,715507.0,677955.0,644653.0,613364.0,623863.0
Total Revenue,59775736.0,56421257.0,55652490.0,52294779.0,50498775.0
Operating Revenue,59775736.0,56421257.0,55652490.0,52294779.0,50498775.0
Loss Adjustment Expense,45574384.0,17931158.0,21232324.0,17927162.0,27175078.0
Net Policyholder Benefits And Claims,45574384.0,17931158.0,21232324.0,17927162.0,27175078.0
Policyholder Benefits Gross,60230362.0,20637792.0,26900209.0,21513150.0,34234422.0
Policyholder Benefits Ceded,14655978.0,2706634.0,5667885.0,3585988.0,7059344.0
