,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,56800.0,-769646.156959,15766.320605,78554.844157,-211260.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,-6612000.0,-17639254.970966,-5852542.671124,-7137831.562654,-4550000.0
Total Unusual Items,142000.0,-3664981.699806,75077.717168,374070.686461,-1006000.0
Total Unusual Items Excluding Goodwill,142000.0,-3664981.699806,75077.717168,374070.686461,-1006000.0
Net Income From Continuing Operation Net Minority Interest,-9083000.0,-22410408.469705,-5881869.904393,-6566758.132226,-7444000.0
Reconciled Depreciation,896000.0,,,,753000.0
Reconciled Cost Of Revenue,9667000.0,29746482.139715,9276790.427591,10812870.845939,8274000.0
EBITDA,-6470000.0,-21304236.670772,-5777464.953956,-6763760.876193,-5556000.0
EBIT,-7366000.0,-21304236.670772,-5777464.953956,-6763760.876193,-6309000.0
Net Interest Income,-1714000.0,-470133.908147,-57481.377207,-66840.216703,15000.0
Normalized Income,-9168200.0,-19515072.926858,-5941181.300956,-6862273.97453,-6649260.0
Net Income From Continuing And Discontinued Operation,-9083000.0,-22410408.469705,-5881869.904393,-6566758.132226,-7444000.0
Total Expenses,25179000.0,69587651.944396,22059944.864801,25576350.289641,20576000.0
Total Operating Income As Reported,-7366000.0,-17979236.670772,-5778638.043287,-6764933.511574,-6309000.0
Diluted Average Shares,37481986.0,37447486.0,37438630.0,37420318.0,37392086.0
Basic Average Shares,37481986.0,37447486.0,37438630.0,37420318.0,37392086.0
Diluted EPS,-0.24,-0.258416,-0.152502,-0.175895,-0.2
Basic EPS,-0.24,-0.258416,-0.152502,-0.175895,-0.2
Diluted NI Availto Com Stockholders,-9083000.0,-22410408.469705,-5881869.904393,-6566758.132226,-7444000.0
Net Income Common Stockholders,-9083000.0,-22410408.469705,-5881869.904393,-6566758.132226,-7444000.0
Net Income,-9083000.0,-22410408.469705,-5881869.904393,-6566758.132226,-7444000.0
Net Income Including Noncontrolling Interests,-9083000.0,-22410408.469705,-5881869.904393,-6566758.132226,-7444000.0
Net Income Continuous Operations,-9083000.0,-22410408.469705,-5881869.904393,-6566758.132226,-7444000.0
Tax Provision,145000.0,297229.28031,120828.201068,109055.09041,144000.0
Pretax Income,-8938000.0,-22113179.189395,-5761041.703326,-6457703.041816,-7300000.0
Other Income Expense,142000.0,-3664981.699806,75077.717168,374070.686461,-1006000.0
Gain On Sale Of Security,142000.0,-3664981.699806,75077.717168,374070.686461,-1006000.0
Net Non Operating Interest Income Expense,-1714000.0,-470133.908147,-57481.377207,-66840.216703,15000.0
Total Other Finance Cost,1714000.0,,57481.377207,66840.216703,-15000.0
Operating Income,-7366000.0,-17980236.670772,-5777464.953956,-6763760.876193,-6309000.0
Operating Expense,15512000.0,39841169.804681,12783154.43721,14763479.443702,12302000.0
Research And Development,2597000.0,6817431.462256,2447064.34395,2589178.920706,2583000.0
Selling General And Administration,12915000.0,33023738.342425,10336090.093261,12174300.522995,9719000.0
Selling And Marketing Expense,7124000.0,,,,6066000.0
General And Administrative Expense,5791000.0,,,,3653000.0
Other Gand A,5791000.0,,,,3653000.0
Gross Profit,8146000.0,21860933.133908,7005689.483254,7999718.567509,5993000.0
Cost Of Revenue,9667000.0,29746482.139715,9276790.427591,10812870.845939,8274000.0
Total Revenue,17813000.0,51606242.184292,16281306.821514,18812589.413448,14268000.0
Operating Revenue,17813000.0,51606242.184292,16281306.821514,18812589.413448,14268000.0
