,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,-6887370.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.21,0.0,0.0,0.0,
Normalized EBITDA,7423000.0,-36661000.0,-8352000.0,-3014000.0,-3369000.0,
Total Unusual Items,-12869000.0,-32797000.0,-492000.0,0.0,,-3195000.0
Total Unusual Items Excluding Goodwill,-12869000.0,-32797000.0,-492000.0,0.0,,-3195000.0
Net Income From Continuing Operation Net Minority Interest,-18360000.0,-69565000.0,-8933000.0,-3215000.0,-3867000.0,
Reconciled Depreciation,105000.0,99000.0,87000.0,201000.0,106000.0,
Reconciled Cost Of Revenue,252000.0,9446000.0,5840000.0,786000.0,748000.0,
EBITDA,-5446000.0,-69458000.0,-8844000.0,-3014000.0,-3369000.0,
EBIT,-5572000.0,-69557000.0,-8931000.0,-3215000.0,-3475000.0,
Net Interest Income,34000.0,-1000.0,-2000.0,0.0,-391000.0,
Interest Expense,,1000.0,2000.0,0.0,391000.0,1911000.0
Normalized Income,-5491000.0,-43655370.0,-8441000.0,-3215000.0,-3867000.0,
Net Income From Continuing And Discontinued Operation,-18360000.0,-69565000.0,-8933000.0,-3215000.0,-3867000.0,
Total Expenses,6020000.0,38293000.0,9345000.0,4044000.0,4944000.0,
Total Operating Income As Reported,-5572000.0,-38582000.0,-9100000.0,-3256000.0,-3475000.0,
Diluted Average Shares,510860.0,,173318.0,126277.0,190284.0,
Basic Average Shares,510860.0,,173318.0,126277.0,190284.0,
Diluted EPS,-35.92,,-51.52,-25.44,-20.32,
Basic EPS,-35.92,,-51.52,-25.44,-20.32,
Diluted NI Availto Com Stockholders,-18360000.0,-69565000.0,-8933000.0,-3215000.0,-3867000.0,
Net Income Common Stockholders,-18360000.0,-69565000.0,-8933000.0,-3215000.0,-3867000.0,
Otherunder Preferred Stock Dividend,,,,,,0.0
Net Income,-18360000.0,-69565000.0,-8933000.0,-3215000.0,-3867000.0,
Minority Interests,-149000.0,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,-18211000.0,-69565000.0,-8933000.0,-3215000.0,-3867000.0,
Net Income Continuous Operations,-18211000.0,-69565000.0,-8933000.0,-3215000.0,-3867000.0,
Tax Provision,0.0,7000.0,0.0,0.0,0.0,
Pretax Income,-18211000.0,-69558000.0,-8933000.0,-3215000.0,-3867000.0,
Other Income Expense,-12673000.0,-32626000.0,-323000.0,41000.0,-1000.0,
Other Non Operating Income Expenses,196000.0,171000.0,169000.0,41000.0,-1000.0,
Special Income Charges,,-1650000.0,-492000.0,0.0,,-3195000.0
Other Special Charges,,,,,,3042000.0
Restructuring And Mergern Acquisition,,1000000.0,492000.0,0.0,,0.0
Gain On Sale Of Security,-12869000.0,,,,,
Net Non Operating Interest Income Expense,34000.0,-1000.0,-2000.0,0.0,-391000.0,
Total Other Finance Cost,-34000.0,,,,391000.0,
Interest Expense Non Operating,,1000.0,2000.0,0.0,391000.0,1911000.0
Operating Income,-5572000.0,-36932000.0,-8608000.0,-3256000.0,-3475000.0,
Operating Expense,5789000.0,28847000.0,3505000.0,3258000.0,4196000.0,
Depreciation Amortization Depletion Income Statement,126000.0,99000.0,87000.0,201000.0,106000.0,
Depreciation And Amortization In Income Statement,126000.0,99000.0,87000.0,201000.0,106000.0,
Selling General And Administration,5663000.0,28748000.0,3418000.0,3057000.0,4090000.0,
General And Administrative Expense,5663000.0,28748000.0,3418000.0,3057000.0,4090000.0,
Other Gand A,3989000.0,4096000.0,1956000.0,1938000.0,2823000.0,
Salaries And Wages,1674000.0,24652000.0,1462000.0,1119000.0,1267000.0,
Gross Profit,217000.0,-8085000.0,-5103000.0,2000.0,721000.0,
Cost Of Revenue,231000.0,9446000.0,5840000.0,786000.0,748000.0,
Total Revenue,448000.0,1361000.0,737000.0,788000.0,1469000.0,
Operating Revenue,448000.0,1361000.0,737000.0,788000.0,1469000.0,
