,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.291723,0.306498,0.285327,0.275804,0.278358
Net Income From Continuing Operation Net Minority Interest,9952000.0,10811000.0,11865000.0,11170000.0,10567000.0
Reconciled Depreciation,297000.0,296000.0,276000.0,299000.0,298000.0
Net Interest Income,24134000.0,25457000.0,25939000.0,25074000.0,24264000.0
Interest Expense,11835000.0,13136000.0,13340000.0,12965000.0,13943000.0
Interest Income,35969000.0,38593000.0,39279000.0,38039000.0,38207000.0
Normalized Income,9952000.0,10811000.0,11865000.0,11170000.0,10567000.0
Net Income From Continuing And Discontinued Operation,9952000.0,10811000.0,11865000.0,11170000.0,10567000.0
Diluted Average Shares,13522000.0,13670000.0,13632000.0,13568000.0,13560000.0
Basic Average Shares,13176000.0,13297000.0,13252000.0,13216000.0,13192000.0
Diluted EPS,0.74,0.79,0.87,0.82,0.78
Basic EPS,0.76,0.81,0.9,0.85,0.8
Diluted NI Availto Com Stockholders,9952000.0,10811000.0,11865000.0,11170000.0,10567000.0
Net Income Common Stockholders,9952000.0,10811000.0,11865000.0,11170000.0,10567000.0
Net Income,9952000.0,10811000.0,11865000.0,11170000.0,10567000.0
Net Income Including Noncontrolling Interests,9952000.0,10811000.0,11865000.0,11170000.0,10567000.0
Net Income Continuous Operations,9952000.0,10811000.0,11865000.0,11170000.0,10567000.0
Tax Provision,4099000.0,4778000.0,4737000.0,4254000.0,4076000.0
Pretax Income,14051000.0,15589000.0,16602000.0,15424000.0,14643000.0
Gain On Sale Of Security,-121000.0,55000.0,170000.0,51000.0,300000.0
Selling General And Administration,6660000.0,7504000.0,6736000.0,6930000.0,6437000.0
Selling And Marketing Expense,43000.0,86000.0,115000.0,123000.0,102000.0
General And Administrative Expense,6617000.0,7418000.0,6621000.0,6807000.0,6335000.0
Other Gand A,,,3000.0,,
Insurance And Claims,111000.0,914000.0,903000.0,862000.0,106000.0
Salaries And Wages,6506000.0,6504000.0,5718000.0,5945000.0,6229000.0
Total Revenue,24930000.0,26449000.0,26953000.0,25932000.0,25499000.0
Operating Revenue,24930000.0,26449000.0,26953000.0,25932000.0,25499000.0
Occupancy And Equipment,1097000.0,938000.0,963000.0,996000.0,964000.0
Professional Expense And Contract Services Expense,440000.0,539000.0,601000.0,439000.0,432000.0
Other Non Interest Expense,2682000.0,2209000.0,2051000.0,2143000.0,2786000.0
