,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,481065.9,0.0,301493.22,0.0
Tax Rate For Calcs,0.0,0.21,0.0,0.21,0.0
Normalized EBITDA,-2521284.0,-2582062.0,3289582.0,-1672598.0,-39596.0
Total Unusual Items,,2290790.0,-3440732.0,1435682.0,
Total Unusual Items Excluding Goodwill,,2290790.0,-3440732.0,1435682.0,
Net Income From Continuing Operation Net Minority Interest,-472477.0,4227526.0,-1200656.0,2939147.0,-39596.0
EBITDA,-2521284.0,-291272.0,-151150.0,-236916.0,-39596.0
EBIT,-2521284.0,-291272.0,-151150.0,-236916.0,-39596.0
Net Interest Income,2048807.0,2228008.0,2391226.0,1740381.0,0.0
Interest Income,2048807.0,2228008.0,2391226.0,1740381.0,0.0
Normalized Income,-472477.0,2417801.9,2240076.0,1804958.22,-39596.0
Net Income From Continuing And Discontinued Operation,-472477.0,4227526.0,-1200656.0,2939147.0,-39596.0
Total Expenses,2521284.0,291272.0,151150.0,236916.0,39596.0
Diluted NI Availto Com Stockholders,-472477.0,4227526.0,-1200656.0,2939147.0,-39596.0
Net Income Common Stockholders,-472477.0,4227526.0,-1200656.0,2939147.0,-39596.0
Net Income,-472477.0,4227526.0,-1200656.0,2939147.0,-39596.0
Net Income Including Noncontrolling Interests,-472477.0,4227526.0,-1200656.0,2939147.0,-39596.0
Net Income Continuous Operations,-472477.0,4227526.0,-1200656.0,2939147.0,-39596.0
Pretax Income,-472477.0,4227526.0,-1200656.0,2939147.0,-39596.0
Other Income Expense,,2290790.0,-3440732.0,1435682.0,
Special Income Charges,,0.0,28614.0,,
Other Special Charges,,0.0,-28614.0,,
Gain On Sale Of Security,,2290790.0,-3469346.0,1435682.0,
Net Non Operating Interest Income Expense,2048807.0,2228008.0,2391226.0,1740381.0,0.0
Interest Income Non Operating,2048807.0,2228008.0,2391226.0,1740381.0,0.0
Operating Income,-2521284.0,-291272.0,-151150.0,-236916.0,-39596.0
Operating Expense,2521284.0,291272.0,151150.0,236916.0,39596.0
Other Operating Expenses,,,,,39596.0
Selling General And Administration,2521284.0,291272.0,151150.0,236916.0,39596.0
General And Administrative Expense,2521284.0,291272.0,151150.0,236916.0,39596.0
Other Gand A,2521284.0,291272.0,151150.0,236916.0,39596.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
