,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-3575155.0,-1830268.0,-2904356.0,-3027566.0,-2713480.0
Net Income From Continuing Operation Net Minority Interest,-3631505.0,-1897981.0,-2940650.0,-3036765.0,-2703024.0
Reconciled Depreciation,116867.0,117279.0,115961.0,112927.0,111352.0
Reconciled Cost Of Revenue,0.0,0.0,26069.0,3477.0,30862.0
EBITDA,-3575155.0,-1830268.0,-2904356.0,-3027566.0,-2713480.0
EBIT,-3692022.0,-1947547.0,-3020317.0,-3140493.0,-2824832.0
Net Interest Income,60517.0,49566.0,79667.0,103728.0,121808.0
Interest Income,60517.0,,,103728.0,121808.0
Normalized Income,-3631505.0,-1897981.0,-2940650.0,-3036765.0,-2703024.0
Net Income From Continuing And Discontinued Operation,-3631505.0,-1897981.0,-2940650.0,-3036765.0,-2703024.0
Total Expenses,3692022.0,1947547.0,3044767.0,3141768.0,2836835.0
Total Operating Income As Reported,-3692022.0,-1947547.0,-3020317.0,-3140493.0,-2824832.0
Diluted Average Shares,11158550.0,9169248.0,9153407.0,9116519.0,9101851.0
Basic Average Shares,11158550.0,9169248.0,9153407.0,9116519.0,9101851.0
Diluted EPS,-0.33,-0.21,-0.32,-0.33,-0.3
Basic EPS,-0.33,-0.21,-0.32,-0.33,-0.3
Diluted NI Availto Com Stockholders,-3631505.0,-1897981.0,-2940650.0,-3036765.0,-2703024.0
Net Income Common Stockholders,-3631505.0,-1897981.0,-2940650.0,-3036765.0,-2703024.0
Net Income,-3631505.0,-1897981.0,-2940650.0,-3036765.0,-2703024.0
Net Income Including Noncontrolling Interests,-3631505.0,-1897981.0,-2940650.0,-3036765.0,-2703024.0
Net Income Continuous Operations,-3631505.0,-1897981.0,-2940650.0,-3036765.0,-2703024.0
Pretax Income,-3631505.0,-1897981.0,-2940650.0,-3036765.0,-2703024.0
Net Non Operating Interest Income Expense,60517.0,49566.0,79667.0,103728.0,121808.0
Total Other Finance Cost,,,-79667.0,,
Interest Income Non Operating,60517.0,,,103728.0,121808.0
Operating Income,-3692022.0,-1947547.0,-3020317.0,-3140493.0,-2824832.0
Operating Expense,3692022.0,1947547.0,3018698.0,3138291.0,2805973.0
Research And Development,2032313.0,786038.0,1793162.0,1900019.0,1567992.0
Selling General And Administration,1659709.0,1161509.0,1225536.0,1238272.0,1237981.0
Selling And Marketing Expense,439698.0,150717.0,266598.0,341033.0,338160.0
General And Administrative Expense,1220011.0,1010792.0,958938.0,897239.0,899821.0
Other Gand A,1220011.0,1010792.0,958938.0,897239.0,899821.0
Gross Profit,0.0,0.0,-1619.0,-2202.0,-18859.0
Cost Of Revenue,0.0,0.0,26069.0,3477.0,30862.0
Total Revenue,0.0,0.0,24450.0,1275.0,12003.0
Operating Revenue,0.0,0.0,24450.0,1275.0,12003.0
