,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-1056205.0,-1240640.0,-4011135.0,10299277.0,-4669252.0,,
Total Unusual Items,-590532.0,-1861763.0,542254.0,-12037665.0,2750955.0,,
Total Unusual Items Excluding Goodwill,-590532.0,-1861763.0,542254.0,-12037665.0,2750955.0,,
Net Income From Continuing Operation Net Minority Interest,-2414475.0,-5032900.0,-2758238.0,-14143018.0,845011.0,,
Reconciled Depreciation,54318.0,57990.0,64759.0,49926.0,55255.0,,
Reconciled Cost Of Revenue,0.0,0.0,717120.0,239040.0,0.0,,
EBITDA,-1646737.0,-3102403.0,-3468881.0,-1738388.0,-1918297.0,,
EBIT,-1701055.0,-3160393.0,-3533640.0,-1788314.0,-1973552.0,,
Net Interest Income,10001.0,30463.0,61956.0,7961.0,26240.0,,
Interest Income,10001.0,30463.0,61956.0,7961.0,26240.0,,
Normalized Income,-1823943.0,-3171137.0,-3300492.0,-2105353.0,-1905944.0,,
Net Income From Continuing And Discontinued Operation,-2414475.0,-5032900.0,-2758238.0,-14143018.0,845011.0,,
Total Expenses,1701055.0,3160393.0,3533640.0,1788314.0,1973552.0,,
Total Operating Income As Reported,-1701055.0,-3160393.0,-3533640.0,-1788314.0,-1973552.0,,
Diluted Average Shares,1455975.0,,946139.0,554989.0,533842.0,,428952.0
Basic Average Shares,1455975.0,,946139.0,554989.0,533842.0,,428952.0
Diluted EPS,-2.42,,-3.84,-29.87,-3.2,,-3.96
Basic EPS,-2.42,,-3.84,-29.87,-3.2,,-3.96
Diluted NI Availto Com Stockholders,-3522624.0,-6336501.0,-3630843.0,-16575526.0,-1675576.0,,
Average Dilution Earnings,,,,0.0,,,
Net Income Common Stockholders,-3522624.0,-6336501.0,-3630843.0,-16575526.0,-1675576.0,,
Otherunder Preferred Stock Dividend,,,,,,0.0,0.0
Preferred Stock Dividends,1108149.0,1303601.0,872605.0,2432508.0,2520587.0,,
Net Income,-2414475.0,-5032900.0,-2758238.0,-14143018.0,845011.0,,
Net Income Including Noncontrolling Interests,-2414475.0,-5032900.0,-2758238.0,-14143018.0,845011.0,,
Net Income Continuous Operations,-2414475.0,-5032900.0,-2758238.0,-14143018.0,845011.0,,
Tax Provision,0.0,0.0,0.0,0.0,0.0,,
Pretax Income,-2414475.0,-5032900.0,-2758238.0,-14143018.0,845011.0,,
Other Income Expense,-723421.0,-1902970.0,713446.0,-12362665.0,2792323.0,,
Other Non Operating Income Expenses,-132889.0,-41207.0,171192.0,-325000.0,41368.0,,
Gain On Sale Of Security,-590532.0,-1861763.0,542254.0,-12037665.0,2750955.0,,
Net Non Operating Interest Income Expense,10001.0,30463.0,61956.0,7961.0,26240.0,,
Interest Income Non Operating,10001.0,30463.0,61956.0,7961.0,26240.0,,
Operating Income,-1701055.0,-3160393.0,-3533640.0,-1788314.0,-1973552.0,,
Operating Expense,1701055.0,3160393.0,2816520.0,1549274.0,1973552.0,,
Research And Development,124864.0,393668.0,343556.0,349951.0,307730.0,,
Selling General And Administration,1576191.0,2766725.0,2472964.0,1199323.0,1665822.0,,
Selling And Marketing Expense,,0.0,0.0,0.0,0.0,220476.0,
General And Administrative Expense,1576191.0,2766725.0,2472964.0,1199323.0,1665822.0,,
Other Gand A,1576191.0,2766725.0,2472964.0,1199323.0,1665822.0,,
Gross Profit,0.0,0.0,-717120.0,-239040.0,0.0,,
Cost Of Revenue,0.0,0.0,717120.0,239040.0,0.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
