,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,67600.0,533.650578,-207270.0,69090.0,-53970.0
Tax Rate For Calcs,0.4,0.00068,0.21,0.21,0.21
Normalized EBITDA,-8382000.0,-6774000.0,-6338000.0,-7284000.0,-11035000.0
Total Unusual Items,169000.0,785000.0,-987000.0,329000.0,-257000.0
Total Unusual Items Excluding Goodwill,169000.0,785000.0,-987000.0,329000.0,-257000.0
Net Income From Continuing Operation Net Minority Interest,-10133000.0,-8820000.0,-11604000.0,-10903000.0,-15057000.0
Reconciled Depreciation,287000.0,267000.0,253000.0,253000.0,206000.0
Reconciled Cost Of Revenue,74518000.0,106107000.0,123345000.0,146126000.0,150191000.0
EBITDA,-8213000.0,-5989000.0,-7325000.0,-6955000.0,-11292000.0
EBIT,-8500000.0,-6256000.0,-7578000.0,-7208000.0,-11498000.0
Net Interest Income,-1617000.0,-2570000.0,-3646000.0,-3665000.0,-3522000.0
Interest Expense,1617000.0,2570000.0,3646000.0,3665000.0,3522000.0
Normalized Income,-10234400.0,-9604466.349422,-10824270.0,-11162910.0,-14853970.0
Net Income From Continuing And Discontinued Operation,-10133000.0,-8820000.0,-11604000.0,-10903000.0,-15057000.0
Total Expenses,89105000.0,121447000.0,139423000.0,168096000.0,172235000.0
Total Operating Income As Reported,-9030000.0,-7329000.0,-6742000.0,-7781000.0,-11537000.0
Diluted Average Shares,46194000.0,37224000.0,31281000.0,27770000.0,27564000.0
Basic Average Shares,46194000.0,37224000.0,31281000.0,27770000.0,27564000.0
Diluted EPS,-0.22,-0.24,-0.37,-0.39,-0.55
Basic EPS,-0.22,-0.24,-0.37,-0.39,-0.55
Diluted NI Availto Com Stockholders,-10133000.0,-8820000.0,-11604000.0,-10903000.0,-15057000.0
Net Income Common Stockholders,-10133000.0,-8820000.0,-11604000.0,-10903000.0,-15057000.0
Net Income,-10133000.0,-8820000.0,-11604000.0,-10903000.0,-15057000.0
Net Income Including Noncontrolling Interests,-10133000.0,-8820000.0,-11604000.0,-10903000.0,-15057000.0
Net Income Continuous Operations,-10133000.0,-8820000.0,-11604000.0,-10903000.0,-15057000.0
Tax Provision,16000.0,-6000.0,380000.0,30000.0,37000.0
Pretax Income,-10117000.0,-8826000.0,-11224000.0,-10873000.0,-15020000.0
Other Income Expense,530000.0,1073000.0,-836000.0,573000.0,39000.0
Other Non Operating Income Expenses,361000.0,288000.0,151000.0,244000.0,296000.0
Gain On Sale Of Security,169000.0,785000.0,-987000.0,329000.0,-257000.0
Net Non Operating Interest Income Expense,-1617000.0,-2570000.0,-3646000.0,-3665000.0,-3522000.0
Interest Expense Non Operating,1617000.0,2570000.0,3646000.0,3665000.0,3522000.0
Operating Income,-9030000.0,-7329000.0,-6742000.0,-7781000.0,-11537000.0
Operating Expense,14587000.0,15340000.0,16078000.0,21970000.0,22044000.0
Research And Development,886000.0,611000.0,788000.0,986000.0,1020000.0
Selling General And Administration,13701000.0,14729000.0,15290000.0,20984000.0,21024000.0
Selling And Marketing Expense,7574000.0,8678000.0,10141000.0,13188000.0,13828000.0
General And Administrative Expense,6127000.0,6051000.0,5149000.0,7796000.0,7196000.0
Other Gand A,6127000.0,6051000.0,5149000.0,7796000.0,7196000.0
Gross Profit,5557000.0,8011000.0,9336000.0,14189000.0,10507000.0
Cost Of Revenue,74518000.0,106107000.0,123345000.0,146126000.0,150191000.0
Total Revenue,80075000.0,114118000.0,132681000.0,160315000.0,160698000.0
Operating Revenue,80075000.0,114118000.0,132681000.0,160315000.0,160698000.0
