,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.248,0.21,0.256,0.008815,0.193059
Normalized EBITDA,2711000.0,20535000.0,19102000.0,53366000.0,49648000.0
Net Income From Continuing Operation Net Minority Interest,-15546000.0,-2791000.0,-2638000.0,31371000.0,23344000.0
Reconciled Depreciation,20958000.0,20774000.0,20327000.0,19461000.0,19178000.0
Reconciled Cost Of Revenue,400381000.0,332577000.0,349088000.0,351308000.0,324320000.0
EBITDA,2711000.0,20535000.0,19102000.0,53366000.0,49648000.0
EBIT,-18247000.0,-239000.0,-1225000.0,33905000.0,30470000.0
Net Interest Income,-2430000.0,-2362000.0,-2322000.0,-2255000.0,-1541000.0
Interest Expense,2430000.0,2362000.0,2322000.0,2255000.0,1541000.0
Normalized Income,-15546000.0,-2791000.0,-2638000.0,31371000.0,23344000.0
Net Income From Continuing And Discontinued Operation,-15546000.0,-2791000.0,-2638000.0,31371000.0,23344000.0
Total Expenses,422899000.0,361077000.0,376513000.0,376724000.0,347729000.0
Diluted Average Shares,26980742.0,26941274.0,26927305.0,27223309.0,27289144.0
Basic Average Shares,26980742.0,26941274.0,26927305.0,26896037.0,26838146.0
Diluted EPS,-0.58,-0.1,-0.1,1.15,0.86
Basic EPS,-0.58,-0.1,-0.1,1.17,0.87
Diluted NI Availto Com Stockholders,-15546000.0,-2791000.0,-2638000.0,31371000.0,23344000.0
Net Income Common Stockholders,-15546000.0,-2791000.0,-2638000.0,31371000.0,23344000.0
Net Income,-15546000.0,-2791000.0,-2638000.0,31371000.0,23344000.0
Net Income Including Noncontrolling Interests,-15546000.0,-2791000.0,-2638000.0,31371000.0,23344000.0
Net Income Continuous Operations,-15546000.0,-2791000.0,-2638000.0,31371000.0,23344000.0
Tax Provision,-5131000.0,190000.0,-909000.0,279000.0,5585000.0
Pretax Income,-20677000.0,-2601000.0,-3547000.0,31650000.0,28929000.0
Other Income Expense,469000.0,891000.0,815000.0,607000.0,408000.0
Other Non Operating Income Expenses,469000.0,891000.0,815000.0,607000.0,408000.0
Net Non Operating Interest Income Expense,-2430000.0,-2362000.0,-2322000.0,-2255000.0,-1541000.0
Interest Expense Non Operating,2430000.0,2362000.0,2322000.0,2255000.0,1541000.0
Operating Income,-18716000.0,-1130000.0,-2040000.0,33298000.0,30062000.0
Operating Expense,22518000.0,28500000.0,27425000.0,25416000.0,23409000.0
Selling General And Administration,22518000.0,28500000.0,27425000.0,25416000.0,23409000.0
Gross Profit,3802000.0,27370000.0,25385000.0,58714000.0,53471000.0
Cost Of Revenue,400381000.0,332577000.0,349088000.0,351308000.0,324320000.0
Total Revenue,404183000.0,359947000.0,374473000.0,410022000.0,377791000.0
Operating Revenue,404183000.0,359947000.0,374473000.0,410022000.0,377791000.0
