,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,394400.0,-2178750.0,-829350.0,-1181724.0,-2117500.0,,
Tax Rate For Calcs,0.232,0.21,0.285,0.292,0.275,,
Normalized EBITDA,109300000.0,97478000.0,112902000.0,100117000.0,93600000.0,,
Total Unusual Items,1700000.0,-10375000.0,-2910000.0,-4047000.0,-7700000.0,,
Total Unusual Items Excluding Goodwill,1700000.0,-10375000.0,-2910000.0,-4047000.0,-7700000.0,,
Net Income From Continuing Operation Net Minority Interest,35800000.0,11974000.0,33729000.0,22385000.0,14000000.0,,
Reconciled Depreciation,36700000.0,36892000.0,32252000.0,33456000.0,35300000.0,,
Reconciled Cost Of Revenue,258700000.0,255940000.0,249138000.0,241998000.0,255500000.0,,
EBITDA,111000000.0,87103000.0,109992000.0,96070000.0,85900000.0,,
EBIT,74300000.0,50211000.0,77740000.0,62614000.0,50600000.0,,
Net Interest Income,-27700000.0,-29261000.0,-30529000.0,-30944000.0,-31300000.0,,
Interest Expense,27700000.0,29261000.0,30529000.0,30944000.0,31300000.0,,
Normalized Income,34494400.0,20170250.0,35809650.0,25250276.0,19582500.0,,
Net Income From Continuing And Discontinued Operation,35800000.0,11974000.0,33729000.0,22385000.0,14000000.0,,
Total Expenses,468000000.0,477138000.0,461502000.0,456424000.0,480700000.0,,
Total Operating Income As Reported,71800000.0,47707000.0,75835000.0,60791000.0,48100000.0,,
Diluted Average Shares,46300000.0,45900000.0,45600000.0,45200000.0,45300000.0,,
Basic Average Shares,45693817.0,45007664.0,44965000.0,44885000.0,44740000.0,,
Diluted EPS,0.77,0.33,0.74,0.499053,0.31,,
Basic EPS,0.783476,0.335498,0.749472,0.499053,0.312919,,
Diluted NI Availto Com Stockholders,34900000.0,11942000.0,33729000.0,22385000.0,13300000.0,,
Average Dilution Earnings,-900000.0,-35000.0,0.0,0.0,-700000.0,,
Net Income Common Stockholders,35800000.0,11977000.0,33729000.0,22385000.0,14000000.0,,
Otherunder Preferred Stock Dividend,,,0.0,0.0,3000.0,3000.0,3000.0
Net Income,35800000.0,11974000.0,33729000.0,22385000.0,14000000.0,,
Minority Interests,,9000.0,-37000.0,-37000.0,-35000.0,-40000.0,
Net Income Including Noncontrolling Interests,35800000.0,11965000.0,33766000.0,22422000.0,14000000.0,,
Net Income Continuous Operations,35800000.0,11965000.0,33766000.0,22422000.0,14000000.0,,
Tax Provision,10800000.0,8985000.0,13445000.0,9248000.0,5300000.0,,
Pretax Income,46600000.0,20950000.0,47211000.0,31670000.0,19300000.0,,
Other Income Expense,4200000.0,-7871000.0,-1005000.0,-2224000.0,-5200000.0,,
Other Non Operating Income Expenses,2500000.0,2504000.0,1905000.0,1823000.0,2500000.0,,
Special Income Charges,1700000.0,-10375000.0,-2910000.0,-4047000.0,-7700000.0,,
Gain On Sale Of Business,5100000.0,0.0,0.0,0.0,0.0,,
Impairment Of Capital Assets,,5700000.0,0.0,,,1043000.0,6700000.0
Restructuring And Mergern Acquisition,3400000.0,4675000.0,2910000.0,4047000.0,7700000.0,,
Net Non Operating Interest Income Expense,-27700000.0,-29261000.0,-30529000.0,-30944000.0,-31300000.0,,
Interest Expense Non Operating,27700000.0,29261000.0,30529000.0,30944000.0,31300000.0,,
Operating Income,70100000.0,58082000.0,78745000.0,64838000.0,55800000.0,,
Operating Expense,209300000.0,221198000.0,212364000.0,214426000.0,225200000.0,,
Selling General And Administration,209300000.0,221198000.0,212364000.0,214426000.0,225200000.0,,
Gross Profit,279400000.0,279280000.0,291109000.0,279264000.0,281000000.0,,
Cost Of Revenue,258700000.0,255940000.0,249138000.0,241998000.0,255500000.0,,
Total Revenue,538100000.0,535220000.0,540247000.0,521262000.0,536500000.0,,
Operating Revenue,538100000.0,535220000.0,540247000.0,521262000.0,536500000.0,,
