,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,1790400.0,95199.263449,-85548.0,-1806840.0,96057.0,,
Tax Rate For Calcs,0.4,0.002192,0.002,0.21,0.003,,
Normalized EBITDA,-21334000.0,-134058000.0,21398000.0,-9731000.0,-47008000.0,,
Total Unusual Items,4476000.0,43428000.0,-42774000.0,-8604000.0,32019000.0,,
Total Unusual Items Excluding Goodwill,4476000.0,43428000.0,-42774000.0,-8604000.0,32019000.0,,
Net Income From Continuing Operation Net Minority Interest,-11650000.0,-58707000.0,-13316000.0,-14734000.0,10859000.0,,
Reconciled Depreciation,66000.0,80000.0,153000.0,154000.0,220000.0,,
Reconciled Cost Of Revenue,239970000.0,295866000.0,396815000.0,561074000.0,1054635000.0,,
EBITDA,-16858000.0,-90630000.0,-21376000.0,-18335000.0,-14989000.0,,
EBIT,-16924000.0,-90710000.0,-21529000.0,-18489000.0,-15209000.0,,
Net Interest Income,185000.0,273000.0,-50000.0,-53000.0,622000.0,,
Interest Expense,,,50000.0,,,,
Interest Income,185000.0,,,,622000.0,,1014000.0
Normalized Income,-14335600.0,-102039800.736551,29372452.0,-7936840.0,-21063943.0,,
Net Income From Continuing And Discontinued Operation,-11650000.0,-85270000.0,-14918000.0,-14734000.0,7710000.0,,
Total Expenses,260517000.0,389883000.0,421887000.0,596371000.0,1080965000.0,,
Total Operating Income As Reported,-16924000.0,-91016000.0,-25263000.0,-18489000.0,-15437000.0,,
Diluted Average Shares,28379941.0,,13015011.0,6825634.0,7174603.0,6508475.0,
Basic Average Shares,28379941.0,,13015011.0,6825634.0,6531840.0,6508475.0,
Diluted EPS,-0.41,,-1.15,-2.16,1.13,-2.95,
Basic EPS,-0.41,,-1.15,-2.16,1.18,-2.95,
Diluted NI Availto Com Stockholders,-11650000.0,-85270000.0,-14918000.0,-14734000.0,7710000.0,,
Net Income Common Stockholders,-11650000.0,-85270000.0,-14918000.0,-14734000.0,7710000.0,,
Net Income,-11650000.0,-85270000.0,-14918000.0,-14734000.0,7710000.0,,
Minority Interests,0.0,9893000.0,8238000.0,15418000.0,-8529000.0,,
Net Income Including Noncontrolling Interests,-11650000.0,-95163000.0,-23156000.0,-30152000.0,16239000.0,,
Net Income Discontinuous Operations,0.0,-26563000.0,-1602000.0,,-3149000.0,,-2528000.0
Net Income Continuous Operations,-11650000.0,-68600000.0,-21554000.0,-30152000.0,19388000.0,,
Earnings From Equity Interest Net Of Tax,-221000.0,,,,0.0,,
Tax Provision,12000.0,-150000.0,-25000.0,60000.0,49000.0,,
Pretax Income,-11417000.0,-68427000.0,-21579000.0,-30092000.0,19437000.0,,
Other Income Expense,5322000.0,22010000.0,-1853000.0,-11550000.0,34024000.0,,
Other Non Operating Income Expenses,846000.0,-21418000.0,40921000.0,-2946000.0,2005000.0,,
Special Income Charges,0.0,-306000.0,-5587000.0,0.0,-228000.0,,
Impairment Of Capital Assets,,253000.0,480000.0,0.0,0.0,0.0,
Restructuring And Mergern Acquisition,0.0,53000.0,5107000.0,0.0,228000.0,,
Gain On Sale Of Security,4476000.0,43734000.0,-37187000.0,-8604000.0,32247000.0,,
Net Non Operating Interest Income Expense,185000.0,273000.0,-50000.0,-53000.0,622000.0,,
Total Other Finance Cost,,,,53000.0,,,
Interest Expense Non Operating,,,50000.0,,,,
Interest Income Non Operating,185000.0,,,,622000.0,,1014000.0
Operating Income,-16924000.0,-90710000.0,-19676000.0,-18489000.0,-15209000.0,,
Operating Expense,20547000.0,94017000.0,25072000.0,35297000.0,26330000.0,,
Other Operating Expenses,1985000.0,29463000.0,4050000.0,4459000.0,7701000.0,,
Depreciation Amortization Depletion Income Statement,66000.0,80000.0,153000.0,154000.0,220000.0,,
Depreciation And Amortization In Income Statement,66000.0,80000.0,153000.0,154000.0,220000.0,,
Selling General And Administration,18496000.0,64474000.0,20869000.0,30684000.0,18409000.0,,
General And Administrative Expense,18496000.0,64474000.0,20869000.0,30684000.0,18409000.0,,
Other Gand A,11894000.0,13178000.0,12785000.0,10560000.0,10622000.0,,
Salaries And Wages,6602000.0,51296000.0,8084000.0,20124000.0,7787000.0,,
Gross Profit,3623000.0,3307000.0,5396000.0,16808000.0,11121000.0,,
Cost Of Revenue,239970000.0,295866000.0,396815000.0,561074000.0,1054635000.0,,
Total Revenue,243593000.0,299173000.0,402211000.0,577882000.0,1065756000.0,,
Operating Revenue,243593000.0,299173000.0,402211000.0,577882000.0,1065756000.0,,
