,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.4,0.24,0.137542,0.24,0.328283,,
Normalized EBITDA,1985000.0,3284000.0,3049000.0,4241000.0,3181000.0,,
Net Income From Continuing Operation Net Minority Interest,-14000.0,26000.0,1103000.0,1468000.0,1406000.0,,
Reconciled Depreciation,661000.0,635000.0,642000.0,628000.0,485000.0,,
Reconciled Cost Of Revenue,30301000.0,33574000.0,36725000.0,43370000.0,31651000.0,,
EBITDA,1985000.0,3284000.0,3049000.0,4241000.0,3181000.0,,
EBIT,1324000.0,2649000.0,2407000.0,3613000.0,2696000.0,,
Net Interest Income,-1247000.0,-2091000.0,-902000.0,-805000.0,-518000.0,,
Interest Expense,1247000.0,2091000.0,902000.0,805000.0,518000.0,,
Normalized Income,-14000.0,26000.0,1103000.0,1468000.0,1406000.0,,
Net Income From Continuing And Discontinued Operation,-14000.0,26000.0,1103000.0,1468000.0,1406000.0,,
Total Expenses,36967000.0,38407000.0,42594000.0,49624000.0,37227000.0,,
Total Operating Income As Reported,1324000.0,2649000.0,2407000.0,3613000.0,2696000.0,,
Diluted Average Shares,860464000.0,860464000.0,860464000.0,860464000.0,847397000.0,,
Basic Average Shares,627464000.0,627464000.0,627464000.0,627464000.0,614397000.0,,
Diluted EPS,0.0,0.0,0.0015,0.0019,0.0017,,
Basic EPS,0.0,0.0001,0.0021,0.0027,0.0023,,
Diluted NI Availto Com Stockholders,-14000.0,26000.0,1103000.0,1468000.0,1406000.0,,
Net Income Common Stockholders,-14000.0,26000.0,1103000.0,1468000.0,1406000.0,,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,,
Net Income,-14000.0,26000.0,1103000.0,1468000.0,1406000.0,,
Minority Interests,288000.0,-8000.0,-195000.0,-199000.0,-57000.0,,
Net Income Including Noncontrolling Interests,-302000.0,34000.0,1298000.0,1667000.0,1463000.0,,
Net Income Discontinuous Operations,,,,,,0.0,0.0
Net Income Continuous Operations,-302000.0,34000.0,1298000.0,1667000.0,1463000.0,,
Tax Provision,379000.0,524000.0,207000.0,1141000.0,715000.0,,
Pretax Income,77000.0,558000.0,1505000.0,2808000.0,2178000.0,,
Net Non Operating Interest Income Expense,-1247000.0,-2091000.0,-902000.0,-805000.0,-518000.0,,
Interest Expense Non Operating,1247000.0,2091000.0,902000.0,805000.0,518000.0,,
Operating Income,1324000.0,2649000.0,2407000.0,3613000.0,2696000.0,,
Operating Expense,6666000.0,4833000.0,5869000.0,6254000.0,5576000.0,,
Other Operating Expenses,1435000.0,2913000.0,1012000.0,1288000.0,1111000.0,,
Selling General And Administration,5292000.0,4684000.0,5015000.0,5106000.0,4599000.0,,
General And Administrative Expense,5292000.0,4684000.0,5015000.0,5106000.0,4599000.0,,
Gross Profit,7990000.0,7482000.0,8276000.0,9867000.0,8272000.0,,
Cost Of Revenue,30301000.0,33574000.0,36725000.0,43370000.0,31651000.0,,
Total Revenue,38291000.0,41056000.0,45001000.0,53237000.0,39923000.0,,
Operating Revenue,38291000.0,41056000.0,45001000.0,53237000.0,39923000.0,,
