,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.168348,0.010323,0.030639,0.21,0.21,
Normalized EBITDA,-23509000.0,-22188000.0,-30389000.0,-44197000.0,-38886000.0,
Total Unusual Items,,,-4621000.0,-4644000.0,-4583000.0,-6063000.0
Total Unusual Items Excluding Goodwill,,,-4621000.0,-4644000.0,-4583000.0,-6063000.0
Net Income From Continuing Operation Net Minority Interest,-23574000.0,-26364000.0,-33347000.0,-49940000.0,-43843000.0,
Reconciled Depreciation,652000.0,679000.0,639000.0,596000.0,497000.0,
Reconciled Cost Of Revenue,4139000.0,3289000.0,3278000.0,3550000.0,2330000.0,
EBITDA,-23509000.0,-22188000.0,-30389000.0,-44197000.0,-38886000.0,
EBIT,-24161000.0,-22867000.0,-31028000.0,-44793000.0,-39383000.0,
Net Interest Income,-7760000.0,-7519000.0,-6818000.0,-7099000.0,-6447000.0,
Interest Expense,4185000.0,3772000.0,3373000.0,4132000.0,4068000.0,
Interest Income,931000.0,908000.0,1176000.0,1677000.0,2204000.0,
Normalized Income,-23574000.0,-26364000.0,-33347000.0,-49940000.0,-43843000.0,
Net Income From Continuing And Discontinued Operation,-23574000.0,-26364000.0,-33347000.0,-49940000.0,-43843000.0,
Total Expenses,71222000.0,56952000.0,54868000.0,65663000.0,57168000.0,
Total Operating Income As Reported,-20263000.0,-19115000.0,-27386000.0,-41448000.0,-36914000.0,
Diluted Average Shares,50182758.0,49230277.0,48057386.0,47739816.0,47422119.0,
Basic Average Shares,50182758.0,49230277.0,48057386.0,47739816.0,47422119.0,
Diluted EPS,-0.47,-0.54,-0.69,-1.05,-0.92,
Basic EPS,-0.47,-0.54,-0.69,-1.05,-0.92,
Diluted NI Availto Com Stockholders,-23574000.0,-26364000.0,-33347000.0,-49940000.0,-43843000.0,
Net Income Common Stockholders,-23574000.0,-26364000.0,-33347000.0,-49940000.0,-43843000.0,
Net Income,-23574000.0,-26364000.0,-33347000.0,-49940000.0,-43843000.0,
Net Income Including Noncontrolling Interests,-23574000.0,-26364000.0,-33347000.0,-49940000.0,-43843000.0,
Net Income Continuous Operations,-23574000.0,-26364000.0,-33347000.0,-49940000.0,-43843000.0,
Tax Provision,-4772000.0,-275000.0,-1054000.0,1015000.0,392000.0,
Pretax Income,-28346000.0,-26639000.0,-34401000.0,-48925000.0,-43451000.0,
Other Income Expense,-323000.0,-5000.0,-197000.0,-378000.0,-90000.0,
Other Non Operating Income Expenses,-323000.0,-5000.0,-197000.0,-378000.0,-90000.0,
Gain On Sale Of Security,,,-4621000.0,-4644000.0,-4583000.0,-6063000.0
Net Non Operating Interest Income Expense,-7760000.0,-7519000.0,-6818000.0,-7099000.0,-6447000.0,
Total Other Finance Cost,4506000.0,4655000.0,4621000.0,4644000.0,4583000.0,
Interest Expense Non Operating,4185000.0,3772000.0,3373000.0,4132000.0,4068000.0,
Interest Income Non Operating,931000.0,908000.0,1176000.0,1677000.0,2204000.0,
Operating Income,-20263000.0,-19115000.0,-27386000.0,-41448000.0,-36914000.0,
Operating Expense,67083000.0,53663000.0,51590000.0,62113000.0,54838000.0,
Research And Development,15597000.0,14314000.0,14008000.0,18914000.0,19871000.0,
Selling General And Administration,51486000.0,39349000.0,37582000.0,43199000.0,34967000.0,
Gross Profit,46820000.0,34548000.0,24204000.0,20665000.0,17924000.0,
Cost Of Revenue,4139000.0,3289000.0,3278000.0,3550000.0,2330000.0,
Total Revenue,50959000.0,37837000.0,27482000.0,24215000.0,20254000.0,
Operating Revenue,50959000.0,37837000.0,27482000.0,24215000.0,20254000.0,
