,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,-306630.0,-767068.0,-270994.0,-180616.0,-192199.0
Net Income From Continuing Operation Net Minority Interest,1841144.0,1566753.0,2230406.0,2289803.0,2263403.0
EBITDA,-306630.0,-767068.0,-270994.0,-180616.0,-192199.0
EBIT,-306630.0,-767068.0,-270994.0,-180616.0,-192199.0
Net Interest Income,2147774.0,2333821.0,2501400.0,2470419.0,2455602.0
Interest Income,2147774.0,2333821.0,2501400.0,2470419.0,2455602.0
Normalized Income,1841144.0,1566753.0,2230406.0,2289803.0,2263403.0
Net Income From Continuing And Discontinued Operation,1841144.0,1566753.0,2230406.0,2289803.0,2263403.0
Total Expenses,306630.0,767068.0,270994.0,180616.0,192199.0
Total Operating Income As Reported,-306630.0,-767068.0,-270994.0,-180616.0,-192199.0
Diluted NI Availto Com Stockholders,1841144.0,1566753.0,2230406.0,2289803.0,2263403.0
Net Income Common Stockholders,1841144.0,1566753.0,2230406.0,2289803.0,2263403.0
Net Income,1841144.0,1566753.0,2230406.0,2289803.0,2263403.0
Net Income Including Noncontrolling Interests,1841144.0,1566753.0,2230406.0,2289803.0,2263403.0
Net Income Continuous Operations,1841144.0,1566753.0,2230406.0,2289803.0,2263403.0
Pretax Income,1841144.0,1566753.0,2230406.0,2289803.0,2263403.0
Net Non Operating Interest Income Expense,2147774.0,2333821.0,2501400.0,2470419.0,2455602.0
Interest Income Non Operating,2147774.0,2333821.0,2501400.0,2470419.0,2455602.0
Operating Income,-306630.0,-767068.0,-270994.0,-180616.0,-192199.0
Operating Expense,306630.0,767068.0,270994.0,180616.0,192199.0
Selling General And Administration,306630.0,767068.0,270994.0,180616.0,192199.0
General And Administrative Expense,306630.0,767068.0,270994.0,180616.0,192199.0
Other Gand A,306630.0,767068.0,270994.0,180616.0,192199.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
