,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,-6664566.929134,-82320000.0,0.0,-119972000.0,,
Tax Rate For Calcs,0.185,0.072441,0.21,0.214,0.337,,
Normalized EBITDA,968000000.0,1037000000.0,1007000000.0,1005000000.0,1050000000.0,,
Total Unusual Items,0.0,-92000000.0,-392000000.0,0.0,-356000000.0,,
Total Unusual Items Excluding Goodwill,0.0,-92000000.0,-392000000.0,0.0,-356000000.0,,
Net Income From Continuing Operation Net Minority Interest,461000000.0,589000000.0,18000000.0,472000000.0,204000000.0,,
Reconciled Depreciation,295000000.0,290000000.0,285000000.0,284000000.0,277000000.0,,
Reconciled Cost Of Revenue,4619000000.0,4727000000.0,4744000000.0,4691000000.0,4538000000.0,,
EBITDA,968000000.0,945000000.0,615000000.0,1005000000.0,694000000.0,,
EBIT,673000000.0,655000000.0,330000000.0,721000000.0,417000000.0,,
Net Interest Income,-82000000.0,-86000000.0,-88000000.0,-92000000.0,-86000000.0,,
Interest Expense,104000000.0,20000000.0,111000000.0,110000000.0,111000000.0,,
Interest Income,22000000.0,,23000000.0,18000000.0,25000000.0,25000000.0,
Normalized Income,461000000.0,674335433.070866,327680000.0,472000000.0,440028000.0,,
Net Income From Continuing And Discontinued Operation,461000000.0,589000000.0,18000000.0,472000000.0,204000000.0,,
Total Expenses,4723000000.0,4828000000.0,4852000000.0,4783000000.0,4630000000.0,,
Total Operating Income As Reported,679000000.0,746000000.0,356000000.0,727000000.0,431000000.0,,
Diluted Average Shares,839000000.0,840000000.0,850000000.0,857000000.0,866000000.0,,
Basic Average Shares,837000000.0,839000000.0,849000000.0,857000000.0,866000000.0,,
Diluted EPS,0.55,0.7,0.02,0.55,0.24,,
Basic EPS,0.55,0.7,0.02,0.55,0.24,,
Diluted NI Availto Com Stockholders,461000000.0,589000000.0,18000000.0,472000000.0,204000000.0,,
Net Income Common Stockholders,461000000.0,589000000.0,18000000.0,472000000.0,204000000.0,,
Net Income,461000000.0,589000000.0,18000000.0,472000000.0,204000000.0,,
Minority Interests,-3000000.0,0.0,-2000000.0,-8000000.0,1000000.0,,
Net Income Including Noncontrolling Interests,464000000.0,589000000.0,20000000.0,480000000.0,203000000.0,,
Net Income Continuous Operations,464000000.0,589000000.0,20000000.0,480000000.0,203000000.0,,
Tax Provision,105000000.0,46000000.0,199000000.0,131000000.0,103000000.0,,
Pretax Income,569000000.0,635000000.0,219000000.0,611000000.0,306000000.0,,
Other Income Expense,-28000000.0,-108000000.0,-441000000.0,-24000000.0,-395000000.0,,
Other Non Operating Income Expenses,-28000000.0,-16000000.0,-49000000.0,-24000000.0,-39000000.0,,
Special Income Charges,0.0,-83000000.0,-392000000.0,0.0,-356000000.0,,
Write Off,0.0,-111000000.0,108000000.0,0.0,249000000.0,,
Impairment Of Capital Assets,,171000000.0,115000000.0,,,,
Restructuring And Mergern Acquisition,,23000000.0,169000000.0,,107000000.0,0.0,63000000.0
Gain On Sale Of Security,,,6000000.0,,,,43000000.0
Net Non Operating Interest Income Expense,-82000000.0,-86000000.0,-88000000.0,-92000000.0,-86000000.0,,
Interest Expense Non Operating,104000000.0,20000000.0,111000000.0,110000000.0,111000000.0,,
Interest Income Non Operating,22000000.0,,23000000.0,18000000.0,25000000.0,25000000.0,
Operating Income,679000000.0,829000000.0,748000000.0,727000000.0,787000000.0,,
Operating Expense,104000000.0,101000000.0,108000000.0,92000000.0,92000000.0,,
Other Operating Expenses,42000000.0,42000000.0,50000000.0,32000000.0,30000000.0,,
Selling General And Administration,62000000.0,59000000.0,58000000.0,60000000.0,62000000.0,,
General And Administrative Expense,62000000.0,59000000.0,58000000.0,60000000.0,62000000.0,,
Other Gand A,62000000.0,59000000.0,58000000.0,60000000.0,62000000.0,,
Gross Profit,783000000.0,930000000.0,856000000.0,819000000.0,879000000.0,,
Cost Of Revenue,4619000000.0,4727000000.0,4744000000.0,4691000000.0,4538000000.0,,
Total Revenue,5402000000.0,5657000000.0,5600000000.0,5510000000.0,5417000000.0,,
Operating Revenue,5402000000.0,5657000000.0,5600000000.0,5510000000.0,5417000000.0,,
