,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-950000.0,-2095000.0,-1583000.0,-1264000.0,-1644000.0
Total Unusual Items,-2092000.0,0.0,-526000.0,,
Total Unusual Items Excluding Goodwill,-2092000.0,0.0,-526000.0,,
Net Income From Continuing Operation Net Minority Interest,-4818000.0,-1892000.0,-2495000.0,-1104000.0,-3209000.0
Reconciled Depreciation,0.0,0.0,0.0,0.0,0.0
EBITDA,-3042000.0,-2095000.0,-2109000.0,-1264000.0,-1644000.0
EBIT,-3042000.0,-2095000.0,-2109000.0,-1264000.0,-1644000.0
Net Interest Income,316000.0,203000.0,140000.0,160000.0,-448000.0
Interest Income,411000.0,203000.0,140000.0,,
Normalized Income,-2726000.0,-1892000.0,-1969000.0,-1104000.0,-3209000.0
Net Income From Continuing And Discontinued Operation,-4818000.0,-1892000.0,-2495000.0,-1104000.0,-3209000.0
Total Expenses,3042000.0,2095000.0,2109000.0,1264000.0,1644000.0
Diluted Average Shares,,5460476.0,3948190.0,1779695.0,
Basic Average Shares,,5460476.0,3948190.0,1779695.0,
Diluted EPS,,-0.33,-0.63,-0.62,
Basic EPS,,-0.33,-0.63,-0.62,
Diluted NI Availto Com Stockholders,-4818000.0,-1892000.0,-2495000.0,-1104000.0,-3209000.0
Net Income Common Stockholders,-4818000.0,-1892000.0,-2495000.0,-1104000.0,-3209000.0
Net Income,-4818000.0,-1892000.0,-2495000.0,-1104000.0,-3209000.0
Net Income Including Noncontrolling Interests,-4818000.0,-1892000.0,-2495000.0,-1104000.0,-3209000.0
Net Income Continuous Operations,-4818000.0,-1892000.0,-2495000.0,-1104000.0,-3209000.0
Pretax Income,-4818000.0,-1892000.0,-2495000.0,-1104000.0,-3209000.0
Other Income Expense,-2092000.0,,-526000.0,,
Special Income Charges,-1935000.0,0.0,-526000.0,,
Write Off,1935000.0,0.0,526000.0,,
Net Non Operating Interest Income Expense,316000.0,203000.0,140000.0,160000.0,-448000.0
Total Other Finance Cost,,,,-160000.0,951000.0
Interest Income Non Operating,411000.0,203000.0,140000.0,,
Operating Income,-3042000.0,-2095000.0,-2109000.0,-1264000.0,-1644000.0
Operating Expense,3042000.0,2095000.0,2109000.0,1264000.0,1644000.0
Research And Development,2096000.0,1086000.0,1058000.0,634000.0,1072000.0
Selling General And Administration,946000.0,1009000.0,1051000.0,630000.0,572000.0
General And Administrative Expense,946000.0,1009000.0,1051000.0,630000.0,572000.0
Other Gand A,-1791000.0,1009000.0,1051000.0,630000.0,-1831000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
