,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.197877,0.210526,0.163908,0.21,0.188331,
Normalized EBITDA,133222000.0,138334000.0,141213000.0,130340000.0,140413000.0,
Total Unusual Items,,0.0,0.0,0.0,0.0,192663000.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,0.0,0.0,192663000.0
Net Income From Continuing Operation Net Minority Interest,52926000.0,55583000.0,64123000.0,55230000.0,66203000.0,
Reconciled Depreciation,35926000.0,30642000.0,29849000.0,28592000.0,27403000.0,
Reconciled Cost Of Revenue,1133756000.0,1234471000.0,1261893000.0,1235970000.0,1200377000.0,
EBITDA,133222000.0,138334000.0,141213000.0,130340000.0,140413000.0,
EBIT,97296000.0,107692000.0,111364000.0,101748000.0,113010000.0,
Net Interest Income,-14187000.0,-11123000.0,-11696000.0,-11501000.0,-10104000.0,
Interest Expense,15998000.0,12953000.0,13535000.0,12569000.0,12246000.0,
Interest Income,1811000.0,1830000.0,1839000.0,1068000.0,2142000.0,
Normalized Income,52926000.0,55583000.0,64123000.0,55230000.0,66203000.0,
Net Income From Continuing And Discontinued Operation,52926000.0,55583000.0,64123000.0,55230000.0,66203000.0,
Total Expenses,1401658000.0,1494235000.0,1522059000.0,1488020000.0,1444440000.0,
Total Operating Income As Reported,95674000.0,105225000.0,107955000.0,95661000.0,109233000.0,
Diluted Average Shares,108392000.0,108631000.0,109078000.0,110102000.0,111026000.0,
Basic Average Shares,107182000.0,106719000.0,106763000.0,106997000.0,106831000.0,
Diluted EPS,0.49,0.51,0.59,0.5,0.6,
Basic EPS,0.49,0.52,0.6,0.52,0.62,
Diluted NI Availto Com Stockholders,52926000.0,55583000.0,64150000.0,55284000.0,66257000.0,
Average Dilution Earnings,0.0,0.0,27000.0,54000.0,54000.0,
Net Income Common Stockholders,52926000.0,55583000.0,64123000.0,55230000.0,66203000.0,
Net Income,52926000.0,55583000.0,64123000.0,55230000.0,66203000.0,
Minority Interests,-12285000.0,-19211000.0,-17671000.0,-15259000.0,-15584000.0,
Net Income Including Noncontrolling Interests,65211000.0,74794000.0,81794000.0,70489000.0,81787000.0,
Net Income Continuous Operations,65211000.0,74794000.0,81794000.0,70489000.0,81787000.0,
Tax Provision,16087000.0,19945000.0,16035000.0,18690000.0,18977000.0,
Pretax Income,81298000.0,94739000.0,97829000.0,89179000.0,100764000.0,
Other Income Expense,5967000.0,-3717000.0,9836000.0,4377000.0,948000.0,
Other Non Operating Income Expenses,-189000.0,637000.0,1570000.0,5019000.0,1635000.0,
Special Income Charges,,0.0,0.0,0.0,0.0,192663000.0
Other Special Charges,,,,,,-192663000.0
Earnings From Equity Interest,6156000.0,-4354000.0,8266000.0,-642000.0,-687000.0,
Net Non Operating Interest Income Expense,-14187000.0,-11123000.0,-11696000.0,-11501000.0,-10104000.0,
Interest Expense Non Operating,15998000.0,12953000.0,13535000.0,12569000.0,12246000.0,
Interest Income Non Operating,1811000.0,1830000.0,1839000.0,1068000.0,2142000.0,
Operating Income,89518000.0,109579000.0,99689000.0,96303000.0,109920000.0,
Operating Expense,267902000.0,259764000.0,260166000.0,252050000.0,244063000.0,
Selling General And Administration,267902000.0,259764000.0,260166000.0,252050000.0,244063000.0,
Gross Profit,357420000.0,369343000.0,359855000.0,348353000.0,353983000.0,
Cost Of Revenue,1133756000.0,1234471000.0,1261893000.0,1235970000.0,1200377000.0,
Total Revenue,1491176000.0,1603814000.0,1621748000.0,1584323000.0,1554360000.0,
Operating Revenue,1491176000.0,1603814000.0,1621748000.0,1584323000.0,1554360000.0,
