,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.0,0.21,0.0
Normalized EBITDA,-20056000.0,-15234000.0,-18058000.0,-25975000.0,-23795000.0
Net Income From Continuing Operation Net Minority Interest,-19625000.0,-50042000.0,-18061000.0,-25770000.0,-23387000.0
Reconciled Depreciation,380000.0,649000.0,1179000.0,1227000.0,1225000.0
EBITDA,-20056000.0,-15234000.0,-18058000.0,-25975000.0,-23795000.0
EBIT,-20436000.0,-15883000.0,-19237000.0,-27202000.0,-25020000.0
Normalized Income,-19625000.0,-50042000.0,-18061000.0,-25770000.0,-23387000.0
Net Income From Continuing And Discontinued Operation,-19625000.0,-50042000.0,-18061000.0,-25770000.0,-23387000.0
Total Expenses,20436000.0,17175000.0,20327000.0,28662000.0,27570000.0
Total Operating Income As Reported,-20436000.0,-50396000.0,-19237000.0,-27202000.0,-25020000.0
Diluted Average Shares,11598717.0,,9391559.0,9390542.0,9384266.0
Basic Average Shares,11598717.0,,9391559.0,9390542.0,9384266.0
Diluted EPS,-1.69,,-1.92,-2.74,-2.49
Basic EPS,-1.69,,-1.92,-2.74,-2.49
Diluted NI Availto Com Stockholders,-19625000.0,-50042000.0,-18061000.0,-25770000.0,-23387000.0
Net Income Common Stockholders,-19625000.0,-50042000.0,-18061000.0,-25770000.0,-23387000.0
Net Income,-19625000.0,-50042000.0,-18061000.0,-25770000.0,-23387000.0
Net Income Including Noncontrolling Interests,-19625000.0,-50042000.0,-18061000.0,-25770000.0,-23387000.0
Net Income Continuous Operations,-19625000.0,-50042000.0,-18061000.0,-25770000.0,-23387000.0
Tax Provision,95000.0,636000.0,0.0,1000.0,0.0
Pretax Income,-19530000.0,-49406000.0,-18061000.0,-25769000.0,-23387000.0
Other Income Expense,906000.0,-33523000.0,1176000.0,1433000.0,1633000.0
Other Non Operating Income Expenses,906000.0,990000.0,1176000.0,1433000.0,1633000.0
Operating Income,-20436000.0,-15883000.0,-19237000.0,-27202000.0,-25020000.0
Operating Expense,20436000.0,17175000.0,20327000.0,28662000.0,27570000.0
Research And Development,12951000.0,10985000.0,13820000.0,21031000.0,19739000.0
Selling General And Administration,7485000.0,6190000.0,6507000.0,7631000.0,7831000.0
General And Administrative Expense,7485000.0,6190000.0,6507000.0,7631000.0,7831000.0
Other Gand A,3273000.0,3194000.0,3159000.0,3623000.0,3789000.0
Salaries And Wages,4212000.0,2996000.0,3348000.0,4008000.0,4042000.0
Total Revenue,0.0,1292000.0,1090000.0,1460000.0,2550000.0
Operating Revenue,0.0,1292000.0,1090000.0,1460000.0,2550000.0
