,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-11777288.68519,5052231.823847,,8119746.826927,-4371959.732541,-335766.346154,
Tax Rate For Calcs,0.218734,0.245492,,0.248083,0.231947,0.287225,
Normalized EBITDA,87386000.0,77364000.0,,44869000.0,44570000.0,41905000.0,
Total Unusual Items,-53843000.0,20580000.0,,32730000.0,-18849000.0,-1169000.0,
Total Unusual Items Excluding Goodwill,-53843000.0,20580000.0,,32730000.0,-18849000.0,-1169000.0,
Net Income From Continuing Operation Net Minority Interest,-13637000.0,36322000.0,,33531000.0,-5169000.0,5189000.0,
Reconciled Depreciation,47360000.0,46324000.0,,31261000.0,30478000.0,30540000.0,
Reconciled Cost Of Revenue,66111000.0,64374000.0,,46133000.0,46169000.0,40985000.0,
EBITDA,33543000.0,97944000.0,,77599000.0,25721000.0,40736000.0,
EBIT,-13817000.0,51620000.0,,46338000.0,-4757000.0,10196000.0,
Net Interest Income,-3686000.0,-2379000.0,,-503000.0,-1270000.0,-1274000.0,
Interest Expense,3638000.0,3480000.0,,1744000.0,1973000.0,2916000.0,
Interest Income,1064000.0,1101000.0,,1241000.0,1357000.0,1642000.0,
Normalized Income,28428711.31481,20794231.823847,,8920746.826927,9308040.267459,6022233.653846,
Net Income From Continuing And Discontinued Operation,-13637000.0,36322000.0,,33531000.0,-5169000.0,5189000.0,
Total Expenses,112133000.0,108610000.0,,81213000.0,81680000.0,74819000.0,
Diluted Average Shares,201225000.0,,,202116000.0,191237000.0,,175190000.0
Basic Average Shares,201225000.0,,,174738000.0,191237000.0,,173415000.0
Diluted EPS,-0.07,,,0.17,-0.03,,0.02
Basic EPS,-0.07,,,0.17,-0.03,,0.02
Diluted NI Availto Com Stockholders,-13637000.0,36322000.0,,33531000.0,-5169000.0,5189000.0,
Net Income Common Stockholders,-13637000.0,36322000.0,,33531000.0,-5169000.0,5189000.0,
Net Income,-13637000.0,36322000.0,,33531000.0,-5169000.0,5189000.0,
Net Income Including Noncontrolling Interests,-13637000.0,36322000.0,,33531000.0,-5169000.0,5189000.0,
Net Income Continuous Operations,-13637000.0,36322000.0,,33531000.0,-5169000.0,5189000.0,
Tax Provision,-3818000.0,11818000.0,,11063000.0,-1561000.0,2091000.0,
Pretax Income,-17455000.0,48140000.0,,44594000.0,-6730000.0,7280000.0,
Other Income Expense,-53843000.0,20580000.0,,36435000.0,-18849000.0,-1169000.0,
Other Non Operating Income Expenses,,0.0,,3705000.0,,0.0,
Special Income Charges,0.0,-10000.0,,0.0,23000.0,11000.0,
Gain On Sale Of Ppe,0.0,-10000.0,,0.0,23000.0,11000.0,
Restructuring And Mergern Acquisition,,,,,,0.0,0.0
Gain On Sale Of Security,-53843000.0,20590000.0,,32730000.0,-18872000.0,-1180000.0,
Net Non Operating Interest Income Expense,-3686000.0,-2379000.0,,-503000.0,-1270000.0,-1274000.0,
Total Other Finance Cost,1112000.0,,,,654000.0,,
Interest Expense Non Operating,3638000.0,3480000.0,,1744000.0,1973000.0,2916000.0,
Interest Income Non Operating,1064000.0,1101000.0,,1241000.0,1357000.0,1642000.0,
Operating Income,40074000.0,29939000.0,,8662000.0,13389000.0,9723000.0,
Operating Expense,46022000.0,44236000.0,,35080000.0,35511000.0,33834000.0,
Other Operating Expenses,37025000.0,35946000.0,,27799000.0,28445000.0,27400000.0,
Selling General And Administration,8997000.0,8290000.0,,7281000.0,7066000.0,6434000.0,
General And Administrative Expense,8997000.0,8290000.0,,7281000.0,7066000.0,6434000.0,
Other Gand A,5321000.0,4925000.0,,3745000.0,4538000.0,4562000.0,
Salaries And Wages,3676000.0,3365000.0,,3536000.0,2528000.0,1872000.0,
Gross Profit,86096000.0,74175000.0,,43742000.0,48900000.0,43557000.0,
Cost Of Revenue,66111000.0,64374000.0,,46133000.0,46169000.0,40985000.0,
Total Revenue,152207000.0,138549000.0,,89875000.0,95069000.0,84542000.0,
Operating Revenue,152207000.0,138549000.0,90841000.0,89875000.0,95069000.0,,
