,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,923222.0,528522.33,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.0,0.0,0.0
Normalized EBITDA,-2934793.0,-5728446.0,-5455213.0,-2299053.0,-80334.0
Total Unusual Items,2308055.0,2516773.0,2682196.0,1831762.0,
Total Unusual Items Excluding Goodwill,2308055.0,2516773.0,2682196.0,1831762.0,
Net Income From Continuing Operation Net Minority Interest,1681317.0,1886954.0,-90821.0,-1217383.0,-80334.0
EBITDA,-626738.0,-3211673.0,-2773017.0,-467291.0,-80334.0
EBIT,-626738.0,-3211673.0,-2773017.0,-467291.0,-80334.0
Normalized Income,296484.0,-101296.67,-2773017.0,-3049145.0,-80334.0
Net Income From Continuing And Discontinued Operation,1681317.0,1886954.0,-90821.0,-1217383.0,-80334.0
Total Expenses,626738.0,3211673.0,2773017.0,467291.0,80334.0
Total Operating Income As Reported,-626738.0,-3211673.0,-2773017.0,-467291.0,-80334.0
Diluted NI Availto Com Stockholders,1681317.0,1886954.0,-90821.0,-1217383.0,-80334.0
Net Income Common Stockholders,1681317.0,1886954.0,-90821.0,-1217383.0,-80334.0
Net Income,1681317.0,1886954.0,-90821.0,-1217383.0,-80334.0
Net Income Including Noncontrolling Interests,1681317.0,1886954.0,-90821.0,-1217383.0,-80334.0
Net Income Continuous Operations,1681317.0,1886954.0,-90821.0,-1217383.0,-80334.0
Pretax Income,1681317.0,1886954.0,-90821.0,-1217383.0,-80334.0
Other Income Expense,2308055.0,5098627.0,2682196.0,-750092.0,
Other Non Operating Income Expenses,,,,-2581854.0,
Gain On Sale Of Security,2308055.0,2516773.0,2682196.0,1831762.0,
Operating Income,-626738.0,-3211673.0,-2773017.0,-467291.0,-80334.0
Operating Expense,626738.0,3211673.0,2773017.0,467291.0,80334.0
Other Operating Expenses,626738.0,,2773017.0,467291.0,80334.0
Selling General And Administration,,,,,80334.0
General And Administrative Expense,,,,,80334.0
Other Gand A,,,,,80334.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
