,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-909680.4,553514.5,1352975.14,0.0,1509955.48
Tax Rate For Calcs,0.4,0.22,0.22,0.0,0.22
Normalized EBITDA,7101810.0,4324699.0,-1850594.0,2710626.0,3009423.0
Total Unusual Items,-2274201.0,2515975.0,6149887.0,-6374024.0,6863434.0
Total Unusual Items Excluding Goodwill,-2274201.0,2515975.0,6149887.0,-6374024.0,6863434.0
Net Income From Continuing Operation Net Minority Interest,3200286.0,5213322.0,2671497.0,-5328450.0,7916841.0
Reconciled Depreciation,1625471.0,1625471.0,1625472.0,1625470.0,1625471.0
Reconciled Cost Of Revenue,5382501.0,7331135.0,7523137.0,8842217.0,6625458.0
EBITDA,4827609.0,6840674.0,4299293.0,-3663398.0,9872857.0
EBIT,3202138.0,5215203.0,2673821.0,-5288868.0,8247386.0
Net Interest Income,209488.0,97975.0,48396.0,-12078.0,-180785.0
Interest Expense,1852.0,1881.0,2324.0,39582.0,330545.0
Interest Income,211340.0,99856.0,50720.0,27504.0,149760.0
Normalized Income,4564806.6,3250861.5,-2125414.86,1045574.0,2563362.48
Net Income From Continuing And Discontinued Operation,3200286.0,5213322.0,2671497.0,-5328450.0,7916841.0
Total Expenses,6310940.0,7954237.0,8320784.0,9679689.0,7436472.0
Total Operating Income As Reported,5264999.0,2599372.0,-3526786.0,1057652.0,1234192.0
Diluted Average Shares,49709.0,32864.0,42731.0,782631.0,18606.0
Basic Average Shares,49709.0,32864.0,7476.0,782631.0,4881.0
Diluted EPS,-9.31,41.16,61.6,-8.78,412.803804
Basic EPS,-9.31,41.16,324.8,-8.78,1440.361979
Diluted NI Availto Com Stockholders,-461214.0,-1406552.0,2430584.0,-428419.0,7031192.0
Average Dilution Earnings,,,,6116158.0,-6612464.0
Net Income Common Stockholders,-461214.0,1384673.0,2430584.0,-6544577.0,7031192.0
Otherunder Preferred Stock Dividend,0.0,-29018.0,49246.0,-329456.0,236149.0
Preferred Stock Dividends,3661500.0,3857667.0,191667.0,1545583.0,649500.0
Net Income,3200286.0,5213322.0,2671497.0,-5328450.0,7916841.0
Net Income Including Noncontrolling Interests,3200286.0,5213322.0,2671497.0,-5328450.0,7916841.0
Net Income Continuous Operations,3200286.0,5213322.0,2671497.0,-5328450.0,7916841.0
Pretax Income,3200286.0,5213322.0,2671497.0,-5328450.0,7916841.0
Other Income Expense,-2274201.0,2515975.0,6149887.0,-6374024.0,6863434.0
Gain On Sale Of Security,-2274201.0,2515975.0,6149887.0,-6374024.0,6863434.0
Net Non Operating Interest Income Expense,209488.0,97975.0,48396.0,-12078.0,-180785.0
Interest Expense Non Operating,1852.0,1881.0,2324.0,39582.0,330545.0
Interest Income Non Operating,211340.0,99856.0,50720.0,27504.0,149760.0
Operating Income,5264999.0,2599372.0,-3526786.0,1057652.0,1234192.0
Operating Expense,928439.0,623102.0,797647.0,837472.0,811014.0
Other Operating Expenses,158400.0,161920.0,161920.0,160160.0,158400.0
Selling General And Administration,770039.0,461182.0,635727.0,677312.0,652614.0
General And Administrative Expense,770039.0,461182.0,635727.0,677312.0,652614.0
Other Gand A,770039.0,461182.0,635727.0,677312.0,652614.0
Gross Profit,6193438.0,3222474.0,-2729139.0,1895124.0,2045206.0
Cost Of Revenue,5382501.0,7331135.0,7523137.0,8842217.0,6625458.0
Total Revenue,11575939.0,10553609.0,4793998.0,10737341.0,8670664.0
Operating Revenue,11575939.0,9650707.0,4793998.0,10031494.0,8670664.0
