,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-863048.068006,0.0,0.0,18855583.244543,0.0,
Tax Rate For Calcs,0.237558,0.164833,0.21,0.250949,0.039539,
Normalized EBITDA,-2002000.0,73846000.0,-1680000.0,-341000.0,-12443000.0,
Total Unusual Items,-3633000.0,0.0,0.0,75137000.0,0.0,
Total Unusual Items Excluding Goodwill,-3633000.0,0.0,0.0,75137000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-4933000.0,61024000.0,3615000.0,54835000.0,-13579000.0,
Reconciled Depreciation,835000.0,196000.0,636000.0,927000.0,1052000.0,
EBITDA,-5635000.0,73846000.0,-1680000.0,74796000.0,-12443000.0,
EBIT,-6470000.0,73650000.0,-2316000.0,73869000.0,-13495000.0,
Net Interest Income,3013000.0,3057000.0,3566000.0,794000.0,296000.0,
Interest Expense,0.0,582000.0,573000.0,663000.0,643000.0,
Interest Income,3013000.0,3639000.0,4139000.0,1457000.0,939000.0,
Normalized Income,-2163048.068006,61024000.0,3615000.0,-1446416.755457,-13579000.0,
Net Income From Continuing And Discontinued Operation,-4933000.0,61024000.0,3615000.0,54835000.0,-13579000.0,
Total Expenses,23549000.0,25880000.0,26445000.0,28920000.0,29822000.0,
Total Operating Income As Reported,-9483000.0,20011000.0,-6455000.0,-2725000.0,-14434000.0,
Diluted Average Shares,51279000.0,53053000.0,51908000.0,50726000.0,49706000.0,
Basic Average Shares,51279000.0,50868000.0,50520000.0,50177000.0,49706000.0,
Diluted EPS,-0.1,1.15,0.07,1.08,-0.27,
Basic EPS,-0.1,1.2,0.07,1.09,-0.27,
Diluted NI Availto Com Stockholders,-4933000.0,61024000.0,3615000.0,54835000.0,-13579000.0,
Net Income Common Stockholders,-4933000.0,61024000.0,3615000.0,54835000.0,-13579000.0,
Net Income,-4933000.0,61024000.0,3615000.0,54835000.0,-13579000.0,
Net Income Including Noncontrolling Interests,-4933000.0,61024000.0,3615000.0,54835000.0,-13579000.0,
Net Income Continuous Operations,-4933000.0,61024000.0,3615000.0,54835000.0,-13579000.0,
Tax Provision,-1537000.0,12044000.0,-6504000.0,18371000.0,-559000.0,
Pretax Income,-6470000.0,73068000.0,-2889000.0,73206000.0,-14138000.0,
Other Income Expense,-3633000.0,50000000.0,,75137000.0,,0.0
Special Income Charges,-3633000.0,0.0,0.0,75137000.0,0.0,
Gain On Sale Of Ppe,,0.0,0.0,75137000.0,,
Gain On Sale Of Business,,,,75137000.0,,
Impairment Of Capital Assets,,0.0,0.0,0.0,,0.0
Restructuring And Mergern Acquisition,3633000.0,,,,0.0,0.0
Net Non Operating Interest Income Expense,3013000.0,3057000.0,3566000.0,794000.0,296000.0,
Interest Expense Non Operating,0.0,582000.0,573000.0,663000.0,643000.0,
Interest Income Non Operating,3013000.0,3639000.0,4139000.0,1457000.0,939000.0,
Operating Income,-5850000.0,20011000.0,-6455000.0,-2725000.0,-14434000.0,
Operating Expense,23549000.0,25880000.0,26445000.0,28920000.0,29822000.0,
Research And Development,5829000.0,7360000.0,8112000.0,10490000.0,11452000.0,
Selling General And Administration,17720000.0,18520000.0,18333000.0,18430000.0,18370000.0,
Total Revenue,17699000.0,45891000.0,19990000.0,26195000.0,15388000.0,
Operating Revenue,17699000.0,45891000.0,19990000.0,26195000.0,15388000.0,
