,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,7650.0,0.0,-90300.0,0.0,
Tax Rate For Calcs,0.0,0.15,0.0,0.15,0.0,
Normalized EBITDA,2633000.0,1785000.0,2765000.0,2349000.0,1675000.0,
Total Unusual Items,-621000.0,51000.0,-1451000.0,-602000.0,123000.0,
Total Unusual Items Excluding Goodwill,-621000.0,51000.0,-1451000.0,-602000.0,123000.0,
Net Income From Continuing Operation Net Minority Interest,1018000.0,1038000.0,2048000.0,907000.0,828000.0,
Reconciled Depreciation,448000.0,414000.0,421000.0,388000.0,328000.0,
Reconciled Cost Of Revenue,12011000.0,10440000.0,14217000.0,11856000.0,10345000.0,
EBITDA,2012000.0,1836000.0,1314000.0,1747000.0,1798000.0,
EBIT,1564000.0,1422000.0,820000.0,1359000.0,1470000.0,
Net Interest Income,-545000.0,-483000.0,-926000.0,-453000.0,-691000.0,
Interest Expense,545000.0,483000.0,825000.0,452000.0,642000.0,
Normalized Income,1639000.0,994650.0,3499000.0,1418700.0,705000.0,
Net Income From Continuing And Discontinued Operation,1018000.0,1038000.0,2048000.0,907000.0,828000.0,
Total Expenses,15864000.0,14183000.0,17884000.0,15171000.0,13622000.0,
Total Operating Income As Reported,2184000.0,1371000.0,2372000.0,1962000.0,1396000.0,
Diluted Average Shares,51659493.0,45734541.0,,40100715.0,41898290.0,34978603.0
Basic Average Shares,49232504.0,42631729.0,,40100715.0,40097115.0,34978603.0
Diluted EPS,0.02,0.02,,0.02,0.02,-0.01
Basic EPS,0.02,0.02,,0.02,0.02,-0.01
Diluted NI Availto Com Stockholders,1018000.0,1038000.0,2048000.0,907000.0,828000.0,
Net Income Common Stockholders,1018000.0,1038000.0,2048000.0,907000.0,828000.0,
Net Income,1018000.0,1038000.0,2048000.0,907000.0,828000.0,
Net Income Including Noncontrolling Interests,1019000.0,1038000.0,2048000.0,907000.0,828000.0,
Net Income Continuous Operations,1019000.0,1038000.0,2048000.0,907000.0,828000.0,
Tax Provision,0.0,-99000.0,,,0.0,0.0
Pretax Income,1019000.0,939000.0,-5000.0,907000.0,828000.0,
Other Income Expense,-621000.0,51000.0,-1451000.0,-602000.0,123000.0,
Gain On Sale Of Security,-621000.0,51000.0,-1451000.0,-602000.0,123000.0,
Net Non Operating Interest Income Expense,-545000.0,-483000.0,-926000.0,-453000.0,-691000.0,
Total Other Finance Cost,,,101000.0,1000.0,49000.0,
Interest Expense Non Operating,545000.0,483000.0,825000.0,452000.0,642000.0,
Operating Income,2185000.0,1371000.0,2372000.0,1962000.0,1396000.0,
Operating Expense,3853000.0,3743000.0,3740000.0,3315000.0,3277000.0,
Other Operating Expenses,-644000.0,-187000.0,-254000.0,-1000.0,-19000.0,
Depreciation Amortization Depletion Income Statement,448000.0,414000.0,494000.0,388000.0,328000.0,
Depreciation And Amortization In Income Statement,448000.0,414000.0,494000.0,388000.0,328000.0,
Depreciation Income Statement,448000.0,,,388000.0,328000.0,
Research And Development,1477000.0,1224000.0,1156000.0,1169000.0,1070000.0,
Selling General And Administration,2572000.0,2292000.0,2344000.0,1759000.0,1898000.0,
Selling And Marketing Expense,1090000.0,734000.0,1062000.0,582000.0,504000.0,
General And Administrative Expense,1482000.0,1558000.0,1282000.0,1177000.0,1394000.0,
Other Gand A,1279000.0,1363000.0,772000.0,634000.0,1106000.0,
Salaries And Wages,203000.0,195000.0,510000.0,543000.0,288000.0,
Gross Profit,6038000.0,5114000.0,6112000.0,5277000.0,4673000.0,
Cost Of Revenue,12011000.0,10440000.0,14144000.0,11856000.0,10345000.0,
Total Revenue,18049000.0,15554000.0,20256000.0,17133000.0,15018000.0,
Operating Revenue,18014000.0,15554000.0,20529000.0,17060000.0,14604000.0,
