,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.218,0.222076,0.267554,0.188315,0.163049
Net Income From Continuing Operation Net Minority Interest,3984000.0,4729000.0,3630000.0,3237000.0,3239000.0
Reconciled Depreciation,2250000.0,2364000.0,2195000.0,2281000.0,2091000.0
Net Interest Income,18565000.0,18961000.0,18463000.0,17909000.0,16642000.0
Interest Expense,7519000.0,8196000.0,9146000.0,9005000.0,9167000.0
Interest Income,26084000.0,27157000.0,27609000.0,26914000.0,25809000.0
Normalized Income,3984000.0,4729000.0,3630000.0,3237000.0,3239000.0
Net Income From Continuing And Discontinued Operation,3984000.0,4729000.0,3630000.0,3237000.0,3239000.0
Diluted Average Shares,7844457.0,7824500.0,7830947.0,7812656.0,7823636.0
Basic Average Shares,7818831.0,7807848.0,7796304.0,7791320.0,7812248.0
Diluted EPS,0.51,0.6,0.46,0.41,0.41
Basic EPS,0.51,0.61,0.47,0.42,0.41
Diluted NI Availto Com Stockholders,3984000.0,4729000.0,3630000.0,3237000.0,3239000.0
Net Income Common Stockholders,3984000.0,4729000.0,3630000.0,3237000.0,3239000.0
Net Income,3984000.0,4729000.0,3630000.0,3237000.0,3239000.0
Net Income Including Noncontrolling Interests,3984000.0,4729000.0,3630000.0,3237000.0,3239000.0
Net Income Continuous Operations,3984000.0,4729000.0,3630000.0,3237000.0,3239000.0
Tax Provision,1110000.0,1350000.0,1326000.0,751000.0,631000.0
Pretax Income,5094000.0,6079000.0,4956000.0,3988000.0,3870000.0
Gain On Sale Of Security,0.0,0.0,0.0,0.0,0.0
Depreciation Amortization Depletion Income Statement,271000.0,288000.0,288000.0,298000.0,320000.0
Depreciation And Amortization In Income Statement,271000.0,288000.0,288000.0,298000.0,320000.0
Amortization,271000.0,288000.0,288000.0,298000.0,320000.0
Amortization Of Intangibles Income Statement,271000.0,288000.0,288000.0,298000.0,320000.0
Selling General And Administration,11350000.0,11592000.0,11732000.0,11182000.0,10127000.0
Selling And Marketing Expense,301000.0,468000.0,308000.0,280000.0,232000.0
General And Administrative Expense,11049000.0,11124000.0,11424000.0,10902000.0,9895000.0
Insurance And Claims,235000.0,237000.0,231000.0,257000.0,231000.0
Salaries And Wages,10814000.0,10887000.0,11193000.0,10645000.0,9664000.0
Total Revenue,23219000.0,24002000.0,23023000.0,22598000.0,20546000.0
Operating Revenue,23219000.0,24002000.0,23023000.0,22598000.0,20546000.0
Occupancy And Equipment,2560000.0,2505000.0,2274000.0,2230000.0,2302000.0
Professional Expense And Contract Services Expense,382000.0,387000.0,401000.0,391000.0,520000.0
Other Non Interest Expense,3283000.0,3112000.0,3310000.0,3471000.0,3365000.0
