,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-86186000.0,-49886000.0,-103602000.0,-38640000.0,-69562000.0
Total Unusual Items,,0.0,-2779000.0,,
Total Unusual Items Excluding Goodwill,,0.0,-2779000.0,,
Net Income From Continuing Operation Net Minority Interest,-94391000.0,-58575000.0,-114190000.0,-42281000.0,-73238000.0
Reconciled Depreciation,386000.0,392000.0,358000.0,377000.0,379000.0
Reconciled Cost Of Revenue,26847000.0,24448000.0,18122000.0,9065000.0,4513000.0
EBITDA,-86186000.0,-49886000.0,-106381000.0,-38640000.0,-69562000.0
EBIT,-86572000.0,-50278000.0,-106739000.0,-39017000.0,-69941000.0
Net Interest Income,424000.0,1162000.0,2857000.0,4963000.0,6073000.0
Interest Expense,7819000.0,8297000.0,7451000.0,3264000.0,3297000.0
Interest Income,8243000.0,9459000.0,10308000.0,8227000.0,9370000.0
Normalized Income,-94391000.0,-58575000.0,-111411000.0,-42281000.0,-73238000.0
Net Income From Continuing And Discontinued Operation,-94391000.0,-58575000.0,-114190000.0,-42281000.0,-73238000.0
Total Expenses,404060000.0,380692000.0,401243000.0,260004000.0,216561000.0
Total Operating Income As Reported,-92723000.0,-59609000.0,-113975000.0,-47202000.0,-79311000.0
Diluted Average Shares,29032422.0,22829067.0,22482502.0,22207017.0,28085234.0
Basic Average Shares,29032422.0,22829067.0,22482502.0,22207017.0,28085234.0
Diluted EPS,-3.25,-2.57,-5.08,-1.9,-2.61
Basic EPS,-3.25,-2.57,-5.08,-1.9,-2.61
Diluted NI Availto Com Stockholders,-94391000.0,-58575000.0,-114190000.0,-42281000.0,-73238000.0
Net Income Common Stockholders,-94391000.0,-58575000.0,-114190000.0,-42281000.0,-73238000.0
Net Income,-94391000.0,-58575000.0,-114190000.0,-42281000.0,-73238000.0
Net Income Including Noncontrolling Interests,-94391000.0,-58575000.0,-114190000.0,-42281000.0,-73238000.0
Net Income Continuous Operations,-94391000.0,-58575000.0,-114190000.0,-42281000.0,-73238000.0
Pretax Income,-94391000.0,-58575000.0,-114190000.0,-42281000.0,-73238000.0
Other Income Expense,-2092000.0,-128000.0,-3072000.0,-42000.0,
Other Non Operating Income Expenses,-2092000.0,-128000.0,-293000.0,-42000.0,
Special Income Charges,,0.0,-2779000.0,,
Other Special Charges,,0.0,2779000.0,,
Net Non Operating Interest Income Expense,424000.0,1162000.0,2857000.0,4963000.0,6073000.0
Interest Expense Non Operating,7819000.0,8297000.0,7451000.0,3264000.0,3297000.0
Interest Income Non Operating,8243000.0,9459000.0,10308000.0,8227000.0,9370000.0
Operating Income,-92723000.0,-59609000.0,-113975000.0,-47202000.0,-79311000.0
Operating Expense,377213000.0,356244000.0,383121000.0,250939000.0,212048000.0
Research And Development,108692000.0,116268000.0,174004000.0,54081000.0,44172000.0
Selling General And Administration,268521000.0,239976000.0,209117000.0,196858000.0,167876000.0
General And Administrative Expense,,,209117000.0,,
Other Gand A,,,209117000.0,,
Gross Profit,284490000.0,296635000.0,269146000.0,203737000.0,132737000.0
Cost Of Revenue,26847000.0,24448000.0,18122000.0,9065000.0,4513000.0
Total Revenue,311337000.0,321083000.0,287268000.0,212802000.0,137250000.0
Operating Revenue,311337000.0,321083000.0,287268000.0,212802000.0,137250000.0
