,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,624454.148472,398824.517212,189000.0,-4768400.0,-1144748.201439,,
Tax Rate For Calcs,0.240175,0.398825,0.21,0.364,0.22446,,
Normalized EBITDA,186400000.0,263900000.0,231200000.0,208600000.0,203800000.0,,
Total Unusual Items,2600000.0,1000000.0,900000.0,-13100000.0,-5100000.0,,
Total Unusual Items Excluding Goodwill,2600000.0,1000000.0,900000.0,-13100000.0,-5100000.0,,
Net Income From Continuing Operation Net Minority Interest,32100000.0,68400000.0,36200000.0,43900000.0,51600000.0,,
Reconciled Depreciation,79700000.0,82100000.0,78200000.0,59800000.0,70700000.0,,
Reconciled Cost Of Revenue,1019400000.0,996600000.0,990400000.0,976700000.0,939500000.0,,
EBITDA,189000000.0,264900000.0,232100000.0,195500000.0,198700000.0,,
EBIT,109300000.0,182800000.0,153900000.0,135700000.0,128000000.0,,
Net Interest Income,-58900000.0,-58900000.0,-58600000.0,-54100000.0,-47600000.0,,
Interest Expense,63500000.0,63700000.0,63400000.0,60900000.0,58500000.0,,
Interest Income,4600000.0,4800000.0,4800000.0,6800000.0,10900000.0,,
Normalized Income,30124454.148472,67798824.517212,35489000.0,52231600.0,55555251.798561,,
Net Income From Continuing And Discontinued Operation,32100000.0,68100000.0,36300000.0,43700000.0,51600000.0,,
Total Expenses,1269700000.0,1201900000.0,1187300000.0,1158400000.0,1125100000.0,,
Total Operating Income As Reported,110200000.0,180100000.0,152400000.0,133900000.0,119100000.0,,
Diluted Average Shares,41163012.0,,42100000.0,42400000.0,42700000.0,,43700000.0
Basic Average Shares,41163012.0,,41900000.0,42300000.0,42700000.0,,43700000.0
Diluted EPS,0.77,,0.86,1.03,1.18,,0.65
Basic EPS,0.78,,0.87,1.03,1.2,,0.66
Diluted NI Availto Com Stockholders,32100000.0,68100000.0,36300000.0,43700000.0,51600000.0,,
Net Income Common Stockholders,32100000.0,68100000.0,36300000.0,43700000.0,51600000.0,,
Net Income,32100000.0,68100000.0,36300000.0,43700000.0,51600000.0,,
Minority Interests,-2700000.0,-3200000.0,-1300000.0,-3700000.0,-2300000.0,,
Net Income Including Noncontrolling Interests,34800000.0,71300000.0,37600000.0,47400000.0,53900000.0,,
Net Income Discontinuous Operations,,-300000.0,100000.0,-200000.0,0.0,1200000.0,
Net Income Continuous Operations,34800000.0,71600000.0,37500000.0,47600000.0,53900000.0,,
Tax Provision,11000000.0,47500000.0,53000000.0,27200000.0,15600000.0,,
Pretax Income,45800000.0,119100000.0,90500000.0,74800000.0,69500000.0,,
Other Income Expense,-700000.0,900000.0,1400000.0,-13200000.0,-4500000.0,,
Other Non Operating Income Expenses,-4200000.0,-1100000.0,-100000.0,-500000.0,-200000.0,,
Special Income Charges,-400000.0,-2200000.0,2100000.0,-1900000.0,-2500000.0,,
Gain On Sale Of Ppe,100000.0,-500000.0,-400000.0,300000.0,0.0,,
Other Special Charges,,0.0,-2900000.0,1800000.0,900000.0,0.0,
Write Off,500000.0,1700000.0,400000.0,400000.0,1600000.0,,
Restructuring And Mergern Acquisition,,,,,,0.0,0.0
Earnings From Equity Interest,900000.0,1000000.0,600000.0,400000.0,800000.0,,
Gain On Sale Of Security,3000000.0,3200000.0,-1200000.0,-11200000.0,-2600000.0,,
Net Non Operating Interest Income Expense,-58900000.0,-58900000.0,-58600000.0,-54100000.0,-47600000.0,,
Interest Expense Non Operating,63500000.0,63700000.0,63400000.0,60900000.0,58500000.0,,
Interest Income Non Operating,4600000.0,4800000.0,4800000.0,6800000.0,10900000.0,,
Operating Income,105400000.0,177100000.0,147700000.0,142100000.0,121600000.0,,
Operating Expense,250300000.0,205300000.0,196900000.0,181700000.0,185600000.0,,
Other Operating Expenses,-1800000.0,-4700000.0,-3600000.0,-3500000.0,-1600000.0,,
Other Taxes,1300000.0,1800000.0,1500000.0,700000.0,900000.0,,
Selling General And Administration,250800000.0,208200000.0,199000000.0,184500000.0,186300000.0,,
General And Administrative Expense,250800000.0,,,,186300000.0,237300000.0,202300000.0
Other Gand A,250800000.0,,,,186300000.0,237300000.0,202300000.0
Salaries And Wages,,,,,200000.0,,
Gross Profit,355700000.0,382400000.0,344600000.0,323800000.0,307200000.0,,
Cost Of Revenue,1019400000.0,996600000.0,990400000.0,976700000.0,939500000.0,,
Total Revenue,1375100000.0,1379000000.0,1335000000.0,1300500000.0,1246700000.0,,
Operating Revenue,1375100000.0,1379000000.0,1335000000.0,1300500000.0,1246700000.0,,
