,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.22095,0.233,0.217,0.24,0.208482
Normalized EBITDA,192658000.0,645952000.0,362624000.0,203425000.0,209532000.0
Net Income From Continuing Operation Net Minority Interest,135571000.0,481145000.0,268152000.0,139203000.0,151411000.0
Reconciled Depreciation,18632000.0,17970000.0,19747000.0,19424000.0,17515000.0
Reconciled Cost Of Revenue,474731000.0,786189000.0,627018000.0,426632000.0,442012000.0
EBITDA,192658000.0,645952000.0,362624000.0,203425000.0,209532000.0
EBIT,174026000.0,627982000.0,342877000.0,184001000.0,192017000.0
Net Interest Income,16333000.0,12454000.0,14535000.0,17761000.0,19637000.0
Interest Expense,5000.0,1069000.0,521000.0,935000.0,725000.0
Interest Income,16338000.0,13523000.0,15056000.0,18696000.0,20362000.0
Normalized Income,135571000.0,481145000.0,268152000.0,139203000.0,151411000.0
Net Income From Continuing And Discontinued Operation,135571000.0,481145000.0,268152000.0,139203000.0,151411000.0
Total Expenses,962640000.0,1343183000.0,1104319000.0,799251000.0,847855000.0
Total Operating Income As Reported,156729000.0,614366000.0,326521000.0,165287000.0,173925000.0
Diluted Average Shares,141502000.0,144289000.0,147652000.0,149635000.0,151685000.0
Basic Average Shares,141124000.0,144076000.0,147395000.0,149344000.0,151029000.0
Diluted EPS,0.96,3.33,1.82,0.93,1.0
Basic EPS,0.96,3.34,1.82,0.93,1.0
Diluted NI Availto Com Stockholders,135571000.0,481145000.0,268152000.0,139203000.0,151411000.0
Net Income Common Stockholders,135571000.0,481145000.0,268152000.0,139203000.0,151411000.0
Net Income,135571000.0,481145000.0,268152000.0,139203000.0,151411000.0
Net Income Including Noncontrolling Interests,135571000.0,481145000.0,268152000.0,139203000.0,151411000.0
Net Income Continuous Operations,135571000.0,481145000.0,268152000.0,139203000.0,151411000.0
Tax Provision,38450000.0,145768000.0,74204000.0,43863000.0,39881000.0
Pretax Income,174021000.0,626913000.0,342356000.0,183066000.0,191292000.0
Other Income Expense,959000.0,93000.0,1300000.0,18000.0,-2270000.0
Other Non Operating Income Expenses,959000.0,93000.0,1300000.0,18000.0,-2270000.0
Net Non Operating Interest Income Expense,16333000.0,12454000.0,14535000.0,17761000.0,19637000.0
Interest Expense Non Operating,5000.0,1069000.0,521000.0,935000.0,725000.0
Interest Income Non Operating,16338000.0,13523000.0,15056000.0,18696000.0,20362000.0
Operating Income,156729000.0,614366000.0,326521000.0,165287000.0,173925000.0
Operating Expense,487909000.0,556994000.0,477301000.0,372619000.0,405843000.0
Selling General And Administration,487909000.0,556994000.0,477301000.0,372619000.0,405843000.0
Gross Profit,644638000.0,1171360000.0,803822000.0,537906000.0,579768000.0
Cost Of Revenue,474731000.0,786189000.0,627018000.0,426632000.0,442012000.0
Total Revenue,1119369000.0,1957549000.0,1430840000.0,964538000.0,1021780000.0
Operating Revenue,1119369000.0,1957549000.0,1430840000.0,964538000.0,1021780000.0
