,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-136735271.013354,-397859867.938371,-2301096690.756942,-67211425.061425,-27478599.22179
Tax Rate For Calcs,0.138256,0.377476,0.139064,0.108231,0.13085
Normalized EBITDA,5444000000.0,4431000000.0,4033000000.0,9462000000.0,10006000000.0
Total Unusual Items,-989000000.0,-1054000000.0,-16547000000.0,-621000000.0,-210000000.0
Total Unusual Items Excluding Goodwill,-989000000.0,-1054000000.0,-16547000000.0,-621000000.0,-210000000.0
Net Income From Continuing Operation Net Minority Interest,3445000000.0,1782000000.0,-11232000000.0,7322000000.0,7717000000.0
Reconciled Cost Of Revenue,19589000000.0,18277000000.0,18315000000.0,18357000000.0,17487000000.0
EBITDA,4455000000.0,3377000000.0,-12514000000.0,8841000000.0,9796000000.0
EBIT,4455000000.0,3377000000.0,-12514000000.0,8841000000.0,9796000000.0
Net Interest Income,1327000000.0,1400000000.0,1299000000.0,1256000000.0,1863000000.0
Interest Expense,636000000.0,651000000.0,631000000.0,701000000.0,801000000.0
Interest Income,1963000000.0,2051000000.0,1930000000.0,1957000000.0,2664000000.0
Normalized Income,4297264728.986646,2438140132.061629,3013903309.243058,7875788574.938575,7899521400.77821
Net Income From Continuing And Discontinued Operation,3445000000.0,1782000000.0,-11232000000.0,7322000000.0,7717000000.0
Total Expenses,28882000000.0,31257000000.0,30075000000.0,29436000000.0,27944000000.0
Total Operating Income As Reported,3193000000.0,1483000000.0,-15091000000.0,3277000000.0,4508000000.0
Diluted Average Shares,345500000.0,344750000.0,339125000.0,341250000.0,345250000.0
Basic Average Shares,340125000.0,340125000.0,339125000.0,340000000.0,343875000.0
Diluted EPS,8.8,3.68,-33.84,20.32,21.6
Basic EPS,9.36,4.48,-33.84,20.88,21.84
Diluted NI Availto Com Stockholders,3445000000.0,236000000.0,-11232000000.0,7322000000.0,7717000000.0
Net Income Common Stockholders,3445000000.0,856000000.0,-11232000000.0,7322000000.0,7717000000.0
Net Income,3445000000.0,1782000000.0,-11232000000.0,7322000000.0,7717000000.0
Minority Interests,154000000.0,85000000.0,85000000.0,63000000.0,-101000000.0
Net Income Including Noncontrolling Interests,3291000000.0,1697000000.0,-11317000000.0,7259000000.0,7818000000.0
Net Income Continuous Operations,3291000000.0,1697000000.0,-11317000000.0,7259000000.0,7818000000.0
Tax Provision,528000000.0,1029000000.0,-1828000000.0,881000000.0,1177000000.0
Pretax Income,3819000000.0,2726000000.0,-13145000000.0,8140000000.0,8995000000.0
Other Income Expense,-701000000.0,-157000000.0,-15543000000.0,3607000000.0,2624000000.0
Other Non Operating Income Expenses,-248000000.0,-296000000.0,269000000.0,3534000000.0,2260000000.0
Special Income Charges,,,-16190000000.0,,
Impairment Of Capital Assets,,,16190000000.0,,
Earnings From Equity Interest,536000000.0,1193000000.0,735000000.0,694000000.0,574000000.0
Gain On Sale Of Security,-989000000.0,-1054000000.0,-357000000.0,-621000000.0,-210000000.0
Net Non Operating Interest Income Expense,1327000000.0,1400000000.0,1299000000.0,1256000000.0,1863000000.0
Interest Expense Non Operating,636000000.0,651000000.0,631000000.0,701000000.0,801000000.0
Interest Income Non Operating,1963000000.0,2051000000.0,1930000000.0,1957000000.0,2664000000.0
Operating Income,3193000000.0,1483000000.0,1099000000.0,3277000000.0,4508000000.0
Operating Expense,9293000000.0,12980000000.0,11760000000.0,11079000000.0,10457000000.0
Research And Development,4381000000.0,5591000000.0,5179000000.0,5119000000.0,4544000000.0
Selling General And Administration,4912000000.0,7389000000.0,6581000000.0,5960000000.0,5913000000.0
Gross Profit,12486000000.0,14463000000.0,12859000000.0,14356000000.0,14965000000.0
Cost Of Revenue,19589000000.0,18277000000.0,18315000000.0,18357000000.0,17487000000.0
Total Revenue,32075000000.0,32740000000.0,31174000000.0,32713000000.0,32452000000.0
Operating Revenue,32075000000.0,77722000000.0,16566000000.0,17485000000.0,32452000000.0
