,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,46111.974406,-11340.0,7350.0,2758.273381,1520.39749
Tax Rate For Calcs,0.090951,0.21,0.21,0.306475,0.168933
Normalized EBITDA,1105000.0,7878000.0,699000.0,1852000.0,1808000.0
Total Unusual Items,507000.0,-54000.0,35000.0,9000.0,9000.0
Total Unusual Items Excluding Goodwill,507000.0,-54000.0,35000.0,9000.0,9000.0
Net Income From Continuing Operation Net Minority Interest,1989000.0,13475000.0,541000.0,1446000.0,1589000.0
Reconciled Depreciation,72000.0,75000.0,73000.0,78000.0,80000.0
Reconciled Cost Of Revenue,14671000.0,15433000.0,11858000.0,10502000.0,10287000.0
EBITDA,1612000.0,7824000.0,734000.0,1861000.0,1817000.0
EBIT,1540000.0,7749000.0,661000.0,1783000.0,1737000.0
Net Interest Income,129000.0,185000.0,218000.0,220000.0,184000.0
Interest Income,129000.0,185000.0,218000.0,220000.0,184000.0
Normalized Income,1528111.974406,13517660.0,513350.0,1439758.273381,1581520.39749
Net Income From Continuing And Discontinued Operation,1989000.0,13475000.0,541000.0,1446000.0,1589000.0
Total Expenses,15906000.0,16184000.0,12656000.0,11189000.0,10902000.0
Total Operating Income As Reported,1540000.0,7749000.0,661000.0,1783000.0,1737000.0
Diluted Average Shares,10493000.0,10510000.0,10500000.0,10436000.0,10367000.0
Basic Average Shares,10204000.0,10090000.0,10076000.0,10069000.0,10033000.0
Diluted EPS,0.19,1.28,0.05,0.14,0.15
Basic EPS,0.19,1.34,0.05,0.14,0.16
Diluted NI Availto Com Stockholders,1989000.0,13475000.0,541000.0,1446000.0,1589000.0
Net Income Common Stockholders,1989000.0,13475000.0,541000.0,1446000.0,1589000.0
Net Income,1989000.0,13475000.0,541000.0,1446000.0,1589000.0
Net Income Including Noncontrolling Interests,1989000.0,13475000.0,541000.0,1446000.0,1589000.0
Net Income Continuous Operations,1989000.0,13475000.0,541000.0,1446000.0,1589000.0
Tax Provision,199000.0,-5586000.0,450000.0,639000.0,323000.0
Pretax Income,2188000.0,7889000.0,991000.0,2085000.0,1912000.0
Other Income Expense,519000.0,-45000.0,112000.0,82000.0,-9000.0
Other Non Operating Income Expenses,12000.0,9000.0,77000.0,73000.0,-18000.0
Gain On Sale Of Security,507000.0,-54000.0,35000.0,9000.0,9000.0
Net Non Operating Interest Income Expense,129000.0,185000.0,218000.0,220000.0,184000.0
Interest Income Non Operating,129000.0,185000.0,218000.0,220000.0,184000.0
Operating Income,1540000.0,7749000.0,661000.0,1783000.0,1737000.0
Operating Expense,1235000.0,751000.0,798000.0,687000.0,615000.0
Depreciation Amortization Depletion Income Statement,72000.0,75000.0,73000.0,78000.0,80000.0
Depreciation And Amortization In Income Statement,72000.0,75000.0,73000.0,78000.0,80000.0
Selling General And Administration,1163000.0,676000.0,725000.0,609000.0,535000.0
Gross Profit,2775000.0,8500000.0,1459000.0,2470000.0,2352000.0
Cost Of Revenue,14671000.0,15433000.0,11858000.0,10502000.0,10287000.0
Total Revenue,17446000.0,23933000.0,13317000.0,12972000.0,12639000.0
Operating Revenue,17446000.0,23933000.0,13317000.0,12972000.0,12639000.0
