,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-7870.2449,93855.09,187020.956677,17165.19,33780.0516
Tax Rate For Calcs,0.1487,0.21,0.122608,0.21,0.1614
Normalized EBITDA,7355557.0,1587480.0,6501337.0,-1471625.0,5748951.0
Total Unusual Items,-52927.0,446929.0,1525352.0,81739.0,209294.0
Total Unusual Items Excluding Goodwill,-52927.0,446929.0,1525352.0,81739.0,209294.0
Net Income From Continuing Operation Net Minority Interest,5000480.0,-1579494.0,5732522.0,-3225268.0,4003783.0
Reconciled Depreciation,516924.0,848907.0,520702.0,520966.0,517134.0
Reconciled Cost Of Revenue,16779083.0,15434835.0,15828001.0,15969005.0,15016614.0
EBITDA,7302630.0,2034409.0,8026689.0,-1389886.0,5958245.0
EBIT,6785706.0,1185502.0,7505987.0,-1910852.0,5441111.0
Net Interest Income,486463.0,-175393.0,429159.0,170917.0,141040.0
Interest Expense,33380.0,111663.0,0.0,0.0,0.0
Interest Income,519843.0,-63730.0,429159.0,170917.0,141040.0
Normalized Income,5045536.7551,-1932567.91,4394190.956677,-3289841.81,3828269.0516
Net Income From Continuing And Discontinued Operation,5000480.0,-1579494.0,5732522.0,-3225268.0,4003783.0
Total Expenses,19818744.0,23111177.0,18335978.0,24043033.0,16868868.0
Total Operating Income As Reported,5719601.0,-28990.0,5065619.0,-2323247.0,4808696.0
Diluted Average Shares,21753958.0,,17394226.0,16099824.0,13594530.0
Basic Average Shares,21753958.0,,17394226.0,16099824.0,13594530.0
Diluted EPS,0.23,,0.33,-0.2,0.29
Basic EPS,0.23,,0.33,-0.2,0.29
Diluted NI Availto Com Stockholders,5000480.0,-1579494.0,5732522.0,-3225268.0,4003783.0
Net Income Common Stockholders,5000480.0,-1579494.0,5732522.0,-3225268.0,4003783.0
Net Income,5000480.0,-1579494.0,5732522.0,-3225268.0,4003783.0
Minority Interests,-747951.0,-1789003.0,-853168.0,-465496.0,-559053.0
Net Income Including Noncontrolling Interests,5748431.0,209509.0,6585690.0,-2759772.0,4562836.0
Net Income Continuous Operations,5748431.0,209509.0,6585690.0,-2759772.0,4562836.0
Tax Provision,1003895.0,864330.0,920297.0,848920.0,878275.0
Pretax Income,6752326.0,1073839.0,7505987.0,-1910852.0,5441111.0
Other Income Expense,546262.0,465349.0,2011209.0,241478.0,491375.0
Other Non Operating Income Expenses,599189.0,18420.0,485857.0,159739.0,282081.0
Special Income Charges,,,,0.0,
Gain On Sale Of Ppe,,,,0.0,
Gain On Sale Of Security,-52927.0,450928.0,1525352.0,81739.0,209294.0
Net Non Operating Interest Income Expense,486463.0,-175393.0,429159.0,170917.0,141040.0
Interest Expense Non Operating,33380.0,111663.0,0.0,0.0,0.0
Interest Income Non Operating,519843.0,-63730.0,429159.0,170917.0,141040.0
Operating Income,5719601.0,783883.0,5065619.0,-2323247.0,4808696.0
Operating Expense,3039661.0,7676342.0,2507977.0,8074028.0,1852254.0
Research And Development,778219.0,2834429.0,560668.0,443720.0,81457.0
Selling General And Administration,2261442.0,5654786.0,1947309.0,7630308.0,1770797.0
Selling And Marketing Expense,419014.0,-32792.0,432575.0,1003766.0,331809.0
General And Administrative Expense,1842428.0,5687578.0,1514734.0,6626542.0,1438988.0
Other Gand A,1842428.0,5687578.0,1514734.0,6626542.0,1438988.0
Gross Profit,8759262.0,8460225.0,7573596.0,5750781.0,6660950.0
Cost Of Revenue,16779083.0,15434835.0,15828001.0,15969005.0,15016614.0
Total Revenue,25538345.0,23895060.0,23401597.0,21719786.0,21677564.0
Operating Revenue,25538345.0,23895060.0,23401597.0,21719786.0,21677564.0
