,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.178,0.21,0.038,0.182387,0.17,
Normalized EBITDA,2392000.0,1239000.0,2878000.0,2898000.0,4856000.0,
Net Income From Continuing Operation Net Minority Interest,1362000.0,276000.0,2155000.0,1959000.0,3470000.0,
Reconciled Depreciation,714000.0,752000.0,610000.0,750000.0,803000.0,
Reconciled Cost Of Revenue,9172000.0,12722000.0,9745000.0,11065000.0,11113000.0,
EBITDA,2392000.0,1239000.0,2878000.0,2898000.0,4856000.0,
EBIT,1678000.0,487000.0,2268000.0,2148000.0,4053000.0,
Net Interest Income,24000.0,20000.0,87000.0,111000.0,131000.0,
Interest Income,24000.0,20000.0,87000.0,111000.0,131000.0,
Normalized Income,1362000.0,276000.0,2155000.0,1959000.0,3470000.0,
Net Income From Continuing And Discontinued Operation,1362000.0,276000.0,2155000.0,1959000.0,3470000.0,
Total Expenses,42038000.0,48444000.0,45293000.0,52966000.0,54387000.0,
Total Operating Income As Reported,1678000.0,487000.0,2268000.0,2148000.0,4053000.0,
Diluted Average Shares,12660000.0,12745000.0,12946000.0,13128000.0,13300000.0,
Basic Average Shares,12625000.0,12643000.0,12398000.0,12326000.0,12350000.0,
Diluted EPS,0.11,0.02,0.17,0.15,0.26,
Basic EPS,0.11,0.02,0.17,0.16,0.28,
Diluted NI Availto Com Stockholders,1362000.0,276000.0,2155000.0,1959000.0,3470000.0,
Net Income Common Stockholders,1362000.0,276000.0,2155000.0,1959000.0,3470000.0,
Net Income,1362000.0,276000.0,2155000.0,1959000.0,3470000.0,
Net Income Including Noncontrolling Interests,1362000.0,276000.0,2155000.0,1959000.0,3470000.0,
Net Income Continuous Operations,1362000.0,276000.0,2155000.0,1959000.0,3470000.0,
Tax Provision,294000.0,197000.0,86000.0,437000.0,710000.0,
Pretax Income,1656000.0,473000.0,2241000.0,2396000.0,4180000.0,
Other Income Expense,-46000.0,-34000.0,-114000.0,137000.0,-4000.0,
Other Non Operating Income Expenses,-46000.0,-34000.0,-114000.0,517000.0,-4000.0,
Net Non Operating Interest Income Expense,24000.0,20000.0,87000.0,111000.0,131000.0,
Interest Income Non Operating,24000.0,20000.0,87000.0,111000.0,131000.0,
Operating Income,1678000.0,487000.0,2268000.0,2148000.0,4053000.0,
Operating Expense,32866000.0,35722000.0,35548000.0,41901000.0,43274000.0,
Other Operating Expenses,19001000.0,19895000.0,20695000.0,23222000.0,26208000.0,
Selling General And Administration,13865000.0,15827000.0,14853000.0,18679000.0,17066000.0,
General And Administrative Expense,13865000.0,15827000.0,,18679000.0,17066000.0,18614000.0
Other Gand A,13865000.0,15827000.0,,18679000.0,17066000.0,18614000.0
Gross Profit,34544000.0,36209000.0,37816000.0,44049000.0,47327000.0,
Cost Of Revenue,9172000.0,12722000.0,9745000.0,11065000.0,11113000.0,
Total Revenue,43716000.0,48931000.0,47561000.0,55114000.0,58440000.0,
Operating Revenue,43716000.0,48931000.0,47561000.0,26849000.0,58440000.0,
