,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.026308,0.010681,0.21,0.21
Normalized EBITDA,-6272000.0,21429000.0,11123000.0,-11952000.0,-18820000.0
Net Income From Continuing Operation Net Minority Interest,-11295000.0,17395000.0,7410000.0,-15886000.0,-25060000.0
Reconciled Depreciation,562000.0,563000.0,562000.0,563000.0,2979000.0
Reconciled Cost Of Revenue,9784000.0,11688000.0,8685000.0,7492000.0,8830000.0
EBITDA,-6272000.0,21429000.0,11123000.0,-11952000.0,-18820000.0
EBIT,-6834000.0,20866000.0,10561000.0,-12515000.0,-21799000.0
Net Interest Income,-2093000.0,5896000.0,-3071000.0,-3029000.0,-445000.0
Interest Expense,4368000.0,3001000.0,3071000.0,3029000.0,2982000.0
Interest Income,2275000.0,,,,2537000.0
Normalized Income,-11295000.0,17395000.0,7410000.0,-15886000.0,-25060000.0
Net Income From Continuing And Discontinued Operation,-11295000.0,17395000.0,7410000.0,-15886000.0,-25060000.0
Total Expenses,114487000.0,111116000.0,90693000.0,96115000.0,90375000.0
Total Operating Income As Reported,-9089000.0,18387000.0,8526000.0,-14611000.0,-24529000.0
Diluted Average Shares,129365000.0,135635000.0,132885000.0,126997000.0,126037000.0
Basic Average Shares,129365000.0,128251000.0,127623000.0,126997000.0,126037000.0
Diluted EPS,-0.09,0.13,0.06,-0.13,-0.2
Basic EPS,-0.09,0.14,0.06,-0.13,-0.2
Diluted NI Availto Com Stockholders,-11295000.0,17395000.0,7410000.0,-15886000.0,-25060000.0
Net Income Common Stockholders,-11295000.0,17395000.0,7410000.0,-15886000.0,-25060000.0
Net Income,-11295000.0,17395000.0,7410000.0,-15886000.0,-25060000.0
Net Income Including Noncontrolling Interests,-11295000.0,17395000.0,7410000.0,-15886000.0,-25060000.0
Net Income Continuous Operations,-11295000.0,17395000.0,7410000.0,-15886000.0,-25060000.0
Tax Provision,93000.0,470000.0,80000.0,342000.0,279000.0
Pretax Income,-11202000.0,17865000.0,7490000.0,-15544000.0,-24781000.0
Other Income Expense,-20000.0,-6418000.0,2035000.0,2096000.0,193000.0
Other Non Operating Income Expenses,-20000.0,-6418000.0,2035000.0,2096000.0,193000.0
Net Non Operating Interest Income Expense,-2093000.0,5896000.0,-3071000.0,-3029000.0,-445000.0
Interest Expense Non Operating,4368000.0,3001000.0,3071000.0,3029000.0,2982000.0
Interest Income Non Operating,2275000.0,,,,2537000.0
Operating Income,-9089000.0,18387000.0,8526000.0,-14611000.0,-24529000.0
Operating Expense,104703000.0,99428000.0,82008000.0,88623000.0,81545000.0
Research And Development,30627000.0,20451000.0,19604000.0,19453000.0,17543000.0
Selling General And Administration,74076000.0,78977000.0,62404000.0,69170000.0,64002000.0
Gross Profit,95614000.0,117815000.0,90534000.0,74012000.0,57016000.0
Cost Of Revenue,9784000.0,11688000.0,8685000.0,7492000.0,8830000.0
Total Revenue,105398000.0,129503000.0,99219000.0,81504000.0,65846000.0
Operating Revenue,105398000.0,127503000.0,99219000.0,81504000.0,63846000.0
