,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,29728.098264,0.0,-3299.2,2327.597655
Tax Rate For Calcs,0.203785,0.194301,0.205097,0.2062,0.2116
Total Unusual Items,0.0,153000.0,0.0,-16000.0,11000.0
Total Unusual Items Excluding Goodwill,0.0,153000.0,0.0,-16000.0,11000.0
Net Income From Continuing Operation Net Minority Interest,124200000.0,128828000.0,130748000.0,120721000.0,84306000.0
Net Interest Income,282515000.0,287457000.0,280115000.0,274537000.0,260055000.0
Interest Expense,133414000.0,142596000.0,150842000.0,146659000.0,143592000.0
Interest Income,415929000.0,430053000.0,430957000.0,421196000.0,403647000.0
Normalized Income,124200000.0,128704728.098264,130748000.0,120733700.8,84297327.597655
Net Income From Continuing And Discontinued Operation,124200000.0,128828000.0,130748000.0,120721000.0,84306000.0
Diluted Average Shares,140092196.0,140980184.0,141960608.0,142444497.0,142698118.0
Basic Average Shares,139566209.0,140481274.0,141547684.0,142206539.0,142330694.0
Diluted EPS,0.89,0.91,0.92,0.85,0.59
Basic EPS,0.89,0.92,0.92,0.85,0.59
Diluted NI Availto Com Stockholders,124011000.0,128541000.0,130455000.0,120448000.0,84123000.0
Net Income Common Stockholders,124011000.0,128541000.0,130455000.0,120448000.0,84123000.0
Otherunder Preferred Stock Dividend,189000.0,287000.0,293000.0,273000.0,183000.0
Net Income,124200000.0,128828000.0,130748000.0,120721000.0,84306000.0
Net Income Including Noncontrolling Interests,124200000.0,128828000.0,130748000.0,120721000.0,84306000.0
Net Income Continuous Operations,124200000.0,128828000.0,130748000.0,120721000.0,84306000.0
Tax Provision,31788000.0,31068000.0,33735000.0,31367000.0,22627000.0
Pretax Income,155988000.0,159896000.0,164483000.0,152088000.0,106933000.0
Gain On Sale Of Security,2265000.0,-218000.0,10442000.0,425000.0,521000.0
Selling General And Administration,83949000.0,80551000.0,83078000.0,80895000.0,78885000.0
General And Administrative Expense,83949000.0,80551000.0,83078000.0,80895000.0,78885000.0
Insurance And Claims,4476000.0,3417000.0,4345000.0,4532000.0,4728000.0
Salaries And Wages,79473000.0,77134000.0,78733000.0,76363000.0,74157000.0
Total Revenue,315955000.0,317968000.0,322743000.0,305393000.0,289020000.0
Operating Revenue,315955000.0,317968000.0,322743000.0,305393000.0,289020000.0
Occupancy And Equipment,21753000.0,21424000.0,21028000.0,21076000.0,21183000.0
Other Non Interest Expense,46489000.0,49318000.0,42059000.0,45445000.0,52916000.0
