,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-587.7,-2362.369338,-1512.0,-1728.9,-598.8
Tax Rate For Calcs,0.1959,0.131243,0.189,0.1921,0.1996
Total Unusual Items,-3000.0,-18000.0,-8000.0,-9000.0,-3000.0
Total Unusual Items Excluding Goodwill,-3000.0,-18000.0,-8000.0,-9000.0,-3000.0
Net Income From Continuing Operation Net Minority Interest,1576000.0,2244000.0,1695000.0,2052000.0,1167000.0
Reconciled Depreciation,295000.0,371000.0,369000.0,377000.0,389000.0
Net Interest Income,9047000.0,8661000.0,8940000.0,9255000.0,8071000.0
Interest Expense,5418000.0,5623000.0,5712000.0,5660000.0,5635000.0
Interest Income,14465000.0,14284000.0,14652000.0,14915000.0,13706000.0
Normalized Income,1578412.3,2259637.630662,1701488.0,2059271.1,1169401.2
Net Income From Continuing And Discontinued Operation,1576000.0,2244000.0,1695000.0,2052000.0,1167000.0
Diluted Average Shares,2574212.0,2574586.0,2575575.0,2577990.0,2578609.0
Basic Average Shares,2562467.0,2557608.0,2556562.0,2556562.0,2554265.0
Diluted EPS,0.61,0.87,0.66,0.79,0.45
Basic EPS,0.61,0.87,0.66,0.8,0.45
Diluted NI Availto Com Stockholders,1573000.0,2236000.0,1689000.0,2044000.0,1162000.0
Average Dilution Earnings,0.0,0.0,0.0,0.0,0.0
Net Income Common Stockholders,1573000.0,2236000.0,1689000.0,2044000.0,1162000.0
Otherunder Preferred Stock Dividend,3000.0,8000.0,6000.0,8000.0,5000.0
Net Income,1576000.0,2244000.0,1695000.0,2052000.0,1167000.0
Net Income Including Noncontrolling Interests,1576000.0,2244000.0,1695000.0,2052000.0,1167000.0
Net Income Continuous Operations,1576000.0,2244000.0,1695000.0,2052000.0,1167000.0
Tax Provision,384000.0,339000.0,395000.0,488000.0,291000.0
Pretax Income,1960000.0,2583000.0,2090000.0,2540000.0,1458000.0
Selling General And Administration,4458000.0,3533000.0,4259000.0,4321000.0,4595000.0
General And Administrative Expense,4458000.0,3533000.0,4259000.0,4321000.0,4595000.0
Salaries And Wages,4458000.0,3533000.0,4259000.0,4321000.0,4595000.0
Total Revenue,9954000.0,9509000.0,9813000.0,10366000.0,9166000.0
Operating Revenue,9954000.0,9509000.0,9813000.0,10366000.0,9166000.0
Occupancy And Equipment,427000.0,459000.0,431000.0,416000.0,437000.0
Other Non Interest Expense,2986000.0,2829000.0,2978000.0,2919000.0,2879000.0
