,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,158624.899042,97246.515095,186021.94089,242292.522976,139050.0,
Tax Rate For Calcs,0.321103,0.273164,0.169265,0.26509,0.15,
Normalized EBITDA,44488000.0,28018000.0,22239000.0,22825000.0,2115000.0,
Total Unusual Items,494000.0,356000.0,1099000.0,914000.0,927000.0,
Total Unusual Items Excluding Goodwill,494000.0,356000.0,1099000.0,914000.0,927000.0,
Net Income From Continuing Operation Net Minority Interest,29420000.0,19501000.0,18439000.0,15913000.0,-16316000.0,
Reconciled Depreciation,4676000.0,4586000.0,4982000.0,5423000.0,6046000.0,
Reconciled Cost Of Revenue,48830000.0,49976000.0,45696000.0,42845000.0,48833000.0,
EBITDA,44982000.0,28374000.0,23338000.0,23739000.0,3042000.0,
EBIT,40306000.0,23788000.0,18356000.0,18316000.0,-3004000.0,
Net Interest Income,2535000.0,2686000.0,2741000.0,2423000.0,2829000.0,
Normalized Income,29084624.899042,19242246.515095,17526021.94089,15241292.522976,-17103950.0,
Net Income From Continuing And Discontinued Operation,29420000.0,19501000.0,18439000.0,15913000.0,-16316000.0,
Total Expenses,125262000.0,120447000.0,118059000.0,114472000.0,126939000.0,
Diluted Average Shares,28313923.0,28586942.0,28890916.0,28788191.0,,28812999.0
Basic Average Shares,27717242.0,28019320.0,28270720.0,28094465.0,,28226878.0
Diluted EPS,1.04,0.68,0.64,0.55,,0.23
Basic EPS,1.06,0.7,0.65,0.57,,0.24
Diluted NI Availto Com Stockholders,29420000.0,19501000.0,18439000.0,15913000.0,-16316000.0,
Net Income Common Stockholders,29420000.0,19501000.0,18439000.0,15913000.0,-16316000.0,
Net Income,29420000.0,19501000.0,18439000.0,15913000.0,-16316000.0,
Net Income Including Noncontrolling Interests,29420000.0,19501000.0,18439000.0,15913000.0,-16316000.0,
Net Income Continuous Operations,29420000.0,19501000.0,18439000.0,15913000.0,-16316000.0,
Tax Provision,13915000.0,7329000.0,3757000.0,5740000.0,17068000.0,
Pretax Income,43335000.0,26830000.0,22196000.0,21653000.0,752000.0,
Other Income Expense,494000.0,356000.0,1099000.0,914000.0,927000.0,
Special Income Charges,,,,,0.0,0.0
Restructuring And Mergern Acquisition,,,,,0.0,0.0
Gain On Sale Of Security,494000.0,356000.0,1099000.0,914000.0,927000.0,
Net Non Operating Interest Income Expense,2535000.0,2686000.0,2741000.0,2423000.0,2829000.0,
Total Other Finance Cost,-2535000.0,-2686000.0,-2741000.0,-2423000.0,-2829000.0,
Operating Income,40306000.0,23788000.0,18356000.0,18316000.0,-3004000.0,
Operating Expense,73710000.0,70471000.0,69175000.0,68223000.0,78106000.0,
Depreciation Amortization Depletion Income Statement,1954000.0,,1794000.0,2019000.0,,
Depreciation And Amortization In Income Statement,1954000.0,,1794000.0,2019000.0,,
Amortization,244000.0,,237000.0,238000.0,,
Amortization Of Intangibles Income Statement,244000.0,,237000.0,238000.0,,
Depreciation Income Statement,1710000.0,,1557000.0,1781000.0,,
Research And Development,27460000.0,25648000.0,21896000.0,22668000.0,21310000.0,
Selling General And Administration,44296000.0,50521000.0,45485000.0,43536000.0,56796000.0,
Selling And Marketing Expense,29559000.0,28228000.0,31734000.0,28685000.0,25624000.0,
General And Administrative Expense,14737000.0,22293000.0,13751000.0,14851000.0,31172000.0,
Other Gand A,14737000.0,22293000.0,13751000.0,14851000.0,31172000.0,
Gross Profit,114016000.0,94259000.0,87531000.0,86539000.0,75102000.0,
Cost Of Revenue,51552000.0,49976000.0,48884000.0,46249000.0,48833000.0,
Total Revenue,165568000.0,144235000.0,136415000.0,132788000.0,123935000.0,
Operating Revenue,165568000.0,144235000.0,136415000.0,132788000.0,123935000.0,
