,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-79648017.784365,-25147689.375893,-122915791.875856,-119421487.603306,-20676691.729323,,
Tax Rate For Calcs,0.191923,0.164364,0.271337,0.280992,0.18797,,
Total Unusual Items,-415000000.0,-153000000.0,-453000000.0,-425000000.0,-110000000.0,,
Total Unusual Items Excluding Goodwill,-415000000.0,-153000000.0,-453000000.0,-425000000.0,-110000000.0,,
Net Income From Continuing Operation Net Minority Interest,2181000000.0,1754000000.0,3193000000.0,-4263000000.0,1404000000.0,,
Reconciled Depreciation,1510000000.0,1605000000.0,1832000000.0,1011000000.0,812000000.0,,
Net Interest Income,12145000000.0,12466000000.0,12404000000.0,9995000000.0,8013000000.0,,
Interest Expense,4086000000.0,4221000000.0,4359000000.0,3833000000.0,3405000000.0,,
Interest Income,16231000000.0,16687000000.0,16763000000.0,13828000000.0,11418000000.0,,
Normalized Income,2516351982.215635,1881852310.624107,3523084208.124144,-3957421487.603306,1493323308.270677,,
Net Income From Continuing And Discontinued Operation,2174000000.0,2134000000.0,3192000000.0,-4277000000.0,1404000000.0,,
Diluted Average Shares,623400000.0,631600000.0,639500000.0,505600000.0,384000000.0,,
Basic Average Shares,622500000.0,631100000.0,639000000.0,505600000.0,383100000.0,,
Diluted EPS,3.34,3.26,4.83,-8.58,3.45,,
Basic EPS,3.34,3.26,4.83,-8.58,3.46,,
Diluted NI Availto Com Stockholders,2081000000.0,2064000000.0,3086000000.0,-4340000000.0,1325000000.0,,
Net Income Common Stockholders,2081000000.0,2064000000.0,3086000000.0,-4340000000.0,1325000000.0,,
Otherunder Preferred Stock Dividend,20000000.0,13000000.0,33000000.0,-2000000.0,22000000.0,,
Preferred Stock Dividends,73000000.0,57000000.0,73000000.0,65000000.0,57000000.0,,
Net Income,2174000000.0,2134000000.0,3192000000.0,-4277000000.0,1404000000.0,,
Net Income Including Noncontrolling Interests,2174000000.0,2134000000.0,3192000000.0,-4277000000.0,1404000000.0,,
Net Income Discontinuous Operations,-7000000.0,380000000.0,-1000000.0,-14000000.0,0.0,,
Net Income Continuous Operations,2181000000.0,1754000000.0,3193000000.0,-4263000000.0,1404000000.0,,
Tax Provision,518000000.0,345000000.0,1189000000.0,-1666000000.0,325000000.0,,
Pretax Income,2699000000.0,2099000000.0,4382000000.0,-5929000000.0,1729000000.0,,
Special Income Charges,-415000000.0,-153000000.0,-453000000.0,-425000000.0,-110000000.0,,
Other Special Charges,415000000.0,,,41000000.0,110000000.0,,
Restructuring And Mergern Acquisition,,153000000.0,453000000.0,384000000.0,110000000.0,,
Gain On Sale Of Security,,0.0,0.0,,,0.0,-35000000.0
Depreciation Amortization Depletion Income Statement,492000000.0,525000000.0,514000000.0,271000000.0,16000000.0,,
Depreciation And Amortization In Income Statement,492000000.0,525000000.0,514000000.0,271000000.0,16000000.0,,
Amortization,492000000.0,525000000.0,514000000.0,271000000.0,16000000.0,,
Amortization Of Intangibles Income Statement,492000000.0,525000000.0,514000000.0,271000000.0,16000000.0,,
Selling General And Administration,5168000000.0,5364000000.0,4899000000.0,4344000000.0,3748000000.0,,
Selling And Marketing Expense,1497000000.0,1934000000.0,1403000000.0,1345000000.0,1202000000.0,,
General And Administrative Expense,3671000000.0,3430000000.0,3496000000.0,2999000000.0,2546000000.0,,
Salaries And Wages,3671000000.0,3430000000.0,3496000000.0,2999000000.0,2546000000.0,,
Total Revenue,15231000000.0,15393000000.0,15464000000.0,12577000000.0,10000000000.0,,
Operating Revenue,15231000000.0,15393000000.0,15464000000.0,12577000000.0,10000000000.0,,
Occupancy And Equipment,867000000.0,958000000.0,856000000.0,737000000.0,615000000.0,,
Professional Expense And Contract Services Expense,585000000.0,693000000.0,641000000.0,653000000.0,437000000.0,,
Other Non Interest Expense,937000000.0,1459000000.0,1005000000.0,646000000.0,976000000.0,,
