,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,125580.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.21,0.0,
Normalized EBITDA,-9328000.0,-6553000.0,1970000.0,1936000.0,-7585000.0,
Total Unusual Items,,-17000.0,34000.0,598000.0,254000.0,
Total Unusual Items Excluding Goodwill,,-17000.0,34000.0,598000.0,254000.0,
Net Income From Continuing Operation Net Minority Interest,-9682000.0,-8074000.0,-274000.0,204000.0,-9742000.0,
Reconciled Depreciation,194000.0,190000.0,184000.0,199000.0,208000.0,
Reconciled Cost Of Revenue,889000.0,1401000.0,1109000.0,494000.0,437000.0,
EBITDA,-9328000.0,-6570000.0,2004000.0,2534000.0,-7331000.0,
EBIT,-9522000.0,-6760000.0,1820000.0,2335000.0,-7539000.0,
Net Interest Income,41000.0,-1109000.0,-1935000.0,-1903000.0,-1866000.0,
Interest Expense,160000.0,1314000.0,2094000.0,2131000.0,2203000.0,
Interest Income,201000.0,205000.0,159000.0,228000.0,337000.0,
Normalized Income,-9682000.0,-8057000.0,-308000.0,-268420.0,-9996000.0,
Net Income From Continuing And Discontinued Operation,-9682000.0,-8074000.0,-274000.0,204000.0,-9742000.0,
Total Expenses,14738000.0,12038000.0,12717000.0,11192000.0,11569000.0,
Total Operating Income As Reported,-9715000.0,-7192000.0,1627000.0,1510000.0,-8130000.0,
Diluted Average Shares,21305025.0,14109535.0,9490083.0,9490600.0,9483734.0,
Basic Average Shares,21305025.0,14109535.0,9490083.0,9488055.0,9483734.0,
Diluted EPS,-0.45,-0.57,-0.03,0.02,-1.0,
Basic EPS,-0.45,-0.57,-0.03,0.02,-1.0,
Diluted NI Availto Com Stockholders,-9682000.0,-8074000.0,-274000.0,204000.0,-9742000.0,
Net Income Common Stockholders,-9682000.0,-8074000.0,-274000.0,204000.0,-9742000.0,
Net Income,-9682000.0,-8074000.0,-274000.0,204000.0,-9742000.0,
Net Income Including Noncontrolling Interests,-9682000.0,-8074000.0,-274000.0,204000.0,-9742000.0,
Net Income Continuous Operations,-9682000.0,-8074000.0,-274000.0,204000.0,-9742000.0,
Pretax Income,-9682000.0,-8074000.0,-274000.0,204000.0,-9742000.0,
Other Income Expense,-8000.0,-19000.0,34000.0,597000.0,254000.0,
Other Non Operating Income Expenses,-8000.0,-2000.0,,-1000.0,,0.0
Gain On Sale Of Security,,1762000.0,34000.0,598000.0,254000.0,
Net Non Operating Interest Income Expense,41000.0,-1109000.0,-1935000.0,-1903000.0,-1866000.0,
Interest Expense Non Operating,160000.0,1314000.0,2094000.0,2131000.0,2203000.0,
Interest Income Non Operating,201000.0,205000.0,159000.0,228000.0,337000.0,
Operating Income,-9715000.0,-6946000.0,1627000.0,1510000.0,-8130000.0,
Operating Expense,13849000.0,10637000.0,11608000.0,10698000.0,11132000.0,
Research And Development,3860000.0,2520000.0,2205000.0,1846000.0,2284000.0,
Selling General And Administration,9989000.0,8117000.0,9403000.0,8852000.0,8848000.0,
Gross Profit,4134000.0,3691000.0,13235000.0,12208000.0,3002000.0,
Cost Of Revenue,889000.0,1401000.0,1109000.0,494000.0,437000.0,
Total Revenue,5023000.0,5092000.0,14344000.0,12702000.0,3439000.0,
Operating Revenue,5023000.0,5092000.0,14344000.0,12702000.0,3439000.0,
