,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-500000.0,630000.0,4620000.0,-143640000.0,5520000.0,,
Tax Rate For Calcs,0.25,0.07,0.21,0.21,0.23,,
Normalized EBITDA,82000000.0,39000000.0,109000000.0,71000000.0,90000000.0,,
Total Unusual Items,-2000000.0,9000000.0,22000000.0,-684000000.0,24000000.0,,
Total Unusual Items Excluding Goodwill,-2000000.0,9000000.0,22000000.0,-684000000.0,24000000.0,,
Net Income From Continuing Operation Net Minority Interest,15000000.0,-14000000.0,33000000.0,-719000000.0,30000000.0,,
Reconciled Depreciation,45000000.0,48000000.0,50000000.0,76000000.0,60000000.0,,
Reconciled Cost Of Revenue,305000000.0,248000000.0,284000000.0,270000000.0,287000000.0,,
EBITDA,80000000.0,48000000.0,131000000.0,-613000000.0,114000000.0,,
EBIT,35000000.0,0.0,81000000.0,-689000000.0,54000000.0,,
Net Interest Income,-16000000.0,-15000000.0,-9000000.0,-17000000.0,-17000000.0,,
Interest Expense,15000000.0,15000000.0,16000000.0,15000000.0,15000000.0,,
Interest Income,1000000.0,2000000.0,1000000.0,1000000.0,1000000.0,,
Normalized Income,16500000.0,-22370000.0,15620000.0,-178640000.0,11520000.0,,
Net Income From Continuing And Discontinued Operation,16000000.0,-12000000.0,32000000.0,-742000000.0,31000000.0,,
Total Expenses,443000000.0,395000000.0,423000000.0,465000000.0,446000000.0,,
Total Operating Income As Reported,39000000.0,-6000000.0,61000000.0,-708000000.0,51000000.0,,
Diluted Average Shares,46000000.0,46000000.0,46000000.0,46000000.0,47000000.0,,
Basic Average Shares,45787777.0,45762391.0,46000000.0,45705958.0,45694535.0,,
Diluted EPS,0.34,-0.262224,0.695652,-16.234207,0.65,,
Basic EPS,0.349438,-0.262224,0.695652,-16.234207,0.678418,,
Diluted NI Availto Com Stockholders,16000000.0,-12000000.0,32000000.0,-742000000.0,31000000.0,,
Net Income Common Stockholders,16000000.0,-12000000.0,32000000.0,-742000000.0,31000000.0,,
Net Income,16000000.0,-12000000.0,32000000.0,-742000000.0,31000000.0,,
Net Income Including Noncontrolling Interests,16000000.0,-12000000.0,32000000.0,-742000000.0,31000000.0,,
Net Income Discontinuous Operations,1000000.0,2000000.0,-1000000.0,-23000000.0,1000000.0,,
Net Income Continuous Operations,15000000.0,-14000000.0,33000000.0,-719000000.0,30000000.0,,
Tax Provision,5000000.0,-1000000.0,32000000.0,15000000.0,9000000.0,,
Pretax Income,20000000.0,-15000000.0,65000000.0,-704000000.0,39000000.0,,
Other Income Expense,-3000000.0,9000000.0,20000000.0,-685000000.0,23000000.0,,
Other Non Operating Income Expenses,-1000000.0,-1000000.0,-5000000.0,-1000000.0,-1000000.0,,
Special Income Charges,0.0,2000000.0,4000000.0,-706000000.0,18000000.0,,
Gain On Sale Of Business,,2000000.0,,,,-183000000.0,
Impairment Of Capital Assets,,,-182000000.0,706000000.0,,,
Restructuring And Mergern Acquisition,0.0,,160000000.0,0.0,-18000000.0,183000000.0,
Earnings From Equity Interest,0.0,1000000.0,3000000.0,0.0,0.0,,
Gain On Sale Of Security,-2000000.0,7000000.0,18000000.0,22000000.0,6000000.0,,
Net Non Operating Interest Income Expense,-16000000.0,-15000000.0,-9000000.0,-17000000.0,-17000000.0,,
Total Other Finance Cost,2000000.0,2000000.0,-6000000.0,3000000.0,3000000.0,,
Interest Expense Non Operating,15000000.0,15000000.0,16000000.0,15000000.0,15000000.0,,
Interest Income Non Operating,1000000.0,2000000.0,1000000.0,1000000.0,1000000.0,,
Operating Income,39000000.0,-9000000.0,54000000.0,-2000000.0,33000000.0,,
Operating Expense,108000000.0,114000000.0,105000000.0,134000000.0,114000000.0,,
Depreciation Amortization Depletion Income Statement,15000000.0,15000000.0,16000000.0,15000000.0,15000000.0,,
Depreciation And Amortization In Income Statement,15000000.0,15000000.0,16000000.0,15000000.0,15000000.0,,
Amortization,15000000.0,15000000.0,16000000.0,15000000.0,15000000.0,,
Amortization Of Intangibles Income Statement,15000000.0,15000000.0,16000000.0,15000000.0,15000000.0,,
Research And Development,14000000.0,13000000.0,13000000.0,13000000.0,14000000.0,,
Selling General And Administration,79000000.0,86000000.0,76000000.0,106000000.0,85000000.0,,
General And Administrative Expense,79000000.0,,,,85000000.0,,101000000.0
Other Gand A,79000000.0,,,,85000000.0,,101000000.0
Gross Profit,147000000.0,105000000.0,159000000.0,132000000.0,147000000.0,,
Cost Of Revenue,335000000.0,281000000.0,318000000.0,331000000.0,332000000.0,,
Total Revenue,482000000.0,386000000.0,477000000.0,463000000.0,479000000.0,,
Operating Revenue,482000000.0,386000000.0,477000000.0,463000000.0,479000000.0,,
