,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31
Tax Effect Of Unusual Items,-34377147.766323,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.129725,0.163211,0.306,0.08,0.21
Normalized EBITDA,2789000000.0,2452000000.0,2742000000.0,2493000000.0,2288000000.0
Total Unusual Items,-265000000.0,,,,0.0
Total Unusual Items Excluding Goodwill,-265000000.0,,,,0.0
Net Income From Continuing Operation Net Minority Interest,2026000000.0,1897000000.0,1779000000.0,2137000000.0,1185000000.0
Reconciled Depreciation,127000000.0,114000000.0,113000000.0,103000000.0,105000000.0
Reconciled Cost Of Revenue,3577000000.0,3535000000.0,3740000000.0,3615000000.0,3670000000.0
EBITDA,2524000000.0,2452000000.0,2742000000.0,2493000000.0,2288000000.0
EBIT,2397000000.0,2338000000.0,2629000000.0,2390000000.0,2183000000.0
Net Interest Income,497000000.0,555000000.0,330000000.0,153000000.0,-56000000.0
Interest Expense,69000000.0,71000000.0,66000000.0,68000000.0,64000000.0
Interest Income,566000000.0,626000000.0,396000000.0,221000000.0,8000000.0
Normalized Income,2256622852.233677,1897000000.0,1779000000.0,2137000000.0,1185000000.0
Net Income From Continuing And Discontinued Operation,2026000000.0,1897000000.0,1779000000.0,2137000000.0,1185000000.0
Total Expenses,4916000000.0,4907000000.0,5069000000.0,4931000000.0,4991000000.0
Total Operating Income As Reported,1831000000.0,1712000000.0,2233000000.0,2169000000.0,2175000000.0
Diluted Average Shares,799000000.0,798000000.0,802000000.0,812000000.0,819000000.0
Basic Average Shares,793000000.0,794000000.0,798000000.0,809000000.0,814000000.0
Diluted EPS,2.54,2.38,2.22,2.63,1.45
Basic EPS,2.55,2.39,2.23,2.64,1.46
Diluted NI Availto Com Stockholders,2026000000.0,1897000000.0,1779000000.0,2137000000.0,1185000000.0
Net Income Common Stockholders,2026000000.0,1897000000.0,1779000000.0,2137000000.0,1185000000.0
Net Income,2026000000.0,1897000000.0,1779000000.0,2137000000.0,1185000000.0
Net Income Including Noncontrolling Interests,2026000000.0,1897000000.0,1779000000.0,2137000000.0,1185000000.0
Net Income Continuous Operations,2026000000.0,1897000000.0,1779000000.0,2137000000.0,1185000000.0
Tax Provision,302000000.0,370000000.0,784000000.0,185000000.0,934000000.0
Pretax Income,2328000000.0,2267000000.0,2563000000.0,2322000000.0,2119000000.0
Other Income Expense,-265000000.0,,,,
Special Income Charges,-265000000.0,,,,0.0
Other Special Charges,253000000.0,,,,
Restructuring And Mergern Acquisition,12000000.0,,,,0.0
Net Non Operating Interest Income Expense,497000000.0,555000000.0,330000000.0,153000000.0,-56000000.0
Interest Expense Non Operating,69000000.0,71000000.0,66000000.0,68000000.0,64000000.0
Interest Income Non Operating,566000000.0,626000000.0,396000000.0,221000000.0,8000000.0
Operating Income,2096000000.0,1893000000.0,2233000000.0,2169000000.0,2175000000.0
Operating Expense,1339000000.0,1372000000.0,1329000000.0,1316000000.0,1321000000.0
Research And Development,928000000.0,917000000.0,901000000.0,893000000.0,859000000.0
Selling General And Administration,411000000.0,455000000.0,428000000.0,423000000.0,462000000.0
Selling And Marketing Expense,222000000.0,212000000.0,224000000.0,216000000.0,206000000.0
General And Administrative Expense,189000000.0,243000000.0,204000000.0,207000000.0,256000000.0
Other Gand A,189000000.0,243000000.0,204000000.0,207000000.0,256000000.0
Gross Profit,3435000000.0,3265000000.0,3562000000.0,3485000000.0,3496000000.0
Cost Of Revenue,3577000000.0,3535000000.0,3740000000.0,3615000000.0,3670000000.0
Total Revenue,7012000000.0,6800000000.0,7302000000.0,7100000000.0,7166000000.0
Operating Revenue,7012000000.0,6800000000.0,7302000000.0,7100000000.0,7166000000.0
