,2025-12-31,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,1057384.664472,-409684.777037,-109246.217184,-97599.105826,-173646.083252
Tax Rate For Calcs,0.199997,0.105182,0.203818,0.199998,0.156579
Normalized EBITDA,85359000.0,61937000.0,115085000.0,130882000.0,164486000.0
Total Unusual Items,5287000.0,-3895000.0,-536000.0,-488000.0,-1109000.0
Total Unusual Items Excluding Goodwill,5287000.0,-3895000.0,-536000.0,-488000.0,-1109000.0
Net Income From Continuing Operation Net Minority Interest,55161000.0,33170000.0,74455000.0,87321000.0,120578000.0
Reconciled Depreciation,20090000.0,19876000.0,19903000.0,19835000.0,19373000.0
Reconciled Cost Of Revenue,121162000.0,86989000.0,124673000.0,162436000.0,149343000.0
EBITDA,90646000.0,58042000.0,114549000.0,130394000.0,163377000.0
EBIT,70556000.0,38166000.0,94646000.0,110559000.0,144004000.0
Net Interest Income,-15000.0,228000.0,543000.0,1411000.0,1086000.0
Interest Expense,1605000.0,1097000.0,1131000.0,1408000.0,1041000.0
Interest Income,1590000.0,1325000.0,1674000.0,2819000.0,2127000.0
Normalized Income,50931384.664472,36655315.222963,74881753.782816,87711400.894174,121513353.916748
Net Income From Continuing And Discontinued Operation,55161000.0,33170000.0,74455000.0,87321000.0,120578000.0
Total Expenses,199176000.0,144401000.0,179886000.0,220940000.0,212845000.0
Diluted Average Shares,,88992683.0,90095500.0,,90660150.0
Basic Average Shares,,80902439.0,89729200.0,,89983582.0
Diluted EPS,,0.41,0.91,,1.33
Basic EPS,,0.372727,0.827273,,1.34
Diluted NI Availto Com Stockholders,55161000.0,33170000.0,74455000.0,87321000.0,120578000.0
Net Income Common Stockholders,55161000.0,33170000.0,74455000.0,87321000.0,120578000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,55161000.0,33170000.0,74455000.0,87321000.0,120578000.0
Net Income Including Noncontrolling Interests,55161000.0,33170000.0,74455000.0,87321000.0,120578000.0
Net Income Continuous Operations,55161000.0,33170000.0,74455000.0,87321000.0,120578000.0
Tax Provision,13790000.0,3899000.0,19060000.0,21830000.0,22385000.0
Pretax Income,68951000.0,37069000.0,93515000.0,109151000.0,142963000.0
Other Non Operating Income Expenses,-54000.0,-27400000.0,6983000.0,-498000.0,25160000.0
Special Income Charges,5287000.0,-3895000.0,-536000.0,-488000.0,-1109000.0
Write Off,-5287000.0,3895000.0,536000.0,488000.0,1109000.0
Net Non Operating Interest Income Expense,-15000.0,228000.0,543000.0,1411000.0,1086000.0
Interest Expense Non Operating,1605000.0,1097000.0,1131000.0,1408000.0,1041000.0
Interest Income Non Operating,1590000.0,1325000.0,1674000.0,2819000.0,2127000.0
Operating Income,63733000.0,68136000.0,86525000.0,108726000.0,117826000.0
Operating Expense,78014000.0,57412000.0,55213000.0,58504000.0,63502000.0
Research And Development,24028000.0,15648000.0,14279000.0,15564000.0,16369000.0
Selling General And Administration,53986000.0,41764000.0,40934000.0,42940000.0,47133000.0
Selling And Marketing Expense,7469000.0,4776000.0,5422000.0,5732000.0,6331000.0
General And Administrative Expense,46517000.0,36988000.0,35512000.0,37208000.0,40802000.0
Gross Profit,141747000.0,125548000.0,141738000.0,167230000.0,181328000.0
Cost Of Revenue,121162000.0,86989000.0,124673000.0,162436000.0,149343000.0
Total Revenue,262909000.0,212537000.0,266411000.0,329666000.0,330671000.0
Operating Revenue,262909000.0,212537000.0,266411000.0,329666000.0,330671000.0
