,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.0
Normalized EBITDA,-1816508.0,-1341637.0,-240840.0,-219584.0,-6141488.0
Net Income From Continuing Operation Net Minority Interest,245387.0,886718.0,2210556.0,2107012.0,-5068049.0
EBITDA,-1816508.0,-1341637.0,-240840.0,-219584.0,-6141488.0
EBIT,-1816508.0,-1341637.0,-240840.0,-219584.0,-6141488.0
Net Interest Income,2061895.0,2228355.0,2451396.0,2326596.0,1073439.0
Interest Income,2061895.0,2228355.0,2451396.0,2326596.0,1073439.0
Normalized Income,245387.0,886718.0,2210556.0,2107012.0,-5068049.0
Net Income From Continuing And Discontinued Operation,245387.0,886718.0,2210556.0,2107012.0,-5068049.0
Total Expenses,1816508.0,1341637.0,240840.0,219584.0,6141488.0
Total Operating Income As Reported,-1816508.0,-1341637.0,-240840.0,-219584.0,-6141488.0
Diluted Average Shares,27675000.0,,27675000.0,27675000.0,16464888.0
Basic Average Shares,27675000.0,,27675000.0,27675000.0,16464888.0
Diluted EPS,0.01,,0.08,0.08,-0.31
Basic EPS,0.01,,0.08,0.08,-0.31
Diluted NI Availto Com Stockholders,245387.0,886718.0,2210556.0,2107012.0,-5068049.0
Net Income Common Stockholders,245387.0,886718.0,2210556.0,2107012.0,-5068049.0
Net Income,245387.0,886718.0,2210556.0,2107012.0,-5068049.0
Net Income Including Noncontrolling Interests,245387.0,886718.0,2210556.0,2107012.0,-5068049.0
Net Income Continuous Operations,245387.0,886718.0,2210556.0,2107012.0,-5068049.0
Pretax Income,245387.0,886718.0,2210556.0,2107012.0,-5068049.0
Net Non Operating Interest Income Expense,2061895.0,2228355.0,2451396.0,2326596.0,1073439.0
Interest Income Non Operating,2061895.0,2228355.0,2451396.0,2326596.0,1073439.0
Operating Income,-1816508.0,-1341637.0,-240840.0,-219584.0,-6141488.0
Operating Expense,1816508.0,1341637.0,240840.0,219584.0,6141488.0
Other Operating Expenses,,0.0,,,6000000.0
Selling General And Administration,1816508.0,1341637.0,240840.0,219584.0,141488.0
General And Administrative Expense,1816508.0,1341637.0,240840.0,219584.0,141488.0
Other Gand A,1816508.0,1341637.0,240840.0,219584.0,141488.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
