,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.25,0.291106,0.21,0.21,0.165559
Normalized EBITDA,13170000.0,25678000.0,29752000.0,34108000.0,25916000.0
Net Income From Continuing Operation Net Minority Interest,7300000.0,16077000.0,27616000.0,51212000.0,19082000.0
Reconciled Depreciation,1692000.0,1380000.0,1395000.0,1331000.0,1282000.0
Reconciled Cost Of Revenue,97725000.0,148329000.0,154031000.0,136799000.0,94177000.0
EBITDA,13170000.0,25678000.0,29752000.0,34108000.0,25916000.0
EBIT,11478000.0,24298000.0,28357000.0,32777000.0,24634000.0
Net Interest Income,-1745000.0,-1619000.0,-1617000.0,-1700000.0,-1766000.0
Interest Expense,1745000.0,1619000.0,1617000.0,1700000.0,1766000.0
Normalized Income,7300000.0,16077000.0,27616000.0,51212000.0,19082000.0
Net Income From Continuing And Discontinued Operation,7300000.0,16077000.0,27616000.0,51212000.0,19082000.0
Total Expenses,117199000.0,166982000.0,175472000.0,159425000.0,110812000.0
Total Operating Income As Reported,11393000.0,24241000.0,28357000.0,32482000.0,24634000.0
Diluted Average Shares,23063000.0,23077000.0,23061000.0,23068468.0,23061000.0
Basic Average Shares,23046000.0,22967143.0,23013333.0,22965022.0,23005000.0
Diluted EPS,0.32,0.7,1.2,2.22,0.83
Basic EPS,0.32,0.7,1.2,2.23,0.83
Diluted NI Availto Com Stockholders,7300000.0,16077000.0,27616000.0,51212000.0,19082000.0
Net Income Common Stockholders,7300000.0,16077000.0,27616000.0,51212000.0,19082000.0
Net Income,7300000.0,16077000.0,27616000.0,51212000.0,19082000.0
Net Income Including Noncontrolling Interests,7300000.0,16077000.0,27616000.0,51212000.0,19082000.0
Net Income Continuous Operations,7300000.0,16077000.0,27616000.0,51212000.0,19082000.0
Tax Provision,2433000.0,6602000.0,-876000.0,-20135000.0,3786000.0
Pretax Income,9733000.0,22679000.0,26740000.0,31077000.0,22868000.0
Other Income Expense,85000.0,57000.0,,295000.0,
Other Non Operating Income Expenses,85000.0,57000.0,,295000.0,
Net Non Operating Interest Income Expense,-1745000.0,-1619000.0,-1617000.0,-1700000.0,-1766000.0
Interest Expense Non Operating,1745000.0,1619000.0,1617000.0,1700000.0,1766000.0
Operating Income,11393000.0,24241000.0,28357000.0,32482000.0,24634000.0
Operating Expense,18031000.0,17570000.0,20354000.0,21601000.0,15660000.0
Depreciation Amortization Depletion Income Statement,249000.0,297000.0,308000.0,306000.0,307000.0
Depreciation And Amortization In Income Statement,249000.0,297000.0,308000.0,306000.0,307000.0
Amortization,249000.0,297000.0,308000.0,306000.0,307000.0
Amortization Of Intangibles Income Statement,249000.0,297000.0,308000.0,306000.0,307000.0
Research And Development,4805000.0,4515000.0,4790000.0,4615000.0,4244000.0
Selling General And Administration,12977000.0,12758000.0,15256000.0,16680000.0,11109000.0
Gross Profit,29424000.0,41811000.0,48711000.0,54083000.0,40294000.0
Cost Of Revenue,99168000.0,149412000.0,155118000.0,137824000.0,95152000.0
Total Revenue,128592000.0,191223000.0,203829000.0,191907000.0,135446000.0
Operating Revenue,128592000.0,191223000.0,203829000.0,191907000.0,135446000.0
