,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.17,0.17,0.0,0.0
Normalized EBITDA,-176757.0,-113881.0,-124540.0,-10665.0,-32592.0
Net Income From Continuing Operation Net Minority Interest,884748.0,1068738.0,62926.0,-10665.0,-32592.0
EBITDA,-176757.0,-113881.0,-124540.0,-10665.0,-32592.0
EBIT,-176757.0,-113881.0,-124540.0,-10665.0,-32592.0
Net Interest Income,1061505.0,1182619.0,187466.0,,
Interest Income,1061505.0,1182619.0,187466.0,,
Normalized Income,884748.0,1068738.0,62926.0,-10665.0,-32592.0
Net Income From Continuing And Discontinued Operation,884748.0,1068738.0,62926.0,-10665.0,-32592.0
Total Expenses,176757.0,113881.0,124540.0,10665.0,32592.0
Total Operating Income As Reported,-176757.0,-113881.0,-124540.0,,
Diluted NI Availto Com Stockholders,884748.0,1068738.0,62926.0,-10665.0,-32592.0
Net Income Common Stockholders,884748.0,1068738.0,62926.0,-10665.0,-32592.0
Net Income,884748.0,1068738.0,62926.0,-10665.0,-32592.0
Net Income Including Noncontrolling Interests,884748.0,1068738.0,62926.0,-10665.0,-32592.0
Net Income Continuous Operations,884748.0,1068738.0,62926.0,-10665.0,-32592.0
Pretax Income,884748.0,1068738.0,62926.0,-10665.0,-32592.0
Net Non Operating Interest Income Expense,1061505.0,1182619.0,187466.0,,
Interest Income Non Operating,1061505.0,1182619.0,187466.0,,
Operating Income,-176757.0,-113881.0,-124540.0,-10665.0,-32592.0
Operating Expense,176757.0,113881.0,124540.0,10665.0,32592.0
Other Operating Expenses,,,,10665.0,32592.0
Selling General And Administration,176757.0,113881.0,124540.0,,
General And Administrative Expense,176757.0,113881.0,124540.0,,
Other Gand A,176757.0,113881.0,124540.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
