,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Tax Effect Of Unusual Items,-2164592.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.236,0.288687,0.302,0.304966,0.289,,
Normalized EBITDA,453478000.0,32833000.0,24230000.0,11642000.0,5932000.0,,
Total Unusual Items,-9172000.0,,,,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,-9172000.0,,,,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,330693000.0,12273000.0,5164000.0,-3667000.0,-8262000.0,,
Reconciled Depreciation,6100000.0,6806000.0,7416000.0,7656000.0,8291000.0,,
Reconciled Cost Of Revenue,127404000.0,252820000.0,153013000.0,150661000.0,128482000.0,,
EBITDA,444306000.0,32833000.0,24230000.0,11642000.0,5932000.0,,
EBIT,438206000.0,26027000.0,16814000.0,3986000.0,-2359000.0,,
Net Interest Income,-5514000.0,-8773000.0,-9417000.0,-9262000.0,-9265000.0,,
Interest Expense,5514000.0,8773000.0,9417000.0,9262000.0,9265000.0,,
Normalized Income,337700408.0,12273000.0,5164000.0,-3667000.0,-8262000.0,,
Net Income From Continuing And Discontinued Operation,330693000.0,12273000.0,5164000.0,-3667000.0,-8262000.0,,
Total Expenses,283024000.0,436487000.0,300720000.0,290096000.0,263578000.0,,
Total Operating Income As Reported,-44108000.0,25885000.0,16767000.0,3983000.0,-2370000.0,,
Diluted Average Shares,31324000.0,30950000.0,30946000.0,30743000.0,30867000.0,,
Basic Average Shares,30778000.0,30518000.0,30512000.0,30743000.0,30867000.0,,
Diluted EPS,10.56,0.4,0.17,-0.12,-0.27,,
Basic EPS,10.74,0.4,0.17,-0.12,-0.27,,
Diluted NI Availto Com Stockholders,330693000.0,12273000.0,5164000.0,-3667000.0,-8262000.0,,
Net Income Common Stockholders,330693000.0,12273000.0,5164000.0,-3667000.0,-8262000.0,,
Net Income,330693000.0,12273000.0,5164000.0,-3667000.0,-8262000.0,,
Net Income Including Noncontrolling Interests,330693000.0,12273000.0,5164000.0,-3667000.0,-8262000.0,,
Net Income Continuous Operations,330693000.0,12273000.0,5164000.0,-3667000.0,-8262000.0,,
Tax Provision,101999000.0,4981000.0,2233000.0,-1609000.0,-3362000.0,,
Pretax Income,432692000.0,17254000.0,7397000.0,-5276000.0,-11624000.0,,
Other Income Expense,482314000.0,142000.0,47000.0,3000.0,11000.0,,
Other Non Operating Income Expenses,-136000.0,142000.0,47000.0,3000.0,11000.0,,
Special Income Charges,-9172000.0,,,,0.0,0.0,0.0
Other Special Charges,9172000.0,,,,,,
Impairment Of Capital Assets,,,,,,0.0,0.0
Earnings From Equity Interest,491622000.0,,,,0.0,,
Net Non Operating Interest Income Expense,-5514000.0,-8773000.0,-9417000.0,-9262000.0,-9265000.0,,
Interest Expense Non Operating,5514000.0,8773000.0,9417000.0,9262000.0,9265000.0,,
Operating Income,-44108000.0,25885000.0,16767000.0,3983000.0,-2370000.0,,
Operating Expense,155620000.0,183667000.0,147707000.0,139435000.0,135096000.0,,
Other Operating Expenses,23068000.0,7131000.0,1686000.0,2423000.0,3343000.0,,
Depreciation Amortization Depletion Income Statement,6100000.0,6806000.0,7416000.0,7656000.0,8291000.0,,
Depreciation And Amortization In Income Statement,6100000.0,6806000.0,7416000.0,7656000.0,8291000.0,,
Selling General And Administration,126452000.0,169730000.0,138605000.0,129356000.0,123462000.0,,
Gross Profit,111512000.0,209552000.0,164474000.0,143418000.0,132726000.0,,
Cost Of Revenue,127404000.0,252820000.0,153013000.0,150661000.0,128482000.0,,
Total Revenue,238916000.0,462372000.0,317487000.0,294079000.0,261208000.0,,
Operating Revenue,238916000.0,462372000.0,317487000.0,294079000.0,261208000.0,,
