,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-1390000.0,-164278.718274,-9.526987,443500.0,393000.0
Tax Rate For Calcs,0.4,0.117258,1.2e-05,0.25,0.25
Normalized EBITDA,-117020000.0,-35086000.0,-78417000.0,-80189000.0,-77078000.0
Total Unusual Items,-3475000.0,-1401000.0,-771000.0,1774000.0,1572000.0
Total Unusual Items Excluding Goodwill,-3475000.0,-1401000.0,-771000.0,1774000.0,1572000.0
Net Income From Continuing Operation Net Minority Interest,-125961000.0,-34944000.0,-82156000.0,-80793000.0,-78084000.0
Reconciled Cost Of Revenue,9621000.0,59675000.0,36263000.0,55090000.0,9799000.0
EBITDA,-120495000.0,-36487000.0,-79188000.0,-78415000.0,-75506000.0
EBIT,-120495000.0,-36487000.0,-79188000.0,-78415000.0,-75506000.0
Net Interest Income,8072000.0,19041000.0,11999000.0,10676000.0,10896000.0
Interest Expense,2324000.0,2086000.0,1740000.0,997000.0,1153000.0
Interest Income,10396000.0,21127000.0,13739000.0,11673000.0,12049000.0
Normalized Income,-123876000.0,-33707278.718274,-81385009.526987,-82123500.0,-79263000.0
Net Income From Continuing And Discontinued Operation,-125961000.0,-34944000.0,-82156000.0,-80793000.0,-78084000.0
Total Expenses,153568000.0,209256000.0,184190000.0,225277000.0,115970000.0
Total Operating Income As Reported,-127908000.0,-57001000.0,-91718000.0,-78115000.0,-89878000.0
Diluted Average Shares,75497000.0,75800000.0,74307000.0,72370500.0,71943000.0
Basic Average Shares,75497000.0,74669000.0,74307000.0,72370500.0,71943000.0
Diluted EPS,-1.66,0.14,-1.1,-1.12,-1.08
Basic EPS,-1.66,0.14,-1.1,-1.12,-1.08
Diluted NI Availto Com Stockholders,-125961000.0,-34944000.0,-82156000.0,-80793000.0,-78084000.0
Net Income Common Stockholders,-125961000.0,-34944000.0,-82156000.0,-80793000.0,-78084000.0
Net Income,-125961000.0,-34944000.0,-82156000.0,-80793000.0,-78084000.0
Minority Interests,401000.0,-48000.0,-44000.0,220000.0,306000.0
Net Income Including Noncontrolling Interests,-126362000.0,-34896000.0,-82112000.0,-81013000.0,-78390000.0
Net Income Continuous Operations,-126362000.0,-34896000.0,-82112000.0,-81013000.0,-78390000.0
Earnings From Equity Interest Net Of Tax,-3426000.0,-846000.0,-1185000.0,-1487000.0,-1730000.0
Tax Provision,117000.0,-4523000.0,-1000.0,114000.0,1000.0
Pretax Income,-122819000.0,-38573000.0,-80928000.0,-79412000.0,-76659000.0
Other Income Expense,-2983000.0,-613000.0,-1209000.0,-11973000.0,2323000.0
Other Non Operating Income Expenses,492000.0,788000.0,-438000.0,-13747000.0,751000.0
Gain On Sale Of Security,-3475000.0,-1401000.0,-771000.0,1774000.0,1572000.0
Net Non Operating Interest Income Expense,8072000.0,19041000.0,11999000.0,10676000.0,10896000.0
Interest Expense Non Operating,2324000.0,2086000.0,1740000.0,997000.0,1153000.0
Interest Income Non Operating,10396000.0,21127000.0,13739000.0,11673000.0,12049000.0
Operating Income,-127908000.0,-57001000.0,-91718000.0,-78115000.0,-89878000.0
Operating Expense,143947000.0,149581000.0,147927000.0,170187000.0,106171000.0
Other Operating Expenses,-7798000.0,-2101000.0,-2862000.0,-2734000.0,-4686000.0
Research And Development,60080000.0,49092000.0,50625000.0,57579000.0,37285000.0
Selling General And Administration,91665000.0,102590000.0,100164000.0,115342000.0,73572000.0
Selling And Marketing Expense,23916000.0,38263000.0,30397000.0,41132000.0,12228000.0
General And Administrative Expense,67749000.0,64327000.0,69767000.0,74210000.0,61344000.0
Other Gand A,67749000.0,64327000.0,69767000.0,74210000.0,61344000.0
Gross Profit,16039000.0,92580000.0,56209000.0,92072000.0,16293000.0
Cost Of Revenue,9621000.0,59675000.0,36263000.0,55090000.0,9799000.0
Total Revenue,25660000.0,152255000.0,92472000.0,147162000.0,26092000.0
Operating Revenue,25660000.0,152255000.0,92472000.0,147162000.0,26092000.0
