,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.236748,0.164634,0.20235,0.266261,0.149903,,
Normalized EBITDA,28214000.0,26828000.0,23351000.0,23260000.0,21913000.0,,
Total Unusual Items,,,0.0,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,11303000.0,11711000.0,9981000.0,10243000.0,10497000.0,,
Reconciled Depreciation,11185000.0,10506000.0,9081000.0,8368000.0,8229000.0,,
Reconciled Cost Of Revenue,47068000.0,46071000.0,41260000.0,39246000.0,39570000.0,,
EBITDA,28214000.0,26828000.0,23351000.0,23260000.0,21913000.0,,
EBIT,17029000.0,16322000.0,14270000.0,14892000.0,13684000.0,,
Net Interest Income,-2220000.0,-2303000.0,-1757000.0,-932000.0,-1336000.0,,
Interest Expense,2220000.0,2303000.0,1757000.0,932000.0,1336000.0,,
Normalized Income,11303000.0,11711000.0,9981000.0,10243000.0,10497000.0,,
Net Income From Continuing And Discontinued Operation,11303000.0,11711000.0,9981000.0,10243000.0,10497000.0,,
Total Expenses,113670000.0,106136000.0,100057000.0,92591000.0,90776000.0,,
Total Operating Income As Reported,17073000.0,16326000.0,14281000.0,14923000.0,13727000.0,,
Diluted Average Shares,38482000.0,38239000.0,37959000.0,37653000.0,37520000.0,,
Basic Average Shares,37640000.0,37352000.0,37128000.0,37073000.0,36956000.0,,
Diluted EPS,0.29,0.31,0.26,0.27,0.28,,
Basic EPS,0.3,0.31,0.27,0.28,0.28,,
Diluted NI Availto Com Stockholders,11303000.0,11711000.0,9981000.0,10243000.0,10497000.0,,
Net Income Common Stockholders,11303000.0,11711000.0,9981000.0,10243000.0,10497000.0,,
Net Income,11303000.0,11711000.0,9981000.0,10243000.0,10497000.0,,
Net Income Including Noncontrolling Interests,11303000.0,11711000.0,9981000.0,10243000.0,10497000.0,,
Net Income Continuous Operations,11303000.0,11711000.0,9981000.0,10243000.0,10497000.0,,
Tax Provision,3506000.0,2308000.0,2532000.0,3717000.0,1851000.0,,
Pretax Income,14809000.0,14019000.0,12513000.0,13960000.0,12348000.0,,
Other Income Expense,-44000.0,-4000.0,-11000.0,-31000.0,-43000.0,,
Other Non Operating Income Expenses,-44000.0,-4000.0,-11000.0,-31000.0,-43000.0,,
Special Income Charges,,,0.0,0.0,0.0,0.0,0.0
Other Special Charges,,,,,,,0.0
Net Non Operating Interest Income Expense,-2220000.0,-2303000.0,-1757000.0,-932000.0,-1336000.0,,
Interest Expense Non Operating,2220000.0,2303000.0,1757000.0,932000.0,1336000.0,,
Operating Income,17073000.0,16326000.0,14281000.0,14923000.0,13727000.0,,
Operating Expense,66602000.0,60065000.0,58797000.0,53345000.0,51206000.0,,
Research And Development,19280000.0,17154000.0,17080000.0,16227000.0,15325000.0,,
Selling General And Administration,47322000.0,42911000.0,41717000.0,37118000.0,35881000.0,,
Selling And Marketing Expense,27526000.0,25977000.0,25017000.0,23019000.0,22041000.0,,
General And Administrative Expense,19796000.0,16934000.0,16700000.0,14099000.0,13840000.0,,
Other Gand A,19796000.0,16934000.0,16700000.0,14099000.0,13840000.0,,
Gross Profit,83675000.0,76391000.0,73078000.0,68268000.0,64933000.0,,
Cost Of Revenue,47068000.0,46071000.0,41260000.0,39246000.0,39570000.0,,
Total Revenue,130743000.0,122462000.0,114338000.0,107514000.0,104503000.0,,
Operating Revenue,130743000.0,122462000.0,114338000.0,107514000.0,104503000.0,,
