,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30
Tax Effect Of Unusual Items,689725.249349,-1735810.028487,-1408050.0,-1418760.0,-187101.238938
Tax Rate For Calcs,0.324424,0.255154,0.21,0.21,0.298407
Normalized EBITDA,39093000.0,-3814000.0,35441000.0,32406000.0,27681000.0
Total Unusual Items,2126000.0,-6803000.0,-6705000.0,-6756000.0,-627000.0
Total Unusual Items Excluding Goodwill,2126000.0,-6803000.0,-6705000.0,-6756000.0,-627000.0
Net Income From Continuing Operation Net Minority Interest,14277000.0,-22734000.0,2386000.0,6713000.0,6943000.0
Reconciled Depreciation,16184000.0,17352000.0,17078000.0,15365000.0,14784000.0
Reconciled Cost Of Revenue,351127000.0,404722000.0,460102000.0,372724000.0,335527000.0
EBITDA,41219000.0,-10617000.0,28736000.0,25650000.0,27054000.0
EBIT,25035000.0,-27969000.0,11658000.0,10285000.0,12270000.0
Net Interest Income,-4682000.0,-4678000.0,-5495000.0,-4497000.0,-3795000.0
Interest Expense,4682000.0,4678000.0,5495000.0,4497000.0,3795000.0
Normalized Income,12840725.249349,-17666810.028487,7682950.0,12050240.0,7382898.761062
Net Income From Continuing And Discontinued Operation,14277000.0,-22734000.0,2386000.0,6713000.0,6943000.0
Total Expenses,644856000.0,714731000.0,771378000.0,642471000.0,602010000.0
Total Operating Income As Reported,23869000.0,-26472000.0,11968000.0,9292000.0,11584000.0
Diluted Average Shares,32750000.0,32536000.0,32644000.0,32621000.0,32651000.0
Basic Average Shares,32620000.0,32536000.0,32519000.0,32494000.0,32523000.0
Diluted EPS,0.42,-0.7,0.07,0.2,0.21
Basic EPS,0.42,-0.7,0.07,0.2,0.21
Diluted NI Availto Com Stockholders,13825000.0,-22126000.0,2287000.0,6450000.0,6702000.0
Net Income Common Stockholders,13825000.0,-22126000.0,2287000.0,6450000.0,6702000.0
Otherunder Preferred Stock Dividend,452000.0,-608000.0,99000.0,263000.0,241000.0
Net Income,14277000.0,-22734000.0,2386000.0,6713000.0,6943000.0
Minority Interests,527000.0,1583000.0,952000.0,-348000.0,997000.0
Net Income Including Noncontrolling Interests,13750000.0,-24317000.0,1434000.0,7061000.0,5946000.0
Net Income Continuous Operations,13750000.0,-24317000.0,1434000.0,7061000.0,5946000.0
Tax Provision,6603000.0,-8330000.0,4729000.0,-1273000.0,2529000.0
Pretax Income,20353000.0,-32647000.0,6163000.0,5788000.0,8475000.0
Other Income Expense,3292000.0,-8300000.0,-7015000.0,-5763000.0,59000.0
Other Non Operating Income Expenses,1166000.0,-1497000.0,-310000.0,993000.0,686000.0
Special Income Charges,2126000.0,-6803000.0,-6705000.0,-6756000.0,-627000.0
Restructuring And Mergern Acquisition,-2126000.0,6803000.0,6705000.0,6756000.0,627000.0
Net Non Operating Interest Income Expense,-4682000.0,-4678000.0,-5495000.0,-4497000.0,-3795000.0
Interest Expense Non Operating,4682000.0,4678000.0,5495000.0,4497000.0,3795000.0
Operating Income,21743000.0,-19669000.0,18673000.0,16048000.0,12211000.0
Operating Expense,293729000.0,310009000.0,311276000.0,269747000.0,266483000.0
Selling General And Administration,293729000.0,310009000.0,311276000.0,269747000.0,266483000.0
Gross Profit,315472000.0,290340000.0,329949000.0,285795000.0,278694000.0
Cost Of Revenue,351127000.0,404722000.0,460102000.0,372724000.0,335527000.0
Total Revenue,666599000.0,695062000.0,790051000.0,658519000.0,614221000.0
Operating Revenue,666599000.0,695528000.0,789877000.0,658369000.0,614221000.0
