,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,9296280.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.21,0.0,0.0,,
Normalized EBITDA,-1207000.0,-1310000.0,1847000.0,293000.0,-918000.0,,
Total Unusual Items,2254000.0,3599000.0,44268000.0,-30558000.0,,-276000.0,
Total Unusual Items Excluding Goodwill,2254000.0,3599000.0,44268000.0,-30558000.0,,-276000.0,
Net Income From Continuing Operation Net Minority Interest,-7775000.0,-6697000.0,35754000.0,-41660000.0,-8592000.0,,
Reconciled Depreciation,2520000.0,2594000.0,3086000.0,3545000.0,3591000.0,,
Reconciled Cost Of Revenue,6154000.0,6492000.0,8569000.0,9669000.0,10005000.0,,
EBITDA,1047000.0,2289000.0,46115000.0,-30265000.0,-918000.0,,
EBIT,-1473000.0,-305000.0,43029000.0,-33810000.0,-4509000.0,,
Net Interest Income,-6302000.0,-6392000.0,-7275000.0,-7850000.0,-4083000.0,,
Interest Expense,6302000.0,6392000.0,7275000.0,7850000.0,4083000.0,,
Normalized Income,-10029000.0,-10296000.0,782280.0,-11102000.0,-8592000.0,,
Net Income From Continuing And Discontinued Operation,-7775000.0,-6697000.0,35754000.0,-41660000.0,-8592000.0,,
Total Expenses,11078000.0,10384000.0,13500000.0,15478000.0,16823000.0,,
Total Operating Income As Reported,-1476000.0,-309000.0,43037000.0,-33814000.0,-4515000.0,,
Diluted Average Shares,2556769.0,2556449.0,2629703.0,2541402.0,2533557.0,,
Basic Average Shares,2556769.0,2556449.0,2554502.0,2541402.0,2533557.0,,
Diluted EPS,-3.04,-2.62,13.6,-16.39,-3.39,,
Basic EPS,-3.04,-2.62,13.6,-16.39,-3.39,,
Diluted NI Availto Com Stockholders,-7775000.0,-6697000.0,35754000.0,-41660000.0,-8592000.0,,
Net Income Common Stockholders,-7775000.0,-6697000.0,35754000.0,-41660000.0,-8592000.0,,
Net Income,-7775000.0,-6697000.0,35754000.0,-41660000.0,-8592000.0,,
Net Income Including Noncontrolling Interests,-7775000.0,-6697000.0,35754000.0,-41660000.0,-8592000.0,,
Net Income Continuous Operations,-7775000.0,-6697000.0,35754000.0,-41660000.0,-8592000.0,,
Tax Provision,0.0,,,,0.0,,
Pretax Income,-7775000.0,-6697000.0,35754000.0,-41660000.0,-8592000.0,,
Other Income Expense,2257000.0,3603000.0,44260000.0,-30554000.0,6000.0,,
Other Non Operating Income Expenses,3000.0,4000.0,-8000.0,4000.0,6000.0,,
Special Income Charges,,0.0,0.0,-30558000.0,,0.0,-27817000.0
Impairment Of Capital Assets,,0.0,0.0,30558000.0,,0.0,27817000.0
Gain On Sale Of Security,2254000.0,3599000.0,44268000.0,,,,
Net Non Operating Interest Income Expense,-6302000.0,-6392000.0,-7275000.0,-7850000.0,-4083000.0,,
Interest Expense Non Operating,6302000.0,6392000.0,7275000.0,7850000.0,4083000.0,,
Operating Income,-3730000.0,-3908000.0,-1231000.0,-3256000.0,-4515000.0,,
Operating Expense,4924000.0,3892000.0,4931000.0,5809000.0,6818000.0,,
Depreciation Amortization Depletion Income Statement,2520000.0,2594000.0,3086000.0,3545000.0,3591000.0,,
Depreciation And Amortization In Income Statement,2520000.0,2594000.0,3086000.0,3545000.0,3591000.0,,
Selling General And Administration,2404000.0,1298000.0,1845000.0,2264000.0,3227000.0,,
General And Administrative Expense,2404000.0,1298000.0,1845000.0,2264000.0,3227000.0,,
Other Gand A,2313000.0,1208000.0,1755000.0,2172000.0,3135000.0,,
Salaries And Wages,91000.0,90000.0,90000.0,92000.0,92000.0,,
Gross Profit,1194000.0,-16000.0,3700000.0,2553000.0,2303000.0,,
Cost Of Revenue,6154000.0,6492000.0,8569000.0,9669000.0,10005000.0,,
Total Revenue,7348000.0,6476000.0,12269000.0,12222000.0,12308000.0,,
Operating Revenue,7348000.0,6476000.0,12269000.0,12222000.0,12308000.0,,
