,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,3125.2,1460.85,1338.9,0.0,0.0
Tax Rate For Calcs,0.4,0.15,0.15,0.15,0.0
Normalized EBITDA,-170090.0,-147837.0,-228000.0,-93369.0,-12962.0
Total Unusual Items,7813.0,9739.0,8926.0,115349.0,
Total Unusual Items Excluding Goodwill,7813.0,9739.0,8926.0,115349.0,
Net Income From Continuing Operation Net Minority Interest,2116110.0,2338899.0,2434270.0,21980.0,-12962.0
EBITDA,-162277.0,-138098.0,-219074.0,-93369.0,-12962.0
EBIT,-162277.0,-138098.0,-219074.0,-93369.0,-12962.0
Net Interest Income,2270574.0,2467258.0,2644418.0,115349.0,0.0
Interest Income,2270574.0,2467258.0,2644418.0,115349.0,0.0
Normalized Income,2111422.2,2330620.85,2426682.9,21980.0,-12962.0
Net Income From Continuing And Discontinued Operation,2116110.0,2338899.0,2434270.0,21980.0,-12962.0
Total Expenses,162277.0,138098.0,219074.0,93369.0,12962.0
Total Operating Income As Reported,-162277.0,-138098.0,-219074.0,-93369.0,-12962.0
Diluted NI Availto Com Stockholders,2116110.0,2338899.0,2434270.0,21980.0,-12962.0
Net Income Common Stockholders,2116110.0,2338899.0,2434270.0,21980.0,-12962.0
Net Income,2116110.0,2338899.0,2434270.0,21980.0,-12962.0
Net Income Including Noncontrolling Interests,2116110.0,2338899.0,2434270.0,21980.0,-12962.0
Net Income Continuous Operations,2116110.0,2338899.0,2434270.0,21980.0,-12962.0
Pretax Income,2116110.0,2338899.0,2434270.0,21980.0,-12962.0
Other Income Expense,7813.0,9739.0,8926.0,115349.0,
Gain On Sale Of Security,7813.0,9739.0,8926.0,115349.0,
Net Non Operating Interest Income Expense,2270574.0,2467258.0,2644418.0,115349.0,0.0
Interest Income Non Operating,2270574.0,2467258.0,2644418.0,115349.0,0.0
Operating Income,-162277.0,-138098.0,-219074.0,-93369.0,-12962.0
Operating Expense,162277.0,138098.0,219074.0,93369.0,12962.0
Selling General And Administration,162277.0,138098.0,219074.0,93369.0,12962.0
General And Administrative Expense,162277.0,138098.0,219074.0,93369.0,12962.0
Other Gand A,162277.0,138098.0,219074.0,93369.0,12962.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
