,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,18.82088,-4925.866299,0.0,0.0,,
Tax Rate For Calcs,0.002322,0.003137,0.010503,0.004004,0.004099,,
Normalized EBITDA,35161000.0,23352000.0,24012000.0,18684000.0,14931000.0,,
Total Unusual Items,,6000.0,-469000.0,0.0,,681000.0,-26000.0
Total Unusual Items Excluding Goodwill,,6000.0,-469000.0,0.0,,681000.0,-26000.0
Net Income From Continuing Operation Net Minority Interest,23583000.0,12374000.0,12786000.0,9599000.0,6253000.0,,
Reconciled Depreciation,9384000.0,9541000.0,8755000.0,7900000.0,7653000.0,,
Reconciled Cost Of Revenue,53575000.0,59248000.0,55828000.0,51246000.0,56677000.0,,
EBITDA,35161000.0,23358000.0,23543000.0,18684000.0,14931000.0,,
EBIT,25777000.0,13817000.0,14788000.0,10784000.0,7278000.0,,
Net Interest Income,-1895000.0,-2039000.0,-1556000.0,-737000.0,-827000.0,,
Interest Expense,2089000.0,1384000.0,1744000.0,1043000.0,935000.0,,
Interest Income,194000.0,352000.0,188000.0,306000.0,108000.0,,
Normalized Income,23583000.0,12368018.82088,13250074.133701,9599000.0,6253000.0,,
Net Income From Continuing And Discontinued Operation,23583000.0,12374000.0,12786000.0,9599000.0,6253000.0,,
Total Expenses,60488000.0,66685000.0,64555000.0,60313000.0,65903000.0,,
Rent Expense Supplemental,456000.0,907000.0,2183000.0,2745000.0,2796000.0,,
Diluted Average Shares,40857533.0,40870009.0,40712341.0,40689775.0,40620908.0,,
Basic Average Shares,40752969.0,40698024.0,40694411.0,40630651.0,40472079.0,,
Diluted EPS,0.58,0.23,0.3,0.22,0.14,,
Basic EPS,0.58,0.23,0.3,0.22,0.14,,
Diluted NI Availto Com Stockholders,23583000.0,9339000.0,12143000.0,8963000.0,5624000.0,,
Net Income Common Stockholders,23583000.0,9339000.0,12143000.0,8963000.0,5624000.0,,
Preferred Stock Dividends,,817000.0,643000.0,636000.0,629000.0,1108000.0,
Net Income,23583000.0,12374000.0,12786000.0,9599000.0,6253000.0,,
Net Income Including Noncontrolling Interests,23583000.0,12374000.0,12786000.0,9599000.0,6253000.0,,
Net Income Continuous Operations,23583000.0,12374000.0,12786000.0,9599000.0,6253000.0,,
Earnings From Equity Interest Net Of Tax,-50000.0,-20000.0,-121000.0,-103000.0,-64000.0,,
Tax Provision,55000.0,39000.0,137000.0,39000.0,26000.0,,
Pretax Income,23688000.0,12433000.0,13044000.0,9741000.0,6343000.0,,
Other Income Expense,-1845000.0,-1753000.0,-2090000.0,-1255000.0,-923000.0,,
Other Non Operating Income Expenses,-1845000.0,-1759000.0,-1621000.0,-1255000.0,-923000.0,,
Special Income Charges,,0.0,-469000.0,0.0,,0.0,0.0
Gain On Sale Of Ppe,,0.0,0.0,0.0,,0.0,0.0
Other Special Charges,,0.0,469000.0,,,0.0,
Gain On Sale Of Security,,,,,,681000.0,-26000.0
Net Non Operating Interest Income Expense,-1895000.0,-2039000.0,-1556000.0,-737000.0,-827000.0,,
Interest Expense Non Operating,2089000.0,1384000.0,1744000.0,1043000.0,935000.0,,
Interest Income Non Operating,194000.0,352000.0,188000.0,306000.0,108000.0,,
Operating Income,27428000.0,16225000.0,16690000.0,11733000.0,8093000.0,,
Operating Expense,6913000.0,7437000.0,8727000.0,9067000.0,9226000.0,,
Other Operating Expenses,496000.0,987000.0,2373000.0,2984000.0,3039000.0,,
Selling General And Administration,6417000.0,6450000.0,6354000.0,6083000.0,6187000.0,,
General And Administrative Expense,6417000.0,6450000.0,6354000.0,6083000.0,6187000.0,,
Other Gand A,6417000.0,6450000.0,6354000.0,6083000.0,6187000.0,,
Gross Profit,34341000.0,23662000.0,25417000.0,20800000.0,17319000.0,,
Cost Of Revenue,53575000.0,59248000.0,55828000.0,51246000.0,56677000.0,,
Total Revenue,87916000.0,82910000.0,81245000.0,72046000.0,73996000.0,,
Operating Revenue,87916000.0,82910000.0,81245000.0,72046000.0,73996000.0,,
