,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.0,0.0
Normalized EBITDA,-354853.0,-311977.0,-173935.0,-78233.0,-2867.0
Net Income From Continuing Operation Net Minority Interest,1692309.0,1913198.0,488891.0,-78233.0,-2867.0
EBITDA,-354853.0,-311977.0,-173935.0,-78233.0,-2867.0
EBIT,-354853.0,-311977.0,-173935.0,-78233.0,-2867.0
Net Interest Income,2047162.0,2225175.0,662826.0,,0.0
Interest Income,2047162.0,2225175.0,662826.0,,0.0
Normalized Income,1692309.0,1913198.0,488891.0,-78233.0,-2867.0
Net Income From Continuing And Discontinued Operation,1692309.0,1913198.0,488891.0,-78233.0,-2867.0
Total Expenses,354853.0,311977.0,173935.0,78233.0,2867.0
Total Operating Income As Reported,-354853.0,,,,-2867.0
Diluted NI Availto Com Stockholders,1692309.0,1913198.0,488891.0,-78233.0,-2867.0
Net Income Common Stockholders,1692309.0,1913198.0,488891.0,-78233.0,-2867.0
Net Income,1692309.0,1913198.0,488891.0,-78233.0,-2867.0
Net Income Including Noncontrolling Interests,1692309.0,1913198.0,488891.0,-78233.0,-2867.0
Net Income Continuous Operations,1692309.0,1913198.0,488891.0,-78233.0,-2867.0
Pretax Income,1692309.0,1913198.0,488891.0,-78233.0,-2867.0
Net Non Operating Interest Income Expense,2047162.0,2225175.0,662826.0,,0.0
Interest Income Non Operating,2047162.0,2225175.0,662826.0,,0.0
Operating Income,-354853.0,-311977.0,-173935.0,-78233.0,-2867.0
Operating Expense,354853.0,311977.0,173935.0,78233.0,2867.0
Selling General And Administration,354853.0,311977.0,173935.0,78233.0,2867.0
General And Administrative Expense,354853.0,311977.0,173935.0,78233.0,2867.0
Other Gand A,354853.0,311977.0,173935.0,78233.0,2867.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
