,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.2239,0.2386,0.2498,0.242499,0.2522
Normalized EBITDA,977676000.0,991659000.0,823556000.0,804999000.0,769276000.0
Net Income From Continuing Operation Net Minority Interest,649964000.0,645865000.0,511935000.0,507995000.0,479249000.0
Reconciled Depreciation,132599000.0,134867000.0,132187000.0,126399000.0,115938000.0
Reconciled Cost Of Revenue,4230589000.0,4831277000.0,4032446000.0,4002167000.0,3581366000.0
EBITDA,977676000.0,991659000.0,823556000.0,804999000.0,769276000.0
EBIT,845077000.0,856792000.0,691369000.0,678600000.0,653338000.0
Net Interest Income,33449000.0,34145000.0,33900000.0,32346000.0,34409000.0
Interest Expense,7602000.0,8532000.0,8971000.0,7980000.0,12459000.0
Interest Income,41051000.0,42677000.0,42871000.0,40326000.0,46868000.0
Normalized Income,649964000.0,645865000.0,511935000.0,507995000.0,479249000.0
Net Income From Continuing And Discontinued Operation,649964000.0,645865000.0,511935000.0,507995000.0,479249000.0
Total Expenses,5206450000.0,5821375000.0,4952448000.0,4890878000.0,4378501000.0
Total Operating Income As Reported,804026000.0,,,638274000.0,606470000.0
Diluted Average Shares,321231000.0,322225000.0,323297000.0,324796000.0,327005000.0
Basic Average Shares,318957000.0,319733000.0,321270000.0,323000000.0,324877000.0
Diluted EPS,2.02,2.0,1.58,1.56,1.47
Basic EPS,2.04,2.02,1.59,1.57,1.48
Diluted NI Availto Com Stockholders,649964000.0,645865000.0,511935000.0,507995000.0,479249000.0
Net Income Common Stockholders,649964000.0,645865000.0,511935000.0,507995000.0,479249000.0
Net Income,649964000.0,645865000.0,511935000.0,507995000.0,479249000.0
Net Income Including Noncontrolling Interests,649964000.0,645865000.0,511935000.0,507995000.0,479249000.0
Net Income Continuous Operations,649964000.0,645865000.0,511935000.0,507995000.0,479249000.0
Tax Provision,187511000.0,202395000.0,170463000.0,162625000.0,161630000.0
Pretax Income,837475000.0,848260000.0,682398000.0,670620000.0,640879000.0
Net Non Operating Interest Income Expense,33449000.0,34145000.0,33900000.0,32346000.0,34409000.0
Interest Expense Non Operating,7602000.0,8532000.0,8971000.0,7980000.0,12459000.0
Interest Income Non Operating,41051000.0,42677000.0,42871000.0,40326000.0,46868000.0
Operating Income,804026000.0,814115000.0,648498000.0,638274000.0,606470000.0
Operating Expense,975861000.0,990098000.0,920002000.0,888711000.0,797135000.0
Selling General And Administration,975861000.0,990098000.0,920002000.0,888711000.0,797135000.0
Gross Profit,1779887000.0,1804213000.0,1568500000.0,1526985000.0,1403605000.0
Cost Of Revenue,4230589000.0,4831277000.0,4032446000.0,4002167000.0,3581366000.0
Total Revenue,6010476000.0,6635490000.0,5600946000.0,5529152000.0,4984971000.0
Operating Revenue,6010476000.0,6635490000.0,5600946000.0,5529152000.0,4984971000.0
